Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye
03.05.2019 00:00:38;1556834438288;10;0;2;10;1;2;3
03.05.2019 00:01:38;1556834498294;10;0;1;9;1;2;3
03.05.2019 00:02:38;1556834558327;10;0;0;5;2;2;3
03.05.2019 00:03:48;1556834628307;10;0;1;10;1;1;3
03.05.2019 00:04:48;1556834688312;10;0;1;5;2;2;3
03.05.2019 00:05:48;1556834748318;10;0;1;7;2;2;3
03.05.2019 00:06:48;1556834808324;10;0;1;6;2;2;3
03.05.2019 00:07:48;1556834868329;10;0;1;6;2;2;3
03.05.2019 00:08:48;1556834928334;10;0;1;6;2;2;3
03.05.2019 00:09:48;1556834988341;10;0;1;5;2;2;3
03.05.2019 00:10:48;1556835048346;10;0;1;7;2;2;3
03.05.2019 00:11:48;1556835108353;10;0;2;11;2;2;3
03.05.2019 00:12:48;1556835168359;10;0;1;7;2;2;3
03.05.2019 00:13:48;1556835228365;10;0;1;9;1;1;3
03.05.2019 00:14:48;1556835288370;10;0;1;7;2;2;3
03.05.2019 00:15:48;1556835348376;10;0;1;10;2;2;3
03.05.2019 00:16:48;1556835408381;10;0;1;8;1;2;3
03.05.2019 00:17:48;1556835468387;10;0;0;5;2;2;3
03.05.2019 00:18:48;1556835528394;10;0;1;11;2;2;3
03.05.2019 00:19:48;1556835588400;10;0;1;6;2;2;3
03.05.2019 00:20:48;1556835648406;10;0;2;9;1;1;3
03.05.2019 00:21:48;1556835708412;10;0;0;5;2;2;3
03.05.2019 00:22:48;1556835768419;10;0;1;10;1;1;3
03.05.2019 00:23:48;1556835828423;10;0;1;6;2;2;3
03.05.2019 00:24:48;1556835888429;10;0;1;5;2;2;3
03.05.2019 00:25:48;1556835948435;10;0;1;9;2;2;3
03.05.2019 00:26:48;1556836008441;10;0;1;5;2;2;3
03.05.2019 00:27:48;1556836068447;10;0;1;9;1;2;3
03.05.2019 00:28:48;1556836128452;10;0;1;9;1;1;3
03.05.2019 00:29:48;1556836188460;10;0;1;10;2;2;3
03.05.2019 00:30:48;1556836248463;10;0;1;9;2;2;3
03.05.2019 00:31:48;1556836308471;10;0;2;10;2;1;3
03.05.2019 00:32:48;1556836368479;10;10;0;5;2;2;3
03.05.2019 00:33:48;1556836428482;10;0;0;6;2;2;3
03.05.2019 00:34:48;1556836488489;10;0;1;7;2;2;3
03.05.2019 00:35:48;1556836548497;10;0;2;10;1;1;3
03.05.2019 00:36:48;1556836608502;10;0;1;6;2;2;3
03.05.2019 00:37:48;1556836668508;10;0;2;11;1;1;3
03.05.2019 00:38:48;1556836728512;10;0;1;7;2;2;3
03.05.2019 00:39:48;1556836788518;10;0;0;6;2;2;3
03.05.2019 00:40:48;1556836848525;10;0;1;8;2;2;3
03.05.2019 00:41:48;1556836908531;10;0;0;5;2;2;3
03.05.2019 00:42:48;1556836968536;10;0;1;7;2;2;3
03.05.2019 00:43:48;1556837028543;10;0;1;11;1;1;3
03.05.2019 00:44:48;1556837088550;10;0;1;10;1;1;3
03.05.2019 00:45:48;1556837148555;10;0;1;10;1;1;3
03.05.2019 00:46:48;1556837208560;10;0;0;7;2;2;3
03.05.2019 00:47:48;1556837268566;10;0;1;5;2;2;3
03.05.2019 00:48:48;1556837328572;10;0;1;5;2;2;3
03.05.2019 00:49:48;1556837388577;10;0;1;9;2;1;3
03.05.2019 00:50:48;1556837448583;10;0;1;8;2;2;3
03.05.2019 00:51:48;1556837508589;10;0;1;5;2;2;3
03.05.2019 00:52:48;1556837568597;10;0;1;10;1;1;3
03.05.2019 00:53:48;1556837628601;10;0;1;11;2;2;3
03.05.2019 00:54:48;1556837688608;10;0;2;10;2;1;3
03.05.2019 00:55:48;1556837748612;10;0;2;9;2;2;3
03.05.2019 00:56:48;1556837808618;10;0;2;9;2;2;3
03.05.2019 00:57:48;1556837868624;10;0;1;7;2;2;3
03.05.2019 00:58:48;1556837928630;10;0;1;7;2;2;3
03.05.2019 00:59:48;1556837988635;10;0;1;5;2;2;3
03.05.2019 01:00:48;1556838048641;10;0;1;6;2;2;3
03.05.2019 01:01:48;1556838108645;10;0;2;10;1;1;3
03.05.2019 01:02:48;1556838168647;10;0;1;9;2;2;3
03.05.2019 01:03:48;1556838228652;10;0;2;11;1;1;3
03.05.2019 01:04:48;1556838288653;10;0;1;7;2;2;3
03.05.2019 01:05:48;1556838348657;10;0;1;7;2;2;3
03.05.2019 01:06:48;1556838408662;10;0;1;9;2;2;3
03.05.2019 01:07:48;1556838468664;10;0;0;5;2;2;3
03.05.2019 01:08:48;1556838528668;10;0;1;10;1;2;3
03.05.2019 01:09:48;1556838588673;10;0;1;11;1;1;3
03.05.2019 01:10:48;1556838648676;10;0;1;9;2;2;3
03.05.2019 01:11:48;1556838708679;10;0;1;8;2;2;3
03.05.2019 01:12:48;1556838768683;10;0;0;6;2;2;3
03.05.2019 01:13:48;1556838828686;10;0;1;5;2;2;3
03.05.2019 01:14:48;1556838888689;10;0;1;5;2;2;3
03.05.2019 01:15:48;1556838948693;10;0;1;5;2;2;3
03.05.2019 01:16:48;1556839008696;10;0;2;10;2;2;3
03.05.2019 01:17:48;1556839068700;10;0;2;11;1;1;3
03.05.2019 01:18:48;1556839128703;10;0;1;9;2;2;3
03.05.2019 01:19:48;1556839188709;10;10;1;9;2;2;3
03.05.2019 01:20:48;1556839248710;10;0;1;8;2;2;3
03.05.2019 01:21:48;1556839308713;10;0;1;7;2;2;3
03.05.2019 01:22:48;1556839368717;10;0;1;10;1;1;3
03.05.2019 01:23:48;1556839428720;10;0;1;9;1;1;3
03.05.2019 01:24:48;1556839488724;10;0;1;11;2;1;3
03.05.2019 01:25:48;1556839548728;10;0;1;11;1;1;3
03.05.2019 01:26:48;1556839608731;10;0;1;8;2;2;3
03.05.2019 01:27:48;1556839668732;10;0;1;8;2;2;3
03.05.2019 01:28:48;1556839728737;10;0;2;10;2;2;3
03.05.2019 01:29:48;1556839788739;10;0;1;5;2;2;3
03.05.2019 01:30:48;1556839848744;10;0;2;10;1;1;3
03.05.2019 01:31:48;1556839908746;10;0;1;7;1;1;3
03.05.2019 01:32:48;1556839968750;10;0;1;5;2;2;3
03.05.2019 01:33:48;1556840028755;10;0;1;10;1;1;3
03.05.2019 01:34:48;1556840088757;10;0;1;7;2;2;3
03.05.2019 01:35:48;1556840148761;10;0;1;7;2;2;3
03.05.2019 01:36:48;1556840208764;10;0;0;5;2;2;3
03.05.2019 01:37:48;1556840268768;10;0;1;10;1;1;3
03.05.2019 01:38:48;1556840328769;10;0;1;9;2;2;3
03.05.2019 01:39:48;1556840388773;10;0;1;6;2;2;3
03.05.2019 01:40:48;1556840448776;10;0;1;8;1;1;3
03.05.2019 01:41:48;1556840508780;10;0;1;10;1;1;3
03.05.2019 01:42:48;1556840568783;10;0;1;9;1;1;3
03.05.2019 01:43:48;1556840628787;10;0;1;8;1;1;3
03.05.2019 01:44:48;1556840688790;10;0;1;6;2;2;3
03.05.2019 01:45:48;1556840748793;10;0;1;9;1;2;3
03.05.2019 01:46:48;1556840808797;10;0;1;10;1;1;3
03.05.2019 01:47:48;1556840868801;10;0;1;5;2;2;3
03.05.2019 01:48:48;1556840928804;10;0;1;7;2;2;3
03.05.2019 01:49:48;1556840988810;10;0;1;10;1;1;3
03.05.2019 01:50:48;1556841048813;10;0;1;9;2;2;3
03.05.2019 01:51:48;1556841108815;10;0;0;6;2;2;3
03.05.2019 01:52:48;1556841168819;10;0;1;5;2;2;3
03.05.2019 01:53:48;1556841228822;10;0;1;6;2;2;3
03.05.2019 01:54:48;1556841288827;10;0;1;7;2;2;3
03.05.2019 01:55:48;1556841348829;10;0;1;7;2;2;3
03.05.2019 01:56:48;1556841408832;10;0;1;8;2;2;3
03.05.2019 01:57:48;1556841468835;10;0;1;5;2;2;3
03.05.2019 01:58:48;1556841528839;10;0;2;10;1;1;3
03.05.2019 01:59:48;1556841588842;10;0;1;6;2;2;3
03.05.2019 02:00:48;1556841648844;10;0;1;7;2;2;3
