Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye
25.06.2019 00:00:55;1561413655583;10;0;7;15;3;3;3
25.06.2019 00:01:55;1561413715586;10;0;9;18;3;3;3
25.06.2019 00:02:55;1561413775588;10;0;5;10;3;2;3
25.06.2019 00:03:55;1561413835590;10;0;5;9;3;2;3
25.06.2019 00:04:55;1561413895597;10;0;9;18;2;2;3
25.06.2019 00:05:55;1561413955600;10;0;9;16;3;3;3
25.06.2019 00:06:55;1561414015600;10;0;9;18;2;2;3
25.06.2019 00:07:55;1561414075602;10;0;7;9;3;2;3
25.06.2019 00:08:55;1561414135610;10;0;5;13;3;3;3
25.06.2019 00:09:55;1561414195612;10;0;12;16;2;2;3
25.06.2019 00:10:55;1561414255617;10;0;9;18;2;2;3
25.06.2019 00:11:55;1561414315620;10;0;5;12;3;3;3
25.06.2019 00:12:55;1561414375622;10;0;12;16;2;2;3
25.06.2019 00:13:55;1561414435624;10;0;8;10;3;2;3
25.06.2019 00:14:55;1561414495626;10;0;5;9;3;2;3
25.06.2019 00:15:55;1561414555631;10;0;9;11;3;2;3
25.06.2019 00:16:55;1561414615634;10;0;9;18;2;2;3
25.06.2019 00:17:55;1561414675643;10;0;8;16;3;3;3
25.06.2019 00:18:55;1561414735643;10;0;5;11;3;3;3
25.06.2019 00:19:55;1561414795647;10;0;9;11;3;2;3
25.06.2019 00:20:55;1561414855650;10;0;9;17;2;2;3
25.06.2019 00:21:55;1561414915656;10;0;6;11;3;3;3
25.06.2019 00:22:55;1561414975658;10;0;11;17;2;2;3
25.06.2019 00:23:55;1561415035664;10;0;7;16;3;3;3
25.06.2019 00:24:55;1561415095667;10;0;9;18;3;3;3
25.06.2019 00:25:55;1561415155667;10;0;10;11;3;2;3
25.06.2019 00:26:55;1561415215673;10;0;7;15;3;3;3
25.06.2019 00:27:55;1561415275675;10;0;10;18;2;2;3
25.06.2019 00:28:55;1561415335679;10;0;11;17;2;2;3
25.06.2019 00:29:55;1561415395680;10;0;9;14;3;2;3
25.06.2019 00:30:55;1561415455682;10;0;5;9;3;2;3
25.06.2019 00:31:55;1561415515691;10;0;8;16;3;3;3
25.06.2019 00:32:55;1561415575691;10;0;9;11;3;2;3
25.06.2019 00:33:55;1561415635694;10;0;9;11;3;2;3
25.06.2019 00:34:55;1561415695703;10;0;9;18;3;2;3
25.06.2019 00:35:55;1561415755703;10;0;10;12;3;2;3
25.06.2019 00:36:55;1561415815709;10;0;10;18;2;2;3
25.06.2019 00:38:05;1561415885713;10;0;5;11;3;3;3
25.06.2019 00:39:05;1561415945717;10;0;8;14;3;3;3
25.06.2019 00:40:05;1561416005717;10;0;7;10;3;2;3
25.06.2019 00:41:05;1561416065723;10;0;5;13;3;3;3
25.06.2019 00:42:05;1561416125723;10;0;5;11;3;3;3
25.06.2019 00:43:05;1561416185728;10;0;12;14;2;2;3
25.06.2019 00:44:05;1561416245730;10;0;9;11;3;2;3
25.06.2019 00:45:05;1561416305738;10;0;9;19;2;2;3
25.06.2019 00:46:05;1561416365740;10;0;5;12;3;3;3
25.06.2019 00:47:15;1561416435745;10;0;9;18;3;2;3
25.06.2019 00:48:15;1561416495747;10;0;12;18;2;2;3
25.06.2019 00:49:15;1561416555751;10;0;9;16;3;3;3
25.06.2019 00:50:15;1561416615754;10;0;9;19;2;3;3
25.06.2019 00:51:15;1561416675757;10;0;6;13;3;4;3
25.06.2019 00:52:15;1561416735762;10;0;7;14;3;3;3
25.06.2019 00:53:15;1561416795763;10;0;11;17;2;2;3
25.06.2019 00:54:15;1561416855770;10;0;5;12;3;3;3
25.06.2019 00:55:15;1561416915770;10;0;9;16;2;2;3
25.06.2019 00:56:15;1561416975774;10;0;5;10;3;2;3
25.06.2019 00:57:15;1561417035781;10;0;7;17;3;3;3
25.06.2019 00:58:25;1561417105780;10;0;6;9;3;2;3
25.06.2019 00:59:25;1561417165783;10;0;5;9;3;2;3
25.06.2019 01:00:25;1561417225793;10;0;9;18;3;3;3
25.06.2019 01:01:25;1561417285798;10;0;9;18;2;2;3
25.06.2019 01:02:25;1561417345802;10;0;10;16;2;2;3
25.06.2019 01:03:25;1561417405805;10;0;6;9;3;2;3
25.06.2019 01:04:25;1561417465813;10;0;11;16;2;2;3
25.06.2019 01:05:25;1561417525820;10;0;7;16;3;3;3
25.06.2019 01:06:25;1561417585823;10;0;9;17;2;2;3
25.06.2019 01:07:25;1561417645831;10;0;9;15;3;2;3
25.06.2019 01:08:25;1561417705834;10;0;8;9;3;2;3
25.06.2019 01:09:25;1561417765842;10;0;10;16;2;2;3
25.06.2019 01:10:25;1561417825851;10;0;5;11;3;3;3
