Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye
30.06.2019 00:00:09;1561845609466;10;0;9;10;3;2;4
30.06.2019 00:01:19;1561845679459;10;0;7;17;3;4;4
30.06.2019 00:02:29;1561845749445;10;0;9;16;3;2;4
30.06.2019 00:03:39;1561845819437;10;0;9;17;3;3;4
30.06.2019 00:04:49;1561845889423;10;0;5;9;3;3;3
30.06.2019 00:05:59;1561845959411;10;0;9;9;3;2;3
30.06.2019 00:07:09;1561846029401;10;0;6;9;3;3;4
30.06.2019 00:08:19;1561846099395;10;0;9;17;3;3;4
30.06.2019 00:09:29;1561846169380;10;0;6;9;3;2;3
30.06.2019 00:10:39;1561846239374;10;0;6;13;3;4;3
30.06.2019 00:11:49;1561846309361;10;0;9;11;3;2;3
30.06.2019 00:12:59;1561846379349;10;0;9;9;3;2;3
30.06.2019 00:14:09;1561846449340;10;0;5;11;3;3;3
30.06.2019 00:15:19;1561846519331;10;0;10;11;3;2;3
30.06.2019 00:16:29;1561846589318;10;0;5;9;3;3;4
30.06.2019 00:17:39;1561846659309;10;0;9;16;3;2;3
30.06.2019 00:18:49;1561846729302;10;0;4;13;3;4;3
30.06.2019 00:19:59;1561846799290;10;0;9;16;3;2;4
30.06.2019 00:21:09;1561846869280;10;0;7;16;3;4;4
30.06.2019 00:22:19;1561846939270;10;0;7;14;3;4;3
30.06.2019 00:23:29;1561847009259;10;0;9;18;3;2;3
30.06.2019 00:24:39;1561847079248;10;0;4;11;3;4;3
30.06.2019 00:25:49;1561847149234;10;0;6;9;3;3;3
30.06.2019 00:26:59;1561847219224;10;0;4;11;3;3;3
30.06.2019 00:28:09;1561847289218;10;0;3;11;3;4;3
30.06.2019 00:29:19;1561847359206;10;0;8;17;3;2;4
30.06.2019 00:30:29;1561847429195;10;0;11;13;3;2;4
30.06.2019 00:31:39;1561847499186;10;0;9;17;3;2;4
30.06.2019 00:32:49;1561847569175;10;0;11;15;3;2;4
30.06.2019 00:33:59;1561847639165;10;0;6;16;3;4;4
30.06.2019 00:35:09;1561847709155;10;0;3;12;3;4;4
30.06.2019 00:36:19;1561847779141;10;0;9;16;3;2;4
30.06.2019 00:37:29;1561847849129;10;0;6;9;3;3;3
30.06.2019 00:38:39;1561847919119;10;0;3;9;3;3;3
30.06.2019 00:39:49;1561847989108;10;0;9;9;3;2;3
30.06.2019 00:40:59;1561848059103;10;0;9;17;3;2;4
30.06.2019 00:42:09;1561848129091;10;0;5;14;3;4;4
30.06.2019 00:43:19;1561848199078;10;0;9;13;3;2;3
30.06.2019 00:44:29;1561848269068;10;0;9;11;3;2;3
30.06.2019 00:45:39;1561848339058;10;0;9;11;3;2;3
30.06.2019 00:46:49;1561848409050;10;0;5;12;3;4;3
30.06.2019 00:47:59;1561848479039;10;0;4;13;3;4;3
30.06.2019 00:49:09;1561848549030;10;0;4;13;3;4;3
30.06.2019 00:50:19;1561848619015;10;0;8;9;3;2;3
30.06.2019 00:51:29;1561848689008;10;0;7;16;3;4;4
30.06.2019 00:52:38;1561848758997;10;0;4;13;3;4;4
30.06.2019 00:53:48;1561848828985;10;0;10;11;3;2;4
30.06.2019 00:54:58;1561848898976;10;0;5;12;3;4;3
30.06.2019 00:56:08;1561848968965;10;0;3;11;3;4;3
30.06.2019 00:57:18;1561849038953;10;0;10;11;3;2;3
30.06.2019 00:58:28;1561849108945;10;0;4;12;3;4;4
30.06.2019 00:59:38;1561849178931;10;0;3;11;3;3;3
30.06.2019 01:00:48;1561849248925;10;0;5;11;3;3;3
30.06.2019 01:01:58;1561849318917;10;0;8;16;3;4;4
30.06.2019 01:03:08;1561849388906;10;0;5;9;3;2;3
30.06.2019 01:04:18;1561849458904;10;0;5;12;3;4;4
30.06.2019 01:05:28;1561849528894;10;0;5;9;3;3;3
30.06.2019 01:06:38;1561849598888;10;0;7;17;3;3;4
30.06.2019 01:07:48;1561849668881;10;0;7;16;3;4;3
30.06.2019 01:08:58;1561849738872;10;0;9;17;3;2;3
30.06.2019 01:10:08;1561849808866;10;0;5;13;3;4;4
30.06.2019 01:11:18;1561849878857;10;0;7;17;3;3;3
30.06.2019 01:12:28;1561849948851;10;0;4;11;3;3;3
30.06.2019 01:13:38;1561850018837;10;0;6;9;3;3;3
30.06.2019 01:14:48;1561850088834;10;0;6;16;3;4;3
30.06.2019 01:15:58;1561850158822;10;0;5;9;3;2;3
30.06.2019 01:17:08;1561850228819;10;0;3;11;3;3;3
30.06.2019 01:18:18;1561850298813;10;0;8;18;3;3;3
30.06.2019 01:19:28;1561850368802;10;0;7;9;3;2;3
30.06.2019 01:20:38;1561850438794;10;0;5;9;3;3;3
30.06.2019 01:21:38;1561850498801;10;0;9;16;3;2;3
30.06.2019 01:22:48;1561850568779;10;0;9;13;3;2;3
30.06.2019 01:23:58;1561850638772;10;0;9;11;3;2;3
30.06.2019 01:25:08;1561850708763;10;0;7;9;3;2;3
30.06.2019 01:26:18;1561850778814;10;0;11;11;3;2;3
30.06.2019 01:27:28;1561850848765;10;0;5;9;3;2;3
30.06.2019 01:28:38;1561850918747;10;0;9;16;3;2;3
30.06.2019 01:29:48;1561850988733;10;0;7;8;3;2;3
30.06.2019 01:30:58;1561851058731;10;0;8;17;3;3;4
30.06.2019 01:32:08;1561851128762;10;0;7;9;3;2;3
30.06.2019 01:33:08;1561851188764;10;0;9;16;3;2;3
30.06.2019 01:34:18;1561851258730;10;0;6;13;3;4;3
30.06.2019 01:35:28;1561851328704;10;0;6;13;3;4;3
30.06.2019 01:36:39;1561851399690;10;0;9;15;3;2;3
30.06.2019 01:37:48;1561851468733;10;0;8;9;3;2;3
30.06.2019 01:38:49;1561851529676;10;0;8;9;3;2;3
30.06.2019 01:39:58;1561851598711;10;0;8;16;3;4;4
30.06.2019 01:41:08;1561851668677;10;0;4;11;3;4;3
30.06.2019 01:42:08;1561851728682;10;0;7;17;3;3;3
30.06.2019 01:43:19;1561851799651;10;0;3;12;3;3;3
30.06.2019 01:44:29;1561851869642;10;0;9;18;3;2;4
30.06.2019 01:45:39;1561851939634;10;0;7;16;3;3;3
30.06.2019 01:46:48;1561852008649;10;0;6;9;3;2;3
30.06.2019 01:47:48;1561852068655;10;0;8;17;3;3;3
30.06.2019 01:48:49;1561852129612;10;0;3;9;3;3;3
30.06.2019 01:49:59;1561852199604;10;0;6;9;3;2;3
30.06.2019 01:51:09;1561852269597;10;0;9;13;3;2;3
30.06.2019 01:52:19;1561852339588;10;0;5;9;3;2;3
30.06.2019 01:53:29;1561852409581;10;0;9;18;3;2;4
30.06.2019 01:54:39;1561852479574;10;0;3;11;3;3;3
30.06.2019 01:55:49;1561852549565;10;0;3;9;3;3;3
30.06.2019 01:56:59;1561852619559;10;0;3;10;3;3;3
30.06.2019 01:58:09;1561852689551;10;0;3;10;3;3;3
30.06.2019 01:59:19;1561852759543;10;0;9;11;3;2;3
30.06.2019 02:00:29;1561852829536;10;0;10;16;3;2;3
30.06.2019 02:01:29;1561852889536;10;0;3;11;3;3;3
30.06.2019 02:02:39;1561852959532;10;0;5;16;3;4;3
30.06.2019 02:03:49;1561853029526;10;0;7;16;3;4;4
30.06.2019 02:04:59;1561853099522;10;0;7;16;3;3;3
30.06.2019 02:06:09;1561853169518;10;0;3;11;3;4;3
30.06.2019 02:07:19;1561853239514;10;0;6;15;3;4;3
30.06.2019 02:08:29;1561853309505;10;0;9;16;3;2;4
30.06.2019 02:09:39;1561853379498;10;0;7;9;3;2;3
30.06.2019 02:10:49;1561853449496;10;0;8;11;3;2;3
30.06.2019 02:11:59;1561853519491;10;0;9;10;3;2;3
30.06.2019 02:13:09;1561853589490;10;0;4;11;3;3;3
30.06.2019 02:14:19;1561853659482;10;0;9;15;3;2;3
30.06.2019 02:15:29;1561853729477;10;0;9;16;3;2;3
30.06.2019 02:16:29;1561853789477;10;0;7;16;3;3;3
30.06.2019 02:17:39;1561853859472;10;0;3;11;3;4;3
30.06.2019 02:18:49;1561853929464;10;0;9;11;3;2;3
30.06.2019 02:19:59;1561853999459;10;0;4;11;3;3;3
30.06.2019 02:21:09;1561854069456;10;0;9;11;3;2;3
30.06.2019 02:22:19;1561854139450;10;0;9;15;3;2;3
30.06.2019 02:23:29;1561854209446;10;0;3;10;3;3;3
30.06.2019 02:24:39;1561854279445;10;0;5;13;3;4;3
30.06.2019 02:25:49;1561854349435;10;0;9;16;3;2;3
30.06.2019 02:26:59;1561854419430;10;0;3;9;3;2;3
30.06.2019 02:28:09;1561854489430;10;0;5;13;3;4;3
30.06.2019 02:29:19;1561854559423;10;0;9;13;3;2;3
30.06.2019 02:30:29;1561854629417;10;0;9;11;3;2;3
30.06.2019 02:31:39;1561854699416;10;0;8;17;3;2;3
30.06.2019 02:32:49;1561854769408;10;0;9;11;3;2;3
30.06.2019 02:33:59;1561854839405;10;0;3;11;3;3;3
30.06.2019 02:35:09;1561854909398;10;0;7;9;3;2;3
30.06.2019 02:36:19;1561854979395;10;0;5;10;3;3;3
30.06.2019 02:37:29;1561855049389;10;0;5;9;3;2;3
30.06.2019 02:38:39;1561855119386;10;0;9;11;3;2;3
30.06.2019 02:39:49;1561855189380;10;0;9;16;3;2;3
30.06.2019 02:40:59;1561855259376;10;0;9;16;3;2;3
30.06.2019 02:42:09;1561855329369;10;0;4;9;3;2;3
30.06.2019 02:43:09;1561855389370;10;0;4;11;3;3;3
30.06.2019 02:44:19;1561855459360;10;0;5;9;3;3;3
30.06.2019 02:45:29;1561855529360;10;0;8;17;3;2;3
30.06.2019 02:46:39;1561855599352;10;0;4;9;3;2;3
30.06.2019 02:47:49;1561855669352;10;0;5;13;3;3;3
30.06.2019 02:48:59;1561855739343;10;0;8;10;3;2;3
30.06.2019 02:49:59;1561855799345;10;0;7;16;3;3;3
30.06.2019 02:51:09;1561855869339;10;0;5;15;3;3;3
30.06.2019 02:52:19;1561855939332;10;0;4;11;3;3;3
30.06.2019 02:53:29;1561856009329;10;0;7;17;3;2;3
30.06.2019 02:54:39;1561856079324;10;0;5;16;3;3;3
30.06.2019 02:55:49;1561856149320;10;0;7;16;3;3;3
30.06.2019 02:56:59;1561856219312;10;0;4;10;3;3;3
30.06.2019 02:57:59;1561856279312;10;0;7;16;3;3;3
30.06.2019 02:59:09;1561856349304;10;0;3;10;3;3;3
30.06.2019 03:00:19;1561856419301;10;0;6;17;3;3;3
30.06.2019 03:01:29;1561856489296;10;0;9;15;3;2;3
30.06.2019 03:02:29;1561856549299;10;0;7;17;3;2;3
30.06.2019 03:03:39;1561856619292;10;0;5;9;3;2;3
30.06.2019 03:04:49;1561856689291;10;0;5;9;3;2;3
30.06.2019 03:05:49;1561856749291;10;0;9;17;3;2;3
30.06.2019 03:06:59;1561856819288;10;0;9;14;3;2;3
30.06.2019 03:07:59;1561856879291;10;0;4;11;3;3;3
30.06.2019 03:09:09;1561856949288;10;0;3;9;3;3;3
30.06.2019 03:10:19;1561857019284;10;0;9;10;3;2;3
30.06.2019 03:11:19;1561857079286;10;0;6;17;3;2;3
30.06.2019 03:12:29;1561857149281;10;0;9;11;3;2;3
30.06.2019 03:13:29;1561857209283;10;0;5;13;3;3;3
30.06.2019 03:14:39;1561857279281;10;0;7;16;3;3;3
30.06.2019 03:15:49;1561857349276;10;0;4;8;3;2;3
30.06.2019 03:16:59;1561857419273;10;0;3;9;3;2;3
30.06.2019 03:18:09;1561857489275;10;0;5;15;3;3;3
30.06.2019 03:19:19;1561857559270;10;0;4;11;3;3;3
30.06.2019 03:20:29;1561857629272;10;0;5;11;3;3;3
30.06.2019 03:21:39;1561857699266;10;0;6;8;3;2;3
30.06.2019 03:22:39;1561857759269;10;0;7;17;3;2;3
30.06.2019 03:23:49;1561857829267;10;0;5;15;3;3;3
30.06.2019 03:24:59;1561857899261;10;0;5;9;3;3;3
30.06.2019 03:25:59;1561857959261;10;0;8;10;3;2;3
30.06.2019 03:26:59;1561858019263;10;0;4;14;3;3;3
30.06.2019 03:28:09;1561858089256;10;0;4;9;3;3;3
30.06.2019 03:29:09;1561858149259;10;0;4;13;3;4;4
30.06.2019 03:30:19;1561858219253;10;0;8;9;3;2;3
30.06.2019 03:31:19;1561858279255;10;0;4;14;3;3;3
30.06.2019 03:32:19;1561858339255;10;0;5;14;3;3;3
30.06.2019 03:33:29;1561858409252;10;0;3;14;3;3;3
30.06.2019 03:34:39;1561858479251;10;0;7;16;3;3;3
30.06.2019 03:35:49;1561858549249;10;0;5;16;3;3;3
30.06.2019 03:36:59;1561858619244;10;0;7;17;3;2;3
30.06.2019 03:38:09;1561858689246;10;0;8;16;3;2;3
30.06.2019 03:39:09;1561858749246;10;0;5;12;3;3;3
30.06.2019 03:40:19;1561858819243;10;0;3;11;3;3;3
30.06.2019 03:41:29;1561858889239;10;0;3;9;3;3;3
30.06.2019 03:42:29;1561858949239;10;0;7;17;3;2;3
30.06.2019 03:43:39;1561859019238;10;0;5;15;3;3;3
30.06.2019 03:44:49;1561859089234;10;0;7;17;3;2;3
30.06.2019 03:45:59;1561859159235;10;0;6;16;3;3;3
30.06.2019 03:47:09;1561859229230;10;0;3;10;3;3;3
30.06.2019 03:48:09;1561859289230;10;0;4;13;3;3;3
30.06.2019 03:49:19;1561859359226;10;0;4;11;3;3;3
30.06.2019 03:50:29;1561859429224;10;0;3;9;3;2;3
30.06.2019 03:51:29;1561859489224;10;0;5;12;3;3;3
30.06.2019 03:52:39;1561859559220;10;0;5;8;3;2;3
