Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye
03.06.2019 00:00:22;1559512822276;10;0;7;0;0;0;4
03.06.2019 00:01:32;1559512892271;10;0;6;0;0;0;4
03.06.2019 00:02:42;1559512962266;10;0;5;0;0;0;4
03.06.2019 00:03:52;1559513032262;10;0;6;0;0;0;4
03.06.2019 00:05:02;1559513102257;10;0;2;0;0;0;4
03.06.2019 00:06:12;1559513172253;10;0;6;0;0;0;1
03.06.2019 00:07:22;1559513242248;10;0;0;0;0;0;0
03.06.2019 00:08:32;1559513312243;10;0;3;0;0;0;1
03.06.2019 00:09:42;1559513382238;10;0;0;0;0;0;0
03.06.2019 00:10:52;1559513452233;10;0;1;0;0;0;1
03.06.2019 00:12:02;1559513522229;10;0;0;0;0;0;0
03.06.2019 00:13:12;1559513592224;10;0;1;0;0;0;0
03.06.2019 00:14:22;1559513662218;10;0;4;0;0;0;4
03.06.2019 00:15:32;1559513732214;10;0;5;0;0;0;4
03.06.2019 00:16:42;1559513802210;10;0;2;0;0;0;1
03.06.2019 00:17:52;1559513872205;10;0;0;0;0;0;0
03.06.2019 00:19:02;1559513942201;10;0;7;0;0;0;4
03.06.2019 00:20:12;1559514012196;10;0;2;0;0;0;1
03.06.2019 00:21:22;1559514082192;10;0;1;0;0;0;0
03.06.2019 00:22:32;1559514152186;10;0;7;0;0;0;4
03.06.2019 00:23:42;1559514222183;10;0;3;0;0;0;1
03.06.2019 00:24:52;1559514292178;10;0;0;0;0;0;0
03.06.2019 00:26:02;1559514362173;10;0;4;0;0;0;4
03.06.2019 00:27:12;1559514432167;10;0;2;0;0;0;1
03.06.2019 00:28:22;1559514502162;10;0;5;0;0;0;4
03.06.2019 00:29:32;1559514572159;10;0;5;0;0;0;3
03.06.2019 00:30:42;1559514642153;10;0;3;0;0;0;4
03.06.2019 00:31:52;1559514712148;10;0;1;0;0;0;0
03.06.2019 00:33:02;1559514782144;10;0;0;0;0;0;0
03.06.2019 00:34:12;1559514852139;10;0;1;0;0;0;1
03.06.2019 00:35:22;1559514922134;10;0;0;0;0;0;0
03.06.2019 00:36:32;1559514992129;10;0;2;0;0;0;1
03.06.2019 00:37:42;1559515062124;10;0;6;0;0;0;4
03.06.2019 00:38:52;1559515132119;10;0;3;0;0;0;4
03.06.2019 00:40:02;1559515202116;10;0;0;0;0;0;0
03.06.2019 00:41:12;1559515272112;10;0;5;0;0;0;4
03.06.2019 00:42:22;1559515342107;10;0;4;0;0;0;4
03.06.2019 00:43:32;1559515412103;10;0;0;0;0;0;0
03.06.2019 00:44:42;1559515482098;10;0;2;0;0;0;3
03.06.2019 00:45:52;1559515552092;10;0;0;0;0;0;0
03.06.2019 00:47:02;1559515622088;10;0;0;0;0;0;0
03.06.2019 00:48:12;1559515692084;10;0;0;0;0;0;0
03.06.2019 00:49:22;1559515762079;10;0;5;0;0;0;4
03.06.2019 00:50:32;1559515832073;10;0;0;0;0;0;0
03.06.2019 00:51:42;1559515902069;10;0;1;0;1;0;1
03.06.2019 00:52:52;1559515972064;10;0;4;0;0;0;4
03.06.2019 00:54:02;1559516042059;10;0;0;0;0;0;0
03.06.2019 00:55:12;1559516112054;10;0;1;0;0;0;1
03.06.2019 00:56:22;1559516182049;10;0;0;0;0;0;1
03.06.2019 00:57:32;1559516252044;10;0;1;0;0;0;0
03.06.2019 00:58:42;1559516322040;10;0;5;0;0;0;4
03.06.2019 00:59:52;1559516392035;10;0;0;0;0;0;0
03.06.2019 01:01:02;1559516462031;10;0;2;0;0;0;0
03.06.2019 01:02:12;1559516532025;10;0;0;0;0;0;0
03.06.2019 01:03:22;1559516602021;10;0;0;0;0;0;0
03.06.2019 01:04:32;1559516672016;10;0;8;0;0;0;3
03.06.2019 01:05:42;1559516742011;10;0;2;0;0;0;4
03.06.2019 01:06:52;1559516812006;10;0;0;0;0;0;0
03.06.2019 01:08:02;1559516882002;10;0;3;0;0;0;2
03.06.2019 01:09:11;1559516951998;10;0;0;0;0;0;0
