Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye
31.05.2019 00:00:26;1559253626296;10;0;0;0;0;0;4
31.05.2019 00:01:26;1559253686297;10;0;0;0;0;0;6
31.05.2019 00:02:26;1559253746318;10;0;0;0;0;0;5
31.05.2019 00:03:36;1559253816318;10;0;0;0;0;0;4
31.05.2019 00:04:36;1559253876344;10;0;0;0;0;0;0
31.05.2019 00:05:47;1559253947300;10;0;0;0;0;0;5
31.05.2019 00:06:56;1559254016302;10;0;0;0;0;0;6
31.05.2019 00:07:56;1559254076302;10;0;0;0;0;0;0
31.05.2019 00:08:56;1559254136322;10;0;0;0;0;0;3
31.05.2019 00:09:56;1559254196352;10;0;0;0;0;0;2
31.05.2019 00:11:06;1559254266304;10;0;0;0;0;0;3
31.05.2019 00:12:06;1559254326306;10;0;0;0;0;0;5
31.05.2019 00:13:06;1559254386328;10;0;0;0;0;0;5
31.05.2019 00:14:16;1559254456311;10;0;0;0;0;0;1
31.05.2019 00:15:26;1559254526312;10;0;0;0;0;0;4
31.05.2019 00:16:36;1559254596328;10;0;0;0;0;0;4
31.05.2019 00:17:46;1559254666334;10;0;0;0;0;0;0
31.05.2019 00:18:56;1559254736311;10;0;0;0;0;0;1
31.05.2019 00:19:56;1559254796315;10;0;0;0;0;0;4
31.05.2019 00:20:56;1559254856316;10;0;0;0;0;0;5
31.05.2019 00:21:56;1559254916316;10;0;0;0;0;0;6
31.05.2019 00:22:56;1559254976316;10;0;0;0;0;0;2
31.05.2019 00:23:56;1559255036318;10;0;0;0;0;0;4
31.05.2019 00:24:56;1559255096319;10;0;0;0;0;0;1
31.05.2019 00:25:56;1559255156319;10;0;0;0;0;0;2
31.05.2019 00:26:56;1559255216321;10;0;0;0;0;0;6
31.05.2019 00:27:56;1559255276327;10;0;0;0;0;0;1
31.05.2019 00:29:06;1559255346324;10;0;0;0;0;0;4
31.05.2019 00:30:16;1559255416324;10;0;0;0;0;0;5
31.05.2019 00:31:16;1559255476325;10;0;0;0;0;0;6
31.05.2019 00:32:26;1559255546325;10;0;0;0;0;0;0
31.05.2019 00:33:26;1559255606325;10;0;0;0;0;0;1
31.05.2019 00:34:26;1559255666328;10;0;0;0;0;0;6
31.05.2019 00:35:36;1559255736328;10;0;0;0;0;0;2
31.05.2019 00:36:36;1559255796329;10;0;0;0;0;0;5
31.05.2019 00:37:36;1559255856330;10;0;0;0;0;0;1
31.05.2019 00:38:36;1559255916332;10;0;0;0;0;0;5
31.05.2019 00:39:36;1559255976332;10;0;0;0;0;0;5
31.05.2019 00:40:36;1559256036333;10;0;0;0;0;0;3
31.05.2019 00:41:36;1559256096333;10;0;0;0;0;0;5
31.05.2019 00:42:36;1559256156334;10;0;0;0;0;0;4
31.05.2019 00:43:36;1559256216335;10;0;0;0;0;0;6
31.05.2019 00:44:46;1559256286337;10;0;0;0;0;0;1
31.05.2019 00:45:46;1559256346338;10;0;0;0;0;0;1
31.05.2019 00:46:56;1559256416339;10;0;0;0;0;0;4
31.05.2019 00:48:06;1559256486337;10;0;0;0;0;0;3
31.05.2019 00:49:06;1559256546341;10;0;0;0;0;0;6
31.05.2019 00:50:06;1559256606341;10;0;0;0;0;0;5
31.05.2019 00:51:06;1559256666341;10;0;0;0;0;0;6
31.05.2019 00:52:06;1559256726342;10;0;0;0;0;0;0
31.05.2019 00:53:06;1559256786343;10;0;0;0;0;0;6
31.05.2019 00:54:06;1559256846344;10;0;0;0;0;0;2
31.05.2019 00:55:06;1559256906346;10;0;0;0;0;0;1
31.05.2019 00:56:07;1559256967345;10;0;0;0;0;0;3
31.05.2019 00:57:16;1559257036348;10;0;0;0;0;0;0
31.05.2019 00:58:16;1559257096350;10;0;0;0;0;0;3
31.05.2019 00:59:26;1559257166350;10;0;0;0;0;0;1
31.05.2019 01:00:26;1559257226352;10;0;0;0;0;0;5
31.05.2019 01:01:26;1559257286355;10;0;0;0;0;0;5
31.05.2019 01:02:26;1559257346358;10;0;0;0;0;0;0
31.05.2019 01:03:26;1559257406362;10;0;0;0;0;0;4
31.05.2019 01:04:26;1559257466366;10;0;0;0;0;0;0
31.05.2019 01:05:26;1559257526368;10;0;0;0;0;0;0
31.05.2019 01:06:26;1559257586371;10;0;0;0;0;0;1
31.05.2019 01:07:26;1559257646375;10;0;0;0;0;0;5
31.05.2019 01:08:26;1559257706379;10;0;0;0;0;0;1
31.05.2019 01:09:26;1559257766382;10;0;0;0;0;0;6
31.05.2019 01:10:26;1559257826385;10;0;0;0;0;0;1
31.05.2019 01:11:26;1559257886389;10;0;0;0;0;0;4
31.05.2019 01:12:26;1559257946392;10;0;0;0;0;0;1
31.05.2019 01:13:26;1559258006394;10;0;0;0;0;0;1
31.05.2019 01:14:26;1559258066398;10;0;0;0;0;0;2
31.05.2019 01:15:26;1559258126403;10;0;0;0;0;0;6
31.05.2019 01:16:26;1559258186406;10;0;0;0;0;0;6
31.05.2019 01:17:26;1559258246409;10;0;0;0;0;0;4
31.05.2019 01:18:26;1559258306412;10;0;0;0;0;0;5
31.05.2019 01:19:26;1559258366415;10;0;0;0;0;0;1
31.05.2019 01:20:26;1559258426419;10;0;0;0;0;0;6
31.05.2019 01:21:26;1559258486423;10;0;0;0;0;0;6
31.05.2019 01:22:26;1559258546425;10;0;0;1;0;0;4
31.05.2019 01:23:26;1559258606429;10;0;0;0;0;0;5
31.05.2019 01:24:26;1559258666433;10;0;0;0;0;0;4
31.05.2019 01:25:26;1559258726434;10;0;0;0;0;0;1
31.05.2019 01:26:26;1559258786439;10;0;0;0;0;0;4
31.05.2019 01:27:26;1559258846441;10;0;0;0;0;0;1
31.05.2019 01:28:26;1559258906447;10;0;0;0;0;0;5
31.05.2019 01:29:26;1559258966449;10;0;0;0;0;0;5
31.05.2019 01:30:26;1559259026453;10;0;0;0;0;0;6
31.05.2019 01:31:26;1559259086455;10;0;0;0;0;0;1
31.05.2019 01:32:26;1559259146459;10;0;0;0;0;0;2
31.05.2019 01:33:26;1559259206465;10;0;0;0;0;0;5
31.05.2019 01:34:26;1559259266469;10;0;0;0;0;0;4
31.05.2019 01:35:26;1559259326471;10;0;0;0;0;0;4
31.05.2019 01:36:26;1559259386474;10;0;0;0;0;0;1
31.05.2019 01:37:26;1559259446478;10;0;0;0;0;0;0
31.05.2019 01:38:26;1559259506481;10;0;0;0;0;0;1
31.05.2019 01:39:26;1559259566485;10;0;0;0;0;0;2
31.05.2019 01:40:26;1559259626488;10;0;0;0;0;0;5
31.05.2019 01:41:26;1559259686493;10;0;0;0;0;0;6
31.05.2019 01:42:26;1559259746495;10;0;0;0;0;0;4
31.05.2019 01:43:26;1559259806499;10;0;0;0;0;0;5
31.05.2019 01:44:26;1559259866503;10;0;0;0;0;0;5
31.05.2019 01:45:26;1559259926505;10;0;0;0;0;0;0
31.05.2019 01:46:26;1559259986508;10;0;0;0;0;0;6
31.05.2019 01:47:26;1559260046513;10;0;0;0;0;0;6
31.05.2019 01:48:26;1559260106516;10;0;0;0;0;0;4
31.05.2019 01:49:26;1559260166519;10;0;0;0;0;0;1
31.05.2019 01:50:26;1559260226522;10;0;0;1;0;0;5
31.05.2019 01:51:26;1559260286524;10;0;0;0;0;0;0
31.05.2019 01:52:26;1559260346529;10;0;0;0;0;0;6
31.05.2019 01:53:26;1559260406531;10;0;0;0;0;0;5
31.05.2019 01:54:26;1559260466535;10;0;0;0;0;0;0
31.05.2019 01:55:26;1559260526539;10;0;0;0;0;0;6
31.05.2019 01:56:26;1559260586542;10;0;0;0;0;0;4
31.05.2019 01:57:26;1559260646545;10;0;0;0;0;0;0
31.05.2019 01:58:26;1559260706548;10;0;0;0;0;0;4
31.05.2019 01:59:26;1559260766551;10;0;0;0;0;0;4
31.05.2019 02:00:26;1559260826556;10;0;0;0;0;0;6
31.05.2019 02:01:26;1559260886558;10;0;0;0;0;0;3
31.05.2019 02:02:26;1559260946562;10;0;0;0;0;0;6
31.05.2019 02:03:26;1559261006565;10;0;0;0;0;0;0
31.05.2019 02:04:26;1559261066569;10;0;0;0;0;0;0
31.05.2019 02:05:26;1559261126573;10;0;0;0;0;0;5
31.05.2019 02:06:26;1559261186575;10;0;0;0;0;0;0
31.05.2019 02:07:26;1559261246578;10;0;0;0;0;0;3
31.05.2019 02:08:26;1559261306582;10;0;0;0;0;0;1
31.05.2019 02:09:26;1559261366586;10;0;0;0;0;0;1
31.05.2019 02:10:26;1559261426592;10;0;0;0;0;0;1
31.05.2019 02:11:26;1559261486594;10;0;0;0;0;0;2
31.05.2019 02:12:26;1559261546598;10;0;0;0;0;0;0
31.05.2019 02:13:26;1559261606601;10;0;0;0;0;0;1
31.05.2019 02:14:26;1559261666604;10;0;0;0;0;0;3
31.05.2019 02:15:26;1559261726608;10;0;0;0;0;0;4
31.05.2019 02:16:26;1559261786610;10;0;0;0;0;0;2
31.05.2019 02:17:26;1559261846614;10;0;0;0;0;0;0
31.05.2019 02:18:26;1559261906618;10;0;0;0;0;0;4
31.05.2019 02:19:26;1559261966621;10;0;0;0;0;0;1
31.05.2019 02:20:26;1559262026624;10;0;0;0;0;0;5
31.05.2019 02:21:26;1559262086629;10;0;0;0;0;0;6
31.05.2019 02:22:26;1559262146631;10;0;0;0;0;0;1
31.05.2019 02:23:26;1559262206635;10;0;0;0;0;0;6
31.05.2019 02:24:26;1559262266638;10;0;0;0;0;0;2
31.05.2019 02:25:26;1559262326642;10;0;0;0;0;0;6
31.05.2019 02:26:26;1559262386644;10;0;0;0;0;0;1
