Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye
02.07.2019 00:00:36;1562018436853;10;0;7;18;3;2;4
02.07.2019 00:01:36;1562018496853;10;0;7;18;3;2;4
02.07.2019 00:02:36;1562018556854;10;0;3;15;3;5;4
02.07.2019 00:03:46;1562018626848;10;0;3;11;3;3;4
02.07.2019 00:04:46;1562018686851;10;0;2;9;3;3;4
02.07.2019 00:05:46;1562018746852;10;0;3;9;3;2;4
02.07.2019 00:06:46;1562018806855;10;0;7;16;3;2;4
02.07.2019 00:07:46;1562018866856;10;0;7;13;3;2;3
02.07.2019 00:08:46;1562018926860;10;0;3;14;3;5;4
02.07.2019 00:09:56;1562018996863;10;0;7;18;3;3;4
02.07.2019 00:11:06;1562019066863;10;0;3;14;3;5;4
02.07.2019 00:12:06;1562019126864;10;0;7;18;3;3;4
02.07.2019 00:13:16;1562019196865;10;0;7;18;3;3;4
02.07.2019 00:14:16;1562019256865;10;0;7;16;3;2;3
02.07.2019 00:15:16;1562019316868;10;0;7;18;3;2;4
02.07.2019 00:16:26;1562019386869;10;0;3;12;3;4;4
02.07.2019 00:17:36;1562019456870;10;0;4;16;3;5;4
02.07.2019 00:18:46;1562019526870;10;0;7;18;3;3;4
02.07.2019 00:19:46;1562019586871;10;0;4;14;3;5;4
02.07.2019 00:20:46;1562019646871;10;0;4;14;3;5;3
02.07.2019 00:21:56;1562019716868;10;0;3;9;3;2;3
02.07.2019 00:22:56;1562019776876;10;0;3;15;3;5;3
02.07.2019 00:24:06;1562019846870;10;0;3;10;3;4;3
02.07.2019 00:25:06;1562019906878;10;0;5;16;3;5;4
02.07.2019 00:26:06;1562019966879;10;0;4;13;3;5;3
02.07.2019 00:27:06;1562020026879;10;0;8;18;3;2;4
02.07.2019 00:28:06;1562020086880;10;0;3;13;3;4;4
02.07.2019 00:29:16;1562020156882;10;0;3;11;3;4;4
02.07.2019 00:30:26;1562020226883;10;0;4;13;3;5;4
02.07.2019 00:31:26;1562020286884;10;0;7;18;3;3;3
02.07.2019 00:32:26;1562020346885;10;0;4;16;3;5;3
02.07.2019 00:33:36;1562020416886;10;0;3;14;3;4;3
02.07.2019 00:34:36;1562020476887;10;0;8;18;3;2;4
02.07.2019 00:35:36;1562020536887;10;0;3;13;3;5;4
02.07.2019 00:36:46;1562020606882;10;0;3;11;3;4;3
02.07.2019 00:37:46;1562020666887;10;0;4;10;3;2;3
02.07.2019 00:38:46;1562020726892;10;0;3;11;3;4;3
02.07.2019 00:39:46;1562020786893;10;0;4;13;3;5;4
02.07.2019 00:40:56;1562020856889;10;0;3;9;3;3;3
02.07.2019 00:41:56;1562020916891;10;0;8;14;3;2;3
02.07.2019 00:42:56;1562020976894;10;0;8;16;3;2;3
02.07.2019 00:43:56;1562021036894;10;0;3;10;3;3;3
02.07.2019 00:44:56;1562021096898;10;0;5;16;3;5;4
02.07.2019 00:46:06;1562021166898;10;0;5;14;3;5;4
02.07.2019 00:47:16;1562021236896;10;0;3;9;3;3;3
02.07.2019 00:48:16;1562021296901;10;0;7;18;3;3;4
02.07.2019 00:49:16;1562021356901;10;0;8;16;3;2;4
02.07.2019 00:50:16;1562021416904;10;0;6;17;3;4;4
02.07.2019 00:51:16;1562021476905;10;0;8;17;3;2;3
02.07.2019 00:52:16;1562021536906;10;0;5;16;3;5;3
02.07.2019 00:53:26;1562021606908;10;0;8;18;3;2;4
02.07.2019 00:54:36;1562021676908;10;0;5;17;3;5;4
02.07.2019 00:55:36;1562021736910;10;0;3;11;3;4;4
02.07.2019 00:56:46;1562021806910;10;0;3;13;3;4;3
02.07.2019 00:57:56;1562021876911;10;0;4;15;3;4;3
02.07.2019 00:59:06;1562021946912;10;0;4;11;3;4;3
02.07.2019 01:00:06;1562022006914;10;0;3;12;3;4;3
02.07.2019 01:01:16;1562022076911;10;0;6;16;3;5;3
02.07.2019 01:02:26;1562022146906;10;0;3;9;3;2;3
02.07.2019 01:03:26;1562022206907;10;0;6;10;3;2;3
02.07.2019 01:04:26;1562022266908;10;0;5;16;3;4;4
02.07.2019 01:05:36;1562022336906;10;0;5;16;3;5;4
02.07.2019 01:06:46;1562022406904;10;0;3;12;3;4;3
02.07.2019 01:07:46;1562022466904;10;0;6;18;3;4;3
02.07.2019 01:08:56;1562022536901;10;0;5;16;3;5;4
02.07.2019 01:10:06;1562022606896;10;0;7;12;3;2;3
02.07.2019 01:11:06;1562022666898;10;0;8;18;3;3;4
02.07.2019 01:12:16;1562022736893;10;0;8;13;3;2;3
02.07.2019 01:13:26;1562022806895;10;0;9;16;3;2;4
02.07.2019 01:14:36;1562022876892;10;0;8;18;3;2;3
02.07.2019 01:15:46;1562022946888;10;0;8;13;3;2;3
02.07.2019 01:16:56;1562023016887;10;0;6;11;3;2;3
02.07.2019 01:17:56;1562023076887;10;0;5;16;3;4;3
02.07.2019 01:19:06;1562023146886;10;0;3;10;3;3;3
02.07.2019 01:20:16;1562023216880;10;0;3;9;3;2;3
02.07.2019 01:21:16;1562023276883;10;0;3;12;3;4;3
02.07.2019 01:22:26;1562023346879;10;0;4;10;3;2;3
02.07.2019 01:23:26;1562023406881;10;0;9;16;3;2;3
02.07.2019 01:24:36;1562023476874;10;0;3;11;3;3;3
02.07.2019 01:25:36;1562023536876;10;0;4;12;3;4;3
02.07.2019 01:26:46;1562023606871;10;0;3;9;3;3;3
02.07.2019 01:27:56;1562023676870;10;0;7;11;3;2;3
02.07.2019 01:29:06;1562023746867;10;0;3;9;3;2;3
02.07.2019 01:30:06;1562023806867;10;0;7;12;3;2;3
02.07.2019 01:31:06;1562023866869;10;0;7;18;3;3;3
02.07.2019 01:32:16;1562023936867;10;0;6;16;3;4;4
02.07.2019 01:33:26;1562024006864;10;0;3;11;3;4;3
02.07.2019 01:34:36;1562024076860;10;0;5;10;3;2;3
02.07.2019 01:35:46;1562024146861;10;0;3;11;3;3;3
02.07.2019 01:36:46;1562024206862;10;0;3;11;3;4;3
02.07.2019 01:37:56;1562024276859;10;0;3;12;3;4;3
02.07.2019 01:39:06;1562024346853;10;0;7;11;3;2;3
02.07.2019 01:40:16;1562024416853;10;0;7;11;3;2;3
02.07.2019 01:41:16;1562024476853;10;0;9;18;3;2;4
02.07.2019 01:42:26;1562024546851;10;0;4;13;3;4;3
02.07.2019 01:43:36;1562024616846;10;0;3;9;3;3;3
02.07.2019 01:44:46;1562024686849;10;0;5;16;3;4;4
02.07.2019 01:45:56;1562024756842;10;0;4;9;3;2;3
02.07.2019 01:47:06;1562024826845;10;0;6;17;3;4;4
02.07.2019 01:48:16;1562024896840;10;0;8;12;3;2;3
02.07.2019 01:49:26;1562024966842;10;0;3;11;3;3;3
02.07.2019 01:50:26;1562025026842;10;0;4;13;3;4;4
02.07.2019 01:51:36;1562025096840;10;0;3;11;3;4;4
02.07.2019 01:52:46;1562025166838;10;0;3;10;3;3;3
02.07.2019 01:53:56;1562025236836;10;0;6;17;3;4;3
02.07.2019 01:55:06;1562025306834;10;0;6;16;3;4;3
02.07.2019 01:56:16;1562025376831;10;0;5;14;3;4;3
02.07.2019 01:57:26;1562025446826;10;0;9;17;3;2;3
02.07.2019 01:58:36;1562025516826;10;0;6;11;3;2;3
02.07.2019 01:59:46;1562025586824;10;0;8;11;3;2;3
02.07.2019 02:00:46;1562025646825;10;0;8;18;3;2;3
02.07.2019 02:01:56;1562025716819;10;0;3;11;3;3;3
02.07.2019 02:03:06;1562025786815;10;0;6;16;3;4;3
02.07.2019 02:04:16;1562025856810;10;0;5;14;3;4;3
02.07.2019 02:05:26;1562025926806;10;0;9;17;3;2;3
02.07.2019 02:06:36;1562025996797;10;0;3;10;3;3;3
