Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye
14.06.2019 00:00:17;1560463217511;10;0;5;16;2;2;3
14.06.2019 00:01:17;1560463277519;10;0;6;12;3;2;3
14.06.2019 00:02:17;1560463337529;10;0;6;16;2;2;3
14.06.2019 00:03:17;1560463397539;10;0;5;16;2;2;3
14.06.2019 00:04:17;1560463457547;10;0;4;16;2;2;3
14.06.2019 00:05:17;1560463517555;10;0;6;8;3;2;3
14.06.2019 00:06:17;1560463577564;10;0;8;14;2;2;3
14.06.2019 00:07:17;1560463637570;10;0;1;9;3;2;3
14.06.2019 00:08:17;1560463697582;10;0;7;15;2;2;3
14.06.2019 00:09:17;1560463757587;10;0;0;11;3;2;3
14.06.2019 00:10:17;1560463817600;10;0;7;11;3;2;3
14.06.2019 00:11:17;1560463877609;10;0;7;11;3;2;3
14.06.2019 00:12:17;1560463937616;10;0;4;9;3;2;3
14.06.2019 00:13:26;1560464006687;10;0;1;11;3;2;3
14.06.2019 00:14:36;1560464076657;10;0;5;15;3;2;3
14.06.2019 00:15:37;1560464137676;10;0;6;15;2;2;3
14.06.2019 00:16:37;1560464197693;10;0;5;15;3;2;3
14.06.2019 00:17:37;1560464257711;10;0;5;15;3;2;3
14.06.2019 00:18:46;1560464326740;10;0;3;7;3;2;3
14.06.2019 00:19:56;1560464396730;10;0;3;7;3;2;3
14.06.2019 00:20:56;1560464456741;10;0;7;15;3;2;3
14.06.2019 00:21:56;1560464516749;10;0;6;13;2;2;3
14.06.2019 00:22:56;1560464576759;10;0;6;16;2;2;3
14.06.2019 00:23:56;1560464636782;10;0;7;11;3;2;3
14.06.2019 00:24:56;1560464696789;10;0;3;11;3;2;3
14.06.2019 00:26:06;1560464766786;10;0;3;14;3;2;3
14.06.2019 00:27:06;1560464826794;10;0;3;11;3;2;3
14.06.2019 00:28:06;1560464886803;10;0;7;11;3;2;3
14.06.2019 00:29:06;1560464946812;10;0;3;11;3;2;3
14.06.2019 00:30:06;1560465006816;10;0;3;11;3;2;3
