Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye
25.05.2019 00:00:35;1558735235668;10;0;2;0;0;0;3
25.05.2019 00:01:35;1558735295675;10;0;1;0;0;0;3
25.05.2019 00:02:35;1558735355681;10;0;1;0;0;0;4
25.05.2019 00:03:35;1558735415687;10;0;1;0;0;0;4
25.05.2019 00:04:35;1558735475692;10;0;0;0;0;0;3
25.05.2019 00:05:35;1558735535698;10;0;4;0;0;0;3
25.05.2019 00:06:35;1558735595703;10;0;0;0;0;0;1
25.05.2019 00:07:35;1558735655709;10;0;0;0;0;0;0
25.05.2019 00:08:35;1558735715714;10;0;1;0;0;0;3
25.05.2019 00:09:35;1558735775720;10;0;0;0;0;0;0
25.05.2019 00:10:35;1558735835728;10;0;0;0;0;0;4
25.05.2019 00:11:35;1558735895733;10;0;2;0;0;0;1
25.05.2019 00:12:35;1558735955739;10;0;0;0;0;0;0
25.05.2019 00:13:35;1558736015746;10;0;0;0;0;0;0
25.05.2019 00:14:35;1558736075750;10;0;0;0;0;0;2
25.05.2019 00:15:35;1558736135757;10;0;0;0;0;0;1
25.05.2019 00:16:35;1558736195764;10;0;0;0;0;0;4
25.05.2019 00:17:35;1558736255771;10;0;2;0;0;0;3
25.05.2019 00:18:35;1558736315776;10;0;0;0;0;0;2
25.05.2019 00:19:35;1558736375781;10;0;0;0;0;0;0
25.05.2019 00:20:35;1558736435788;10;0;0;0;0;0;2
25.05.2019 00:21:35;1558736495794;10;0;0;0;0;0;0
25.05.2019 00:22:35;1558736555799;10;0;0;0;0;0;0
25.05.2019 00:23:35;1558736615805;10;0;0;0;0;0;1
25.05.2019 00:24:35;1558736675812;10;0;0;0;0;0;0
25.05.2019 00:25:35;1558736735816;10;0;0;0;0;0;3
25.05.2019 00:26:35;1558736795823;10;0;3;0;0;0;2
25.05.2019 00:27:35;1558736855829;10;0;0;0;0;0;0
25.05.2019 00:28:35;1558736915834;10;0;0;0;0;0;2
25.05.2019 00:29:35;1558736975840;10;0;0;0;0;0;1
25.05.2019 00:30:35;1558737035847;10;0;0;0;0;0;0
25.05.2019 00:31:35;1558737095853;10;0;0;0;0;0;4
25.05.2019 00:32:35;1558737155858;10;0;0;0;0;0;2
25.05.2019 00:33:35;1558737215864;10;0;0;0;0;0;3
25.05.2019 00:34:35;1558737275869;10;0;0;0;0;0;1
25.05.2019 00:35:35;1558737335877;10;0;0;0;0;0;1
25.05.2019 00:36:35;1558737395881;10;0;0;0;0;0;0
25.05.2019 00:37:35;1558737455888;10;0;0;0;0;0;0
