Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye
14.05.2019 00:00:12;1557784812291;10;0;0;5;2;2;3
14.05.2019 00:01:22;1557784882277;10;0;1;7;2;1;3
14.05.2019 00:02:32;1557784952265;10;0;0;5;2;1;3
14.05.2019 00:03:42;1557785022254;10;10;2;10;1;1;3
14.05.2019 00:04:52;1557785092236;10;0;0;5;2;2;3
14.05.2019 00:06:02;1557785162224;10;0;0;4;2;2;3
14.05.2019 00:07:12;1557785232210;10;0;0;10;1;1;3
14.05.2019 00:08:22;1557785302195;10;0;0;9;1;1;2
14.05.2019 00:09:32;1557785372182;10;0;0;9;1;1;3
14.05.2019 00:10:42;1557785442168;10;0;2;7;1;1;3
14.05.2019 00:11:52;1557785512156;10;0;0;5;2;2;3
14.05.2019 00:13:02;1557785582143;10;0;2;10;1;1;3
14.05.2019 00:14:12;1557785652128;10;0;0;5;2;2;2
14.05.2019 00:15:22;1557785722115;10;0;0;5;2;1;2
14.05.2019 00:16:32;1557785792101;10;0;1;5;2;2;3
14.05.2019 00:17:42;1557785862088;10;0;2;10;1;1;3
14.05.2019 00:18:52;1557785932073;10;0;1;5;2;2;3
14.05.2019 00:20:02;1557786002059;10;0;0;7;1;1;2
14.05.2019 00:21:12;1557786072046;10;0;0;7;1;1;3
14.05.2019 00:22:22;1557786142035;10;0;0;10;1;1;3
14.05.2019 00:23:32;1557786212019;10;0;1;7;1;1;2
14.05.2019 00:24:42;1557786282005;10;0;0;9;1;1;3
14.05.2019 00:25:51;1557786351993;10;0;0;4;2;2;2
14.05.2019 00:27:01;1557786421979;10;0;0;6;2;1;3
14.05.2019 00:28:11;1557786491965;10;0;0;4;2;1;2
14.05.2019 00:29:21;1557786561953;10;0;1;9;1;1;3
14.05.2019 00:30:31;1557786631939;10;0;0;7;1;1;2
14.05.2019 00:31:41;1557786701929;10;10;0;5;2;2;2
14.05.2019 00:32:51;1557786771912;10;0;0;4;2;2;3
14.05.2019 00:34:01;1557786841899;10;0;0;5;2;1;2
14.05.2019 00:35:11;1557786911889;10;10;0;7;1;1;2
14.05.2019 00:36:21;1557786981874;10;10;2;8;1;1;3
14.05.2019 00:37:31;1557787051860;10;10;1;9;1;1;2
14.05.2019 00:38:41;1557787121845;10;0;1;5;2;2;2
14.05.2019 00:39:51;1557787191830;10;0;0;5;2;2;3
14.05.2019 00:41:01;1557787261816;10;0;0;6;2;1;3
14.05.2019 00:42:11;1557787331803;10;0;0;9;1;1;3
14.05.2019 00:43:21;1557787401789;10;0;0;9;1;1;3
14.05.2019 00:44:31;1557787471776;10;0;0;5;1;1;2
14.05.2019 00:45:41;1557787541763;10;0;0;10;1;1;3
14.05.2019 00:46:51;1557787611750;10;0;0;5;2;2;3
14.05.2019 00:48:01;1557787681736;10;0;1;9;1;1;2
14.05.2019 00:49:11;1557787751723;10;0;2;5;2;2;3
14.05.2019 00:50:21;1557787821708;10;0;0;9;1;1;3
14.05.2019 00:51:31;1557787891696;10;0;1;7;2;1;3
14.05.2019 00:52:41;1557787961682;10;0;1;6;1;1;2
14.05.2019 00:53:51;1557788031669;10;0;0;4;1;2;2
14.05.2019 00:55:01;1557788101658;10;10;0;4;2;2;3
14.05.2019 00:56:11;1557788171640;10;0;0;7;1;1;3
14.05.2019 00:57:21;1557788241630;10;10;0;9;1;1;3
14.05.2019 00:58:31;1557788311614;10;0;0;6;2;1;2
14.05.2019 00:59:41;1557788381599;10;0;1;5;2;2;3
14.05.2019 01:00:51;1557788451586;10;0;2;8;1;1;2
14.05.2019 01:02:01;1557788521573;10;0;1;7;1;1;2
14.05.2019 01:03:02;1557788582561;10;0;1;8;1;1;3
14.05.2019 01:04:11;1557788651548;10;0;0;5;1;1;2
14.05.2019 01:05:21;1557788721534;10;0;0;5;2;2;2
14.05.2019 01:06:31;1557788791520;10;0;0;9;1;1;3
14.05.2019 01:07:41;1557788861506;10;0;0;5;2;2;2
14.05.2019 01:08:51;1557788931493;10;0;0;7;1;1;2
14.05.2019 01:10:01;1557789001479;10;0;0;7;1;1;3
14.05.2019 01:11:11;1557789071470;10;10;1;6;1;1;2
14.05.2019 01:12:11;1557789131506;10;0;2;5;2;2;2
14.05.2019 01:13:12;1557789192443;10;0;0;7;1;1;2
14.05.2019 01:14:21;1557789261480;10;0;0;7;2;1;3
14.05.2019 01:15:31;1557789331417;10;0;2;8;1;1;2
14.05.2019 01:16:41;1557789401404;10;0;2;10;1;1;2
14.05.2019 01:17:52;1557789472390;10;0;0;5;2;2;2
14.05.2019 01:19:02;1557789542376;10;0;0;7;1;1;2
14.05.2019 01:20:12;1557789612364;10;0;2;10;1;1;3
14.05.2019 01:21:21;1557789681404;10;0;1;4;2;2;3
14.05.2019 01:22:22;1557789742341;10;10;0;5;2;1;2
14.05.2019 01:23:32;1557789812324;10;0;0;5;2;2;3
14.05.2019 01:24:42;1557789882310;10;0;0;5;2;2;2
14.05.2019 01:25:52;1557789952297;10;0;0;7;1;1;2
14.05.2019 01:27:02;1557790022284;10;0;1;8;1;1;3
14.05.2019 01:28:12;1557790092269;10;0;2;8;1;1;3
14.05.2019 01:29:22;1557790162255;10;0;0;7;1;1;2
14.05.2019 01:30:32;1557790232242;10;0;0;9;1;1;3
14.05.2019 01:31:42;1557790302229;10;0;0;5;2;2;2
14.05.2019 01:32:52;1557790372215;10;0;0;10;1;1;3
14.05.2019 01:34:02;1557790442203;10;0;0;10;1;1;2
14.05.2019 01:35:12;1557790512188;10;0;1;7;1;1;2
14.05.2019 01:36:22;1557790582173;10;0;0;9;1;1;2
14.05.2019 01:37:32;1557790652162;10;0;0;7;1;1;2
