Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye;InsideTable2;InsideWork2
07.07.2019 00:25:33;1562451933928;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 00:26:43;1562452003927;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 00:27:43;1562452063927;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
07.07.2019 00:28:53;1562452133925;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 00:30:03;1562452203922;10.00;0.00;0.03;0.00;0.00;33.00;3.00;0.00;0.00
07.07.2019 00:31:13;1562452273920;10.00;0.00;0.03;0.00;0.00;34.00;3.00;0.00;0.00
07.07.2019 00:32:23;1562452343918;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 00:33:33;1562452413917;10.00;0.00;0.03;0.00;0.00;34.00;3.00;0.00;0.00
07.07.2019 00:34:43;1562452483914;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 00:35:53;1562452553913;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 00:37:03;1562452623913;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
07.07.2019 00:38:13;1562452693910;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 00:39:23;1562452763909;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
07.07.2019 00:40:33;1562452833907;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
07.07.2019 00:41:33;1562452893907;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
07.07.2019 00:42:43;1562452963905;10.00;0.00;0.03;0.00;0.00;30.00;3.00;0.00;0.00
07.07.2019 00:43:53;1562453033904;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 00:45:03;1562453103902;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 00:46:13;1562453173901;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
07.07.2019 00:47:23;1562453243900;10.00;0.00;0.03;0.00;0.00;30.00;3.00;0.00;0.00
07.07.2019 00:48:33;1562453313898;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
07.07.2019 00:49:43;1562453383896;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
07.07.2019 00:50:53;1562453453895;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
07.07.2019 00:52:03;1562453523893;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 00:53:13;1562453593892;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
07.07.2019 00:54:23;1562453663890;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 00:55:23;1562453723890;10.00;0.00;0.03;0.00;0.00;39.00;3.00;0.00;0.00
07.07.2019 00:56:33;1562453793887;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 00:57:43;1562453863886;10.00;0.00;0.03;0.00;0.00;33.00;3.00;0.00;0.00
07.07.2019 00:58:53;1562453933885;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
07.07.2019 01:00:03;1562454003883;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
07.07.2019 01:01:13;1562454073882;10.00;0.00;0.03;0.00;0.00;39.00;3.00;0.00;0.00
07.07.2019 01:02:23;1562454143881;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 01:03:33;1562454213879;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 01:04:43;1562454283878;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 01:05:53;1562454353876;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 01:07:03;1562454423874;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
07.07.2019 01:08:13;1562454493872;10.00;0.00;0.03;0.00;0.00;39.00;3.00;0.00;0.00
07.07.2019 01:09:13;1562454553872;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 01:10:23;1562454623871;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 01:11:33;1562454693869;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 01:12:33;1562454753869;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 01:13:43;1562454823866;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 01:14:53;1562454893864;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 01:16:03;1562454963863;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
07.07.2019 01:17:13;1562455033861;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 01:18:23;1562455103859;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
07.07.2019 01:19:33;1562455173858;10.00;0.00;0.03;0.00;0.00;39.00;3.00;0.00;0.00
07.07.2019 01:20:43;1562455243856;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 01:21:53;1562455313854;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
07.07.2019 01:23:03;1562455383852;10.00;0.00;0.03;0.00;0.00;34.00;3.00;0.00;0.00
07.07.2019 01:24:13;1562455453852;10.00;0.00;0.03;0.00;0.00;30.00;3.00;0.00;0.00
07.07.2019 01:25:23;1562455523849;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
07.07.2019 01:26:23;1562455583849;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 01:27:33;1562455653848;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
07.07.2019 01:28:43;1562455723846;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 01:29:53;1562455793845;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 01:31:03;1562455863843;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 01:32:13;1562455933841;10.00;0.00;0.03;0.00;0.00;34.00;3.00;0.00;0.00
07.07.2019 01:33:23;1562456003840;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
07.07.2019 01:34:33;1562456073839;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 01:35:43;1562456143836;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 01:36:43;1562456203836;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 01:37:53;1562456273834;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
07.07.2019 01:39:03;1562456343832;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
07.07.2019 01:40:13;1562456413831;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 01:41:13;1562456473831;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
07.07.2019 01:42:23;1562456543828;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
07.07.2019 01:43:33;1562456613826;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
07.07.2019 01:44:33;1562456673826;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
07.07.2019 01:45:43;1562456743823;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 01:46:43;1562456803824;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
07.07.2019 01:47:53;1562456873822;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 01:49:03;1562456943821;10.00;0.00;0.03;0.00;0.00;30.00;3.00;0.00;0.00
07.07.2019 01:50:13;1562457013818;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
07.07.2019 01:51:13;1562457073818;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
07.07.2019 01:52:23;1562457143816;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
07.07.2019 01:53:33;1562457213814;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 01:54:43;1562457283813;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 01:55:53;1562457353811;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 01:57:03;1562457423809;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 01:58:13;1562457493807;10.00;0.00;0.03;0.00;0.00;33.00;3.00;0.00;0.00
07.07.2019 01:59:23;1562457563805;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 02:00:33;1562457633804;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 02:01:43;1562457703801;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
07.07.2019 02:02:53;1562457773800;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 02:04:03;1562457843799;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 02:05:13;1562457913798;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 02:06:23;1562457983797;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
07.07.2019 02:07:33;1562458053794;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 02:08:43;1562458123793;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
07.07.2019 02:09:53;1562458193792;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 02:11:03;1562458263791;10.00;0.00;0.03;0.00;0.00;34.00;3.00;0.00;0.00
07.07.2019 02:12:13;1562458333788;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
07.07.2019 02:13:13;1562458393788;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
07.07.2019 02:14:23;1562458463787;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
07.07.2019 02:15:33;1562458533786;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 02:16:43;1562458603783;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 02:17:43;1562458663783;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
07.07.2019 02:18:53;1562458733781;10.00;0.00;0.03;0.00;0.00;30.00;3.00;0.00;0.00
07.07.2019 02:20:03;1562458803780;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 02:21:13;1562458873777;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 02:22:13;1562458933777;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
07.07.2019 02:23:23;1562459003775;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 02:24:33;1562459073773;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
07.07.2019 02:25:43;1562459143772;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 02:26:53;1562459213771;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 02:28:03;1562459283769;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 02:29:13;1562459353768;10.00;0.00;0.03;0.00;0.00;33.00;3.00;0.00;0.00
07.07.2019 02:30:23;1562459423767;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 02:31:33;1562459493765;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
07.07.2019 02:32:43;1562459563763;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 02:33:53;1562459633761;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
07.07.2019 02:35:03;1562459703760;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 02:36:13;1562459773758;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
07.07.2019 02:37:23;1562459843756;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
07.07.2019 02:38:33;1562459913754;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
07.07.2019 02:39:43;1562459983752;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 02:40:53;1562460053750;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
07.07.2019 02:41:53;1562460113750;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 02:43:03;1562460183748;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 02:44:13;1562460253747;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 02:45:23;1562460323745;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
07.07.2019 02:46:33;1562460393743;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 02:47:33;1562460453743;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 02:48:43;1562460523740;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 02:49:53;1562460593740;10.00;0.00;0.03;0.00;0.00;33.00;3.00;0.00;0.00
07.07.2019 02:51:03;1562460663738;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
07.07.2019 02:52:13;1562460733737;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
07.07.2019 02:53:23;1562460803735;10.00;0.00;0.03;0.00;0.00;30.00;3.00;0.00;0.00
07.07.2019 02:54:33;1562460873733;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 02:55:43;1562460943732;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 02:56:53;1562461013732;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 02:58:03;1562461083730;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
07.07.2019 02:59:13;1562461153728;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
07.07.2019 03:00:23;1562461223726;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 03:01:33;1562461293726;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
07.07.2019 03:02:43;1562461363723;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 03:03:53;1562461433722;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
07.07.2019 03:05:03;1562461503721;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
07.07.2019 03:06:13;1562461573720;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
07.07.2019 03:07:23;1562461643717;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
07.07.2019 03:08:23;1562461703717;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 03:09:33;1562461773714;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 03:10:43;1562461843714;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
07.07.2019 03:11:53;1562461913712;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 03:13:03;1562461983710;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
07.07.2019 03:14:13;1562462053710;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
07.07.2019 03:15:23;1562462123706;10.00;0.00;0.03;0.00;0.00;30.00;3.00;0.00;0.00
07.07.2019 03:16:23;1562462183706;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
07.07.2019 03:17:33;1562462253703;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
07.07.2019 03:18:43;1562462323702;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
07.07.2019 03:19:53;1562462393701;10.00;0.00;0.03;0.00;0.00;33.00;3.00;0.00;0.00
07.07.2019 03:21:03;1562462463698;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 03:22:03;1562462523698;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
07.07.2019 03:23:13;1562462593696;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
07.07.2019 03:24:23;1562462663694;10.00;0.00;0.03;0.00;0.00;30.00;3.00;0.00;0.00
07.07.2019 03:25:33;1562462733692;10.00;0.00;0.03;0.00;0.00;33.00;3.00;0.00;0.00
07.07.2019 03:26:43;1562462803690;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
07.07.2019 03:27:43;1562462863690;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
07.07.2019 03:28:43;1562462923690;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
07.07.2019 03:29:53;1562462993687;10.00;0.00;0.03;0.00;0.00;33.00;3.00;0.00;0.00
07.07.2019 03:31:03;1562463063686;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
07.07.2019 03:32:13;1562463133683;10.00;0.00;0.03;0.00;0.00;33.00;3.00;0.00;0.00
07.07.2019 03:33:13;1562463193683;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 03:34:23;1562463263682;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 03:35:33;1562463333681;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 03:36:43;1562463403678;10.00;0.00;0.03;0.00;0.00;34.00;3.00;0.00;0.00
07.07.2019 03:37:53;1562463473678;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
07.07.2019 03:39:03;1562463543677;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 03:40:13;1562463613674;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 03:41:23;1562463683672;10.00;0.00;0.03;0.00;0.00;34.00;3.00;0.00;0.00
07.07.2019 03:42:33;1562463753672;10.00;0.00;0.03;0.00;0.00;34.00;3.00;0.00;0.00
07.07.2019 03:43:43;1562463823670;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 03:44:53;1562463893668;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
07.07.2019 03:46:03;1562463963666;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 03:47:03;1562464023667;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 03:48:13;1562464093665;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
07.07.2019 03:49:23;1562464163662;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 03:50:33;1562464233661;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 03:51:43;1562464303660;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
07.07.2019 03:52:53;1562464373658;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
07.07.2019 03:54:03;1562464443656;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
07.07.2019 03:55:03;1562464503656;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
07.07.2019 03:56:13;1562464573654;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
07.07.2019 03:57:23;1562464643652;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
07.07.2019 03:58:33;1562464713650;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
07.07.2019 03:59:43;1562464783650;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 04:00:53;1562464853647;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
07.07.2019 04:02:03;1562464923645;10.00;0.00;0.03;0.00;0.00;30.00;3.00;0.00;0.00
07.07.2019 04:03:13;1562464993643;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
07.07.2019 04:04:23;1562465063643;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 04:05:33;1562465133641;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
07.07.2019 04:06:43;1562465203638;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
07.07.2019 04:07:43;1562465263638;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 04:08:53;1562465333636;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 04:10:03;1562465403634;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 04:11:03;1562465463634;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 04:12:13;1562465533631;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 04:13:13;1562465593631;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
07.07.2019 04:14:23;1562465663630;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
07.07.2019 04:15:33;1562465733629;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 04:16:43;1562465803627;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
07.07.2019 04:17:53;1562465873625;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
07.07.2019 04:19:03;1562465943623;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 04:20:03;1562466003623;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 04:21:13;1562466073621;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 04:22:23;1562466143620;10.00;0.00;0.03;0.00;0.00;30.00;3.00;0.00;0.00
07.07.2019 04:23:33;1562466213619;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
07.07.2019 04:24:43;1562466283616;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
07.07.2019 04:25:53;1562466353615;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 04:27:03;1562466423613;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
07.07.2019 04:28:03;1562466483613;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 04:29:13;1562466553611;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
07.07.2019 04:30:23;1562466623610;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 04:31:33;1562466693607;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
07.07.2019 04:32:43;1562466763606;10.00;0.00;0.03;0.00;0.00;29.00;3.00;0.00;0.00
07.07.2019 04:33:53;1562466833604;10.00;0.00;0.03;0.00;0.00;36.00;3.00;0.00;0.00
07.07.2019 04:35:03;1562466903603;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
07.07.2019 04:36:13;1562466973601;10.00;0.00;0.03;0.00;0.00;31.00;3.00;0.00;0.00
07.07.2019 04:37:13;1562467033601;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
07.07.2019 04:38:23;1562467103600;10.00;0.00;0.03;0.00;0.00;35.00;3.00;0.00;0.00
07.07.2019 04:39:33;1562467173597;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
07.07.2019 04:40:33;1562467233597;10.00;0.00;0.03;0.00;0.00;33.00;3.00;0.00;0.00
07.07.2019 04:41:43;1562467303594;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
07.07.2019 04:42:53;1562467373592;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 04:44:03;1562467443589;10.00;0.00;0.03;0.00;0.00;37.00;3.00;0.00;0.00
07.07.2019 04:45:03;1562467503589;10.00;0.00;0.03;0.00;0.00;28.00;3.00;0.00;0.00
07.07.2019 04:46:13;1562467573588;10.00;0.00;0.03;0.00;0.00;38.00;3.00;0.00;0.00
07.07.2019 04:47:23;1562467643586;10.00;0.00;0.03;0.00;0.00;32.00;3.00;0.00;0.00
