Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye
30.05.2019 00:00:48;1559167248307;10;0;0;0;0;0;6
30.05.2019 00:01:48;1559167308313;10;0;0;0;0;0;2
30.05.2019 00:02:48;1559167368318;10;0;0;0;0;0;0
30.05.2019 00:03:48;1559167428325;10;0;0;0;0;0;1
30.05.2019 00:04:48;1559167488330;10;0;0;0;0;0;1
30.05.2019 00:05:48;1559167548337;10;0;0;0;0;0;1
30.05.2019 00:06:48;1559167608342;10;0;0;0;0;0;5
30.05.2019 00:07:48;1559167668349;10;0;0;1;0;0;4
30.05.2019 00:08:48;1559167728355;10;0;0;1;0;0;5
30.05.2019 00:09:48;1559167788359;10;0;0;0;0;0;4
30.05.2019 00:10:48;1559167848366;10;0;0;0;0;0;4
30.05.2019 00:11:48;1559167908372;10;0;0;0;0;0;1
30.05.2019 00:12:48;1559167968378;10;0;0;1;0;0;6
30.05.2019 00:13:48;1559168028383;10;0;0;0;0;0;6
30.05.2019 00:14:48;1559168088391;10;0;0;1;0;0;6
30.05.2019 00:15:48;1559168148397;10;0;0;0;0;0;6
30.05.2019 00:16:48;1559168208400;10;0;0;0;0;0;1
30.05.2019 00:17:48;1559168268406;10;0;0;0;0;0;5
30.05.2019 00:18:48;1559168328412;10;0;0;0;0;0;1
30.05.2019 00:19:48;1559168388419;10;0;0;0;0;0;1
30.05.2019 00:20:48;1559168448426;10;0;0;0;0;0;2
30.05.2019 00:21:48;1559168508432;10;0;0;0;0;0;6
30.05.2019 00:22:48;1559168568438;10;0;0;0;0;0;5
30.05.2019 00:23:48;1559168628444;10;0;0;0;0;0;5
30.05.2019 00:24:48;1559168688449;10;0;0;0;0;0;2
30.05.2019 00:25:48;1559168748455;10;0;0;0;0;0;0
30.05.2019 00:26:48;1559168808461;10;0;0;0;0;0;1
30.05.2019 00:27:48;1559168868467;10;0;0;0;0;0;0
30.05.2019 00:28:48;1559168928472;10;0;0;0;0;0;1
30.05.2019 00:29:48;1559168988478;10;0;0;0;0;0;2
30.05.2019 00:30:48;1559169048485;10;0;0;0;0;0;5
30.05.2019 00:31:48;1559169108492;10;0;0;0;0;0;6
30.05.2019 00:32:48;1559169168497;10;0;0;1;0;0;4
30.05.2019 00:33:48;1559169228502;10;0;0;0;0;0;0
30.05.2019 00:34:48;1559169288505;10;0;0;0;0;0;2
30.05.2019 00:35:48;1559169348513;10;0;0;0;0;0;4
30.05.2019 00:36:48;1559169408520;10;0;0;0;0;0;5
30.05.2019 00:37:48;1559169468525;10;0;0;0;0;0;5
30.05.2019 00:38:48;1559169528531;10;0;0;0;0;0;4
30.05.2019 00:39:48;1559169588537;10;0;0;0;0;0;1
30.05.2019 00:40:48;1559169648544;10;0;0;0;0;0;6
30.05.2019 00:41:48;1559169708550;10;0;0;0;0;0;1
30.05.2019 00:42:48;1559169768556;10;0;0;0;0;0;0
30.05.2019 00:43:48;1559169828560;10;0;0;0;0;0;5
30.05.2019 00:44:48;1559169888563;10;0;0;0;0;0;2
30.05.2019 00:45:48;1559169948572;10;0;0;0;0;0;0
30.05.2019 00:46:48;1559170008579;10;0;0;0;0;0;1
30.05.2019 00:47:48;1559170068584;10;0;0;0;0;0;4
30.05.2019 00:48:48;1559170128590;10;0;0;0;0;0;1
30.05.2019 00:49:48;1559170188595;10;0;0;0;0;0;5
30.05.2019 00:50:48;1559170248602;10;0;0;0;0;0;5
30.05.2019 00:51:48;1559170308609;10;0;0;0;0;0;3
30.05.2019 00:52:48;1559170368614;10;0;0;0;0;0;1
30.05.2019 00:53:48;1559170428622;10;0;0;0;0;0;6
30.05.2019 00:54:48;1559170488627;10;0;0;0;0;0;6
30.05.2019 00:55:48;1559170548633;10;0;0;0;0;0;4
30.05.2019 00:56:48;1559170608640;10;0;0;0;0;0;6
30.05.2019 00:57:48;1559170668645;10;0;0;0;0;0;5
30.05.2019 00:58:58;1559170738652;10;0;0;0;0;0;1
30.05.2019 00:59:58;1559170798659;10;0;0;0;0;0;6
30.05.2019 01:01:08;1559170868661;10;0;0;0;0;0;0
30.05.2019 01:02:08;1559170928665;10;0;0;0;0;0;1
30.05.2019 01:03:08;1559170988669;10;0;0;0;0;0;1
30.05.2019 01:04:08;1559171048672;10;0;0;0;0;0;1
30.05.2019 01:05:17;1559171117682;10;0;0;0;0;0;5
30.05.2019 01:06:18;1559171178680;10;0;0;0;0;0;4
30.05.2019 01:07:18;1559171238684;10;0;0;0;0;0;5
30.05.2019 01:08:27;1559171307739;10;0;0;0;0;0;1
30.05.2019 01:09:37;1559171377730;10;0;0;0;0;0;1
30.05.2019 01:10:38;1559171438694;10;0;0;0;0;0;5
30.05.2019 01:11:48;1559171508694;10;0;0;0;0;0;2
30.05.2019 01:12:57;1559171577703;10;0;0;0;0;0;5
30.05.2019 01:13:57;1559171637715;10;0;0;0;0;0;3
30.05.2019 01:14:57;1559171697750;10;0;0;0;0;0;6
30.05.2019 01:16:07;1559171767759;10;0;0;0;0;0;5
30.05.2019 01:17:17;1559171837763;10;0;0;0;0;0;6
30.05.2019 01:18:27;1559171907721;10;0;0;0;0;0;4
30.05.2019 01:19:27;1559171967724;10;0;0;0;0;0;1
30.05.2019 01:20:27;1559172027728;10;0;0;1;0;0;4
30.05.2019 01:21:37;1559172097735;10;0;0;0;0;0;1
30.05.2019 01:22:38;1559172158735;10;0;0;1;0;0;5
30.05.2019 01:23:47;1559172227763;10;0;0;0;0;0;6
30.05.2019 01:24:57;1559172297743;10;0;0;0;0;0;1
30.05.2019 01:25:57;1559172357745;10;0;0;0;0;0;5
30.05.2019 01:26:57;1559172417751;10;0;0;1;0;0;4
30.05.2019 01:27:57;1559172477759;10;0;0;0;0;0;1
30.05.2019 01:29:07;1559172547758;10;0;0;0;0;0;1
30.05.2019 01:30:07;1559172607760;10;0;0;0;0;0;1
30.05.2019 01:31:07;1559172667764;10;0;0;0;0;0;5
