Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye
01.06.2019 00:00:25;1559340025590;10;0;0;0;0;0;0
01.06.2019 00:01:25;1559340085592;10;0;2;0;0;0;6
01.06.2019 00:02:25;1559340145592;10;0;0;0;0;0;6
01.06.2019 00:03:25;1559340205593;10;0;1;0;0;0;5
01.06.2019 00:04:25;1559340265594;10;0;0;0;0;0;1
01.06.2019 00:05:25;1559340325596;10;0;1;0;0;0;6
01.06.2019 00:06:25;1559340385596;10;0;2;0;0;0;6
01.06.2019 00:07:25;1559340445598;10;0;0;0;0;0;2
01.06.2019 00:08:25;1559340505598;10;0;1;0;0;0;6
01.06.2019 00:09:25;1559340565599;10;0;0;0;0;0;4
01.06.2019 00:10:25;1559340625599;10;0;2;0;0;0;6
01.06.2019 00:11:25;1559340685600;10;0;0;0;0;0;1
01.06.2019 00:12:25;1559340745600;10;0;0;0;0;0;5
01.06.2019 00:13:25;1559340805601;10;0;0;0;0;0;4
01.06.2019 00:14:25;1559340865602;10;0;0;0;0;0;3
01.06.2019 00:15:25;1559340925603;10;0;1;0;0;0;6
01.06.2019 00:16:25;1559340985606;10;0;0;0;0;0;1
01.06.2019 00:17:25;1559341045606;10;0;0;0;0;0;0
01.06.2019 00:18:25;1559341105607;10;0;0;0;0;0;1
01.06.2019 00:19:25;1559341165607;10;0;0;0;0;0;3
01.06.2019 00:20:25;1559341225608;10;0;0;0;0;0;5
01.06.2019 00:21:25;1559341285609;10;0;0;0;0;0;6
01.06.2019 00:22:25;1559341345610;10;0;0;0;0;0;4
01.06.2019 00:23:35;1559341415612;10;0;0;0;0;0;0
01.06.2019 00:24:45;1559341485613;10;0;0;0;0;0;0
01.06.2019 00:25:55;1559341555613;10;0;0;0;0;0;1
01.06.2019 00:26:55;1559341615613;10;0;1;0;0;0;6
01.06.2019 00:27:55;1559341675614;10;0;0;0;0;0;4
