Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye
02.05.2019 01:09:39;1556752179907;10;0;2;5;2;2;3
02.05.2019 01:10:39;1556752239921;10;10;1;8;2;2;3
02.05.2019 01:11:39;1556752299933;10;10;0;7;2;1;3
02.05.2019 01:12:39;1556752359939;10;0;3;7;2;2;3
02.05.2019 01:13:39;1556752419955;20;10;1;10;1;1;3
02.05.2019 01:14:39;1556752479962;20;0;0;9;1;1;3
02.05.2019 01:15:39;1556752539973;10;0;0;9;1;1;3
02.05.2019 01:16:39;1556752599983;10;0;0;7;1;1;3
02.05.2019 01:17:39;1556752659994;10;0;2;9;1;1;3
02.05.2019 01:18:40;1556752720005;10;0;0;9;2;2;3
02.05.2019 01:19:40;1556752780015;10;0;0;6;2;2;3
02.05.2019 01:20:40;1556752840031;10;10;2;6;2;2;3
02.05.2019 01:21:40;1556752900038;10;0;1;4;2;2;3
02.05.2019 01:22:40;1556752960049;10;0;0;9;1;1;3
02.05.2019 01:23:40;1556753020063;10;10;2;6;2;2;3
02.05.2019 01:24:40;1556753080074;10;10;1;9;1;1;3
02.05.2019 01:25:40;1556753140082;10;0;0;7;2;2;3
02.05.2019 01:26:40;1556753200094;10;10;3;9;1;1;3
02.05.2019 01:27:40;1556753260106;10;10;3;8;1;1;3
02.05.2019 01:28:40;1556753320115;10;0;3;9;1;1;3
02.05.2019 01:29:40;1556753380125;10;0;0;5;2;2;3
02.05.2019 01:30:40;1556753440136;10;0;0;9;1;1;3
02.05.2019 01:31:40;1556753500146;10;0;0;7;2;2;3
02.05.2019 01:32:40;1556753560161;10;10;0;10;1;1;3
02.05.2019 01:33:40;1556753620167;10;0;0;8;1;1;3
02.05.2019 01:34:40;1556753680182;10;10;0;5;2;2;3
02.05.2019 01:35:40;1556753740190;10;0;3;5;2;2;3
02.05.2019 01:36:40;1556753800200;10;0;3;7;2;2;3
02.05.2019 01:37:40;1556753860211;10;0;3;9;1;1;3
02.05.2019 01:38:40;1556753920225;10;10;0;7;2;2;3
02.05.2019 01:39:40;1556753980236;10;10;0;9;1;1;3
02.05.2019 01:40:40;1556754040245;10;0;0;7;2;1;3
02.05.2019 01:41:40;1556754100256;10;0;0;5;2;2;3
02.05.2019 01:42:40;1556754160272;10;10;0;10;1;1;3
02.05.2019 01:43:40;1556754220282;10;10;0;4;2;2;3
02.05.2019 01:44:40;1556754280289;10;0;0;6;2;2;3
02.05.2019 01:45:40;1556754340303;20;10;0;7;1;1;3
02.05.2019 01:46:40;1556754400310;10;0;0;9;2;2;3
02.05.2019 01:47:40;1556754460322;10;0;2;7;1;1;3
02.05.2019 01:48:40;1556754520336;10;10;0;9;1;1;3
02.05.2019 01:49:40;1556754580344;10;0;0;6;2;2;3
02.05.2019 01:50:40;1556754640358;10;10;0;10;1;1;3
02.05.2019 01:51:40;1556754700365;10;0;2;5;2;2;3
02.05.2019 01:52:40;1556754760377;10;0;0;9;1;1;3
02.05.2019 01:53:40;1556754820387;10;0;2;7;2;2;3
02.05.2019 01:54:40;1556754880400;10;0;0;10;1;1;3
02.05.2019 01:55:40;1556754940411;10;10;0;7;1;2;3
02.05.2019 01:56:40;1556755000420;10;0;0;5;2;2;3
02.05.2019 01:57:40;1556755060434;10;10;0;7;2;2;3
02.05.2019 01:58:40;1556755120441;10;0;3;7;2;2;3
02.05.2019 01:59:40;1556755180454;10;10;3;4;2;2;3
02.05.2019 02:00:40;1556755240463;10;0;3;9;1;1;3
02.05.2019 02:01:40;1556755300471;10;0;3;5;2;2;3
02.05.2019 02:02:40;1556755360478;10;0;3;9;1;1;3
02.05.2019 02:03:40;1556755420487;10;0;0;9;1;1;3
02.05.2019 02:04:40;1556755480498;10;10;2;5;2;2;3
02.05.2019 02:05:40;1556755540503;10;0;0;5;2;2;3
02.05.2019 02:06:40;1556755600512;10;0;3;5;2;2;3
02.05.2019 02:07:40;1556755660525;10;10;3;10;1;1;3
02.05.2019 02:08:50;1556755730534;10;10;2;5;2;2;3
02.05.2019 02:09:50;1556755790539;10;0;3;10;1;1;3
02.05.2019 02:10:50;1556755850551;10;10;1;6;2;2;3
02.05.2019 02:11:50;1556755910554;10;0;3;9;2;1;3
02.05.2019 02:12:50;1556755970564;10;0;0;9;2;1;3
02.05.2019 02:13:59;1556756039598;10;0;2;10;1;1;3
02.05.2019 02:15:09;1556756109583;10;0;3;8;1;1;3
02.05.2019 02:16:10;1556756170591;10;0;2;9;2;1;3
02.05.2019 02:17:10;1556756230599;10;0;1;4;2;2;3
02.05.2019 02:18:10;1556756290611;20;10;2;5;2;2;3
02.05.2019 02:19:19;1556756359647;10;10;1;9;1;1;3
02.05.2019 02:20:29;1556756429627;10;0;0;7;2;2;3
02.05.2019 02:21:29;1556756489637;10;0;0;5;2;2;3
02.05.2019 02:22:29;1556756549646;10;0;0;7;2;2;3
02.05.2019 02:23:29;1556756609654;10;0;2;7;1;1;3
02.05.2019 02:24:29;1556756669662;10;0;1;9;2;1;3
02.05.2019 02:25:29;1556756729671;10;0;3;5;2;2;3
02.05.2019 02:26:29;1556756789679;10;0;2;7;2;1;3
02.05.2019 02:27:29;1556756849687;10;0;2;8;2;1;3
02.05.2019 02:28:29;1556756909697;10;0;1;5;2;2;3
02.05.2019 02:29:29;1556756969704;10;0;0;4;2;2;3
02.05.2019 02:30:29;1556757029713;10;0;0;4;2;2;3
02.05.2019 02:31:29;1556757089721;10;0;0;7;1;1;3
02.05.2019 02:32:29;1556757149729;10;0;2;6;2;2;3
02.05.2019 02:33:29;1556757209737;10;0;0;5;2;2;3
02.05.2019 02:34:29;1556757269747;20;0;0;9;1;1;3
02.05.2019 02:35:29;1556757329755;10;0;2;6;2;1;3
02.05.2019 02:36:29;1556757389764;20;0;0;4;2;2;3
02.05.2019 02:37:29;1556757449771;10;0;0;8;2;1;3
02.05.2019 02:38:29;1556757509780;10;0;0;7;2;2;3
02.05.2019 02:39:29;1556757569788;10;0;0;9;1;1;3
02.05.2019 02:40:29;1556757629796;10;0;0;7;2;2;3
02.05.2019 02:41:29;1556757689806;10;0;1;10;1;1;3
02.05.2019 02:42:29;1556757749814;10;0;3;5;2;2;3
02.05.2019 02:43:29;1556757809822;10;0;0;7;1;2;3
02.05.2019 02:44:29;1556757869829;10;0;1;5;2;2;3
02.05.2019 02:45:29;1556757929837;10;0;0;9;1;1;3
02.05.2019 02:46:29;1556757989849;10;10;0;5;2;2;3
02.05.2019 02:47:29;1556758049857;10;10;0;5;2;2;3
02.05.2019 02:48:29;1556758109864;10;0;0;10;1;1;3
02.05.2019 02:49:29;1556758169871;10;0;0;5;2;2;3
02.05.2019 02:50:29;1556758229880;10;0;0;9;1;1;3
02.05.2019 02:51:29;1556758289889;10;0;0;5;2;2;3
02.05.2019 02:52:29;1556758349897;10;0;0;9;1;1;3
02.05.2019 02:53:29;1556758409905;10;0;0;8;2;2;3
02.05.2019 02:54:29;1556758469916;10;10;0;9;1;1;3
02.05.2019 02:55:29;1556758529921;10;0;0;7;2;2;3
02.05.2019 02:56:29;1556758589929;20;0;0;6;2;2;3
02.05.2019 02:57:29;1556758649939;10;0;0;10;1;1;3
02.05.2019 02:58:29;1556758709950;10;10;1;7;2;2;3
02.05.2019 02:59:29;1556758769956;10;0;0;4;2;2;3
02.05.2019 03:00:29;1556758829964;10;0;3;5;2;2;3
02.05.2019 03:01:29;1556758889970;10;0;1;9;1;1;3
02.05.2019 03:02:29;1556758949974;10;0;2;6;2;2;3
02.05.2019 03:03:29;1556759009980;10;0;3;9;1;1;3
02.05.2019 03:04:29;1556759069986;10;0;3;5;2;2;3
02.05.2019 03:05:29;1556759129992;10;0;0;5;2;2;3
02.05.2019 03:06:29;1556759189998;10;0;2;5;2;2;3
02.05.2019 03:07:30;1556759250006;10;0;2;6;2;2;3
02.05.2019 03:08:30;1556759310012;10;0;0;8;1;1;3
02.05.2019 03:09:30;1556759370017;10;0;0;5;2;2;3
02.05.2019 03:10:30;1556759430023;10;0;2;6;2;2;3
02.05.2019 03:11:30;1556759490030;10;0;1;5;2;2;3
02.05.2019 03:12:30;1556759550035;10;0;0;5;2;2;3
02.05.2019 03:13:30;1556759610041;10;0;0;7;2;2;3
02.05.2019 03:14:30;1556759670048;10;0;1;5;2;2;3
02.05.2019 03:15:30;1556759730058;10;0;0;5;2;2;3
02.05.2019 03:16:30;1556759790070;10;0;1;5;2;2;3
02.05.2019 03:17:30;1556759850084;10;10;0;7;2;2;3
02.05.2019 03:18:30;1556759910094;10;10;0;5;2;2;3
02.05.2019 03:19:30;1556759970103;10;0;0;9;1;1;3
02.05.2019 03:20:30;1556760030109;10;0;0;4;2;2;3
02.05.2019 03:21:30;1556760090115;10;0;0;9;1;1;3
02.05.2019 03:22:30;1556760150122;10;0;0;4;2;2;3
02.05.2019 03:23:30;1556760210127;10;0;0;7;2;1;3
02.05.2019 03:24:30;1556760270133;10;0;0;5;2;2;3
02.05.2019 03:25:30;1556760330140;10;0;0;7;2;2;3
02.05.2019 03:26:30;1556760390145;10;0;0;9;2;1;3
02.05.2019 03:27:30;1556760450151;10;0;0;5;2;2;3
02.05.2019 03:28:30;1556760510160;10;10;0;9;2;1;3
02.05.2019 03:29:30;1556760570164;10;0;0;5;2;2;3
02.05.2019 03:30:30;1556760630169;10;0;0;5;2;2;3
02.05.2019 03:31:30;1556760690175;10;0;0;7;2;2;3
02.05.2019 03:32:30;1556760750180;10;0;0;5;2;2;3
02.05.2019 03:33:30;1556760810187;10;0;0;6;2;2;3
02.05.2019 03:34:30;1556760870192;10;0;0;9;1;1;3
02.05.2019 03:35:30;1556760930199;10;0;0;5;2;2;3
02.05.2019 03:36:30;1556760990204;10;0;0;5;2;2;3
02.05.2019 03:37:30;1556761050209;10;0;1;9;1;1;3
02.05.2019 03:38:30;1556761110216;10;0;0;7;2;2;3
02.05.2019 03:39:30;1556761170221;10;0;0;9;1;1;3
02.05.2019 03:40:30;1556761230228;10;0;0;9;1;1;3
02.05.2019 03:41:30;1556761290234;10;0;2;5;2;2;3
02.05.2019 03:42:30;1556761350240;10;0;0;9;1;1;3
02.05.2019 03:43:30;1556761410246;10;0;0;5;2;2;3
02.05.2019 03:44:30;1556761470253;10;0;2;7;2;2;3
02.05.2019 03:45:30;1556761530260;10;0;0;5;2;2;3
02.05.2019 03:46:30;1556761590265;10;0;0;9;1;1;3
02.05.2019 03:47:30;1556761650274;10;10;0;9;1;1;3
02.05.2019 03:48:30;1556761710279;10;10;0;8;1;1;3
02.05.2019 03:49:30;1556761770283;10;0;0;9;2;1;3
02.05.2019 03:50:30;1556761830287;10;0;0;6;2;2;3
02.05.2019 03:51:30;1556761890293;10;0;0;4;2;2;3
02.05.2019 03:52:30;1556761950299;10;0;0;7;2;2;3
02.05.2019 03:53:30;1556762010306;10;0;0;10;1;1;3
02.05.2019 03:54:30;1556762070312;10;0;0;10;1;1;3
02.05.2019 03:55:30;1556762130321;10;10;0;7;2;1;3
02.05.2019 03:56:30;1556762190326;10;10;0;7;2;2;3
02.05.2019 03:57:30;1556762250328;10;0;0;9;1;1;3
02.05.2019 03:58:30;1556762310335;10;0;1;5;2;2;3
02.05.2019 03:59:30;1556762370342;10;0;1;10;1;1;3
02.05.2019 04:00:30;1556762430346;10;0;2;8;1;1;3
02.05.2019 04:01:30;1556762490349;10;0;0;6;2;2;3
02.05.2019 04:02:30;1556762550352;10;0;0;7;2;1;3
02.05.2019 04:03:30;1556762610356;10;0;1;7;2;1;3
02.05.2019 04:04:30;1556762670359;10;0;2;9;1;1;3
02.05.2019 04:05:30;1556762730362;10;0;0;7;1;1;3
02.05.2019 04:06:30;1556762790366;10;0;0;6;2;2;3
02.05.2019 04:07:30;1556762850370;10;0;0;7;2;2;3
02.05.2019 04:08:30;1556762910377;10;10;0;10;1;1;3
02.05.2019 04:09:40;1556762980376;10;0;2;4;2;2;3
02.05.2019 04:10:40;1556763040381;10;0;2;10;1;1;3
02.05.2019 04:11:40;1556763100386;10;10;3;5;2;2;3
02.05.2019 04:12:40;1556763160390;10;10;3;5;2;2;3
02.05.2019 04:13:40;1556763220390;10;0;0;6;2;2;3
02.05.2019 04:14:40;1556763280392;10;0;0;9;1;1;3
02.05.2019 04:15:40;1556763340400;20;10;0;9;1;1;3
02.05.2019 04:16:50;1556763410400;10;0;0;7;1;1;2
02.05.2019 04:17:50;1556763470407;10;10;0;9;1;1;3
02.05.2019 04:18:50;1556763530410;10;10;0;4;2;2;3
02.05.2019 04:19:50;1556763590411;10;0;1;7;2;2;3
02.05.2019 04:20:59;1556763659449;10;0;0;9;1;1;3
02.05.2019 04:22:00;1556763720422;10;10;3;10;1;1;3
02.05.2019 04:23:00;1556763780423;10;0;3;8;1;1;3
02.05.2019 04:24:00;1556763840426;20;0;0;4;2;2;3
02.05.2019 04:25:00;1556763900430;20;0;1;7;2;1;3
02.05.2019 04:26:00;1556763960433;10;0;2;7;2;1;3
02.05.2019 04:27:00;1556764020437;10;0;0;5;2;2;3
02.05.2019 04:28:09;1556764089477;10;0;2;9;1;1;3
02.05.2019 04:29:19;1556764159457;10;0;0;9;2;1;3
02.05.2019 04:30:30;1556764230449;10;0;3;6;2;2;3
02.05.2019 04:31:30;1556764290451;10;0;1;7;1;1;3
02.05.2019 04:32:30;1556764350456;10;0;0;4;2;2;3
02.05.2019 04:33:39;1556764419480;10;0;1;9;1;1;3
02.05.2019 04:34:39;1556764479480;10;0;2;5;2;2;2
02.05.2019 04:35:49;1556764549467;10;0;1;9;1;1;3
02.05.2019 04:36:49;1556764609469;10;0;0;9;1;1;3
02.05.2019 04:37:49;1556764669476;10;10;0;5;2;2;3
02.05.2019 04:38:50;1556764730477;10;0;3;6;2;2;3
02.05.2019 04:39:59;1556764799492;10;0;2;7;2;1;3
02.05.2019 04:40:59;1556764859503;10;0;0;9;1;1;3
02.05.2019 04:42:09;1556764929486;10;0;2;4;2;2;3
02.05.2019 04:43:09;1556764989490;10;0;0;4;2;2;3
02.05.2019 04:44:09;1556765049493;10;0;0;5;2;2;3
02.05.2019 04:45:09;1556765109497;10;0;0;8;2;1;3
02.05.2019 04:46:09;1556765169540;10;10;0;5;2;2;3
02.05.2019 04:47:20;1556765240504;10;0;2;7;2;1;3
02.05.2019 04:48:29;1556765309508;10;0;2;5;2;2;3
02.05.2019 04:49:29;1556765369515;10;10;0;5;2;2;3
02.05.2019 04:50:39;1556765439517;10;0;0;7;1;1;3
02.05.2019 04:51:39;1556765499520;10;0;3;9;1;1;3
02.05.2019 04:52:39;1556765559522;10;0;0;4;2;2;3
02.05.2019 04:53:39;1556765619537;10;0;2;6;2;2;3
02.05.2019 04:54:49;1556765689532;10;0;1;10;1;1;3
02.05.2019 04:55:49;1556765749532;10;0;0;7;2;2;3
02.05.2019 04:56:49;1556765809536;10;0;0;7;1;1;3
02.05.2019 04:57:49;1556765869539;10;0;0;9;1;1;3
02.05.2019 04:58:49;1556765929543;10;0;1;9;1;1;3
02.05.2019 04:59:49;1556765989547;10;0;0;5;2;2;3
02.05.2019 05:00:49;1556766049549;10;0;0;7;2;2;3
02.05.2019 05:01:49;1556766109550;10;0;0;4;2;2;3
02.05.2019 05:02:49;1556766169552;10;0;0;5;2;2;3
02.05.2019 05:03:49;1556766229553;10;0;2;4;2;2;3
02.05.2019 05:04:49;1556766289555;10;0;0;4;2;2;3
02.05.2019 05:05:49;1556766349603;10;0;0;7;2;2;3
02.05.2019 05:06:59;1556766419555;10;0;1;5;2;2;3
02.05.2019 05:07:59;1556766479556;10;0;0;6;2;2;3
02.05.2019 05:08:59;1556766539556;10;0;0;7;2;2;3
02.05.2019 05:09:59;1556766599561;10;10;0;5;2;2;3
02.05.2019 05:10:59;1556766659561;10;10;0;9;1;1;3
02.05.2019 05:12:09;1556766729559;10;0;0;9;1;1;3
02.05.2019 05:13:09;1556766789561;10;0;3;8;1;1;3
02.05.2019 05:14:09;1556766849562;10;0;2;10;1;1;3
02.05.2019 05:15:09;1556766909563;10;0;2;7;2;1;3
02.05.2019 05:16:09;1556766969566;10;10;3;7;1;1;2
02.05.2019 05:17:09;1556767029568;10;10;0;7;2;2;3
02.05.2019 05:18:09;1556767089568;10;10;0;9;1;1;3
02.05.2019 05:19:09;1556767149570;10;10;0;10;1;1;3
02.05.2019 05:20:09;1556767209570;10;10;0;5;2;2;3
02.05.2019 05:21:09;1556767269570;10;10;0;4;2;2;3
02.05.2019 05:22:09;1556767329571;10;10;3;9;2;1;3
02.05.2019 05:23:09;1556767389573;20;10;0;5;2;2;3
02.05.2019 05:24:09;1556767449574;10;10;1;9;2;1;3
02.05.2019 05:25:09;1556767509574;20;10;0;6;2;2;3
02.05.2019 05:26:09;1556767569574;20;10;2;9;1;1;3
02.05.2019 05:27:09;1556767629576;20;10;0;6;2;1;3
02.05.2019 05:28:09;1556767689576;20;10;3;7;2;2;3
02.05.2019 05:29:09;1556767749577;20;20;2;7;2;1;3
02.05.2019 05:30:09;1556767809579;20;20;1;7;1;1;3
02.05.2019 05:31:09;1556767869579;20;20;1;4;2;2;3
02.05.2019 05:32:09;1556767929579;20;20;0;8;2;1;3
02.05.2019 05:33:09;1556767989581;20;20;0;7;2;1;3
02.05.2019 05:34:09;1556768049582;20;20;2;5;2;2;3
02.05.2019 05:35:09;1556768109583;30;20;2;9;1;1;3
02.05.2019 05:36:09;1556768169584;30;30;0;7;1;1;3
02.05.2019 05:37:09;1556768229586;30;30;0;10;1;1;3
02.05.2019 05:38:09;1556768289586;30;40;2;10;1;1;3
02.05.2019 05:39:09;1556768349588;30;40;1;10;1;1;3
02.05.2019 05:40:09;1556768409588;30;40;0;9;2;1;3
02.05.2019 05:41:09;1556768469588;30;50;2;6;2;2;3
02.05.2019 05:42:09;1556768529589;30;60;0;7;2;2;3
02.05.2019 05:43:09;1556768589592;40;70;3;5;2;2;3
02.05.2019 05:44:09;1556768649593;50;90;1;6;2;2;3
02.05.2019 05:45:09;1556768709593;50;110;0;7;2;2;3
02.05.2019 05:46:09;1556768769594;60;120;2;6;2;2;3
02.05.2019 05:47:09;1556768829594;80;140;0;5;2;2;2
02.05.2019 05:48:09;1556768889597;90;160;0;5;2;2;2
02.05.2019 05:49:09;1556768949597;90;190;2;9;1;1;3
02.05.2019 05:50:19;1556769019597;110;220;1;8;1;1;3
02.05.2019 05:51:19;1556769079600;130;250;3;11;1;1;3
02.05.2019 05:52:29;1556769149599;150;280;0;9;1;1;3
02.05.2019 05:53:29;1556769209601;160;330;3;6;2;2;3
02.05.2019 05:54:29;1556769269601;180;360;2;5;2;2;2
02.05.2019 05:55:29;1556769329602;210;420;0;5;2;2;3
02.05.2019 05:56:29;1556769389604;230;460;3;10;1;1;3
02.05.2019 05:57:29;1556769449604;260;510;0;7;2;1;3
02.05.2019 05:58:29;1556769509604;290;570;0;6;2;2;2
02.05.2019 05:59:29;1556769569604;320;620;0;8;2;1;3
02.05.2019 06:00:29;1556769629606;360;660;2;11;1;1;3
02.05.2019 06:01:39;1556769699603;410;730;0;7;2;2;3
02.05.2019 06:02:39;1556769759603;440;780;2;12;1;1;2
02.05.2019 06:03:49;1556769829599;500;840;0;9;2;1;2
02.05.2019 06:04:49;1556769889599;540;890;2;11;1;1;2
02.05.2019 06:05:59;1556769959597;590;960;0;13;1;1;3
02.05.2019 06:07:09;1556770029594;630;1020;0;7;2;2;2
02.05.2019 06:08:19;1556770099593;680;1080;2;7;2;2;2
02.05.2019 06:09:19;1556770159593;720;1140;2;13;1;1;2
02.05.2019 06:10:29;1556770229589;760;1200;0;9;2;2;2
02.05.2019 06:11:39;1556770299587;800;1280;1;16;1;1;2
02.05.2019 06:12:39;1556770359587;850;1280;3;16;1;1;2
02.05.2019 06:13:49;1556770429583;880;1350;2;9;2;2;2
02.05.2019 06:14:59;1556770499584;930;1440;0;11;2;2;2
02.05.2019 06:16:09;1556770569580;970;1550;0;15;1;1;2
02.05.2019 06:17:19;1556770639580;1020;1640;0;16;1;1;2
02.05.2019 06:18:29;1556770709578;1050;1720;2;13;1;2;2
02.05.2019 06:19:39;1556770779575;1090;1810;3;19;1;1;2
02.05.2019 06:20:49;1556770849572;1150;1900;1;13;2;2;2
02.05.2019 06:21:59;1556770919571;1130;1990;1;17;2;2;2
02.05.2019 06:22:59;1556770979572;1180;2070;2;20;1;1;2
02.05.2019 06:24:09;1556771049568;1240;2150;0;17;2;2;2
02.05.2019 06:25:19;1556771119566;1300;2240;0;16;1;1;2
02.05.2019 06:26:29;1556771189565;1370;2320;3;18;2;2;2
02.05.2019 06:27:39;1556771259562;1430;2410;3;16;1;2;2
02.05.2019 06:28:39;1556771319562;1490;2470;1;22;1;1;2
02.05.2019 06:29:49;1556771389559;1550;2560;0;16;2;2;2
02.05.2019 06:30:59;1556771459558;1610;2640;3;16;2;2;2
02.05.2019 06:32:09;1556771529555;1670;2720;0;17;2;2;2
02.05.2019 06:33:09;1556771589555;1720;2780;0;18;1;2;2
02.05.2019 06:34:19;1556771659552;1790;2860;0;18;2;2;2
02.05.2019 06:35:19;1556771719554;1840;2930;3;26;1;2;2
02.05.2019 06:36:29;1556771789548;1900;3010;3;26;1;1;2
02.05.2019 06:37:29;1556771849551;1950;3070;3;28;1;1;2
02.05.2019 06:38:39;1556771919546;2009;3150;0;23;2;2;2
02.05.2019 06:39:49;1556771989543;2080;3230;0;22;1;2;2
02.05.2019 06:40:59;1556772059541;2140;3310;1;27;1;2;2
02.05.2019 06:42:09;1556772129540;2210;3390;1;25;2;2;2
02.05.2019 06:43:09;1556772189542;2270;3450;3;30;1;2;1
02.05.2019 06:44:19;1556772259537;2320;3540;2;29;1;2;2
02.05.2019 06:45:29;1556772329538;2390;3620;3;28;1;2;2
02.05.2019 06:46:39;1556772399535;2440;3710;4;33;1;1;1
02.05.2019 06:47:49;1556772469531;2490;4850;3;25;1;2;1
02.05.2019 06:48:59;1556772539528;2550;7710;1;31;2;2;1
02.05.2019 06:49:59;1556772599528;2600;9220;5;34;1;2;1
02.05.2019 06:50:59;1556772659529;2650;9540;3;33;2;2;1
02.05.2019 06:52:09;1556772729527;2710;10060;4;32;1;2;1
02.05.2019 06:53:09;1556772789530;2760;10320;5;34;1;2;1
02.05.2019 06:54:19;1556772859524;2810;10650;5;35;2;2;1
02.05.2019 06:55:29;1556772929522;2860;10980;1;31;1;4;1
02.05.2019 06:56:39;1556772999517;2920;11350;0;33;2;2;1
02.05.2019 06:57:49;1556773069518;2970;11710;0;31;2;4;1
02.05.2019 06:58:59;1556773139512;3030;11990;3;33;2;3;1
02.05.2019 06:59:59;1556773199514;3070;12330;5;38;2;2;1
02.05.2019 07:01:09;1556773269511;3130;12750;5;38;1;2;1
02.05.2019 07:02:19;1556773339505;3180;13130;3;38;2;2;1
02.05.2019 07:03:29;1556773409500;3230;13520;3;35;2;5;1
02.05.2019 07:04:39;1556773479498;3290;13930;6;42;1;2;1
02.05.2019 07:05:49;1556773549491;3330;14270;7;42;2;2;1
02.05.2019 07:06:59;1556773619486;3390;14640;1;38;2;5;1
02.05.2019 07:07:59;1556773679486;3440;14960;7;42;1;5;1
