Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye
21.05.2019 00:00:01;1558389601928;10;0;1;7;2;2;3
21.05.2019 00:01:11;1558389671919;10;0;1;9;1;1;3
21.05.2019 00:02:20;1558389740955;10;0;0;5;2;2;3
21.05.2019 00:03:30;1558389810929;10;0;1;10;1;1;3
21.05.2019 00:04:41;1558389881898;10;0;1;10;1;1;3
21.05.2019 00:05:51;1558389951889;10;0;1;5;2;2;3
21.05.2019 00:07:01;1558390021883;10;0;1;11;1;1;3
21.05.2019 00:08:10;1558390090907;10;0;0;6;2;2;3
21.05.2019 00:09:21;1558390161868;10;0;0;5;2;2;3
21.05.2019 00:10:31;1558390231859;10;0;1;8;1;1;3
21.05.2019 00:11:41;1558390301852;10;0;1;6;2;2;3
21.05.2019 00:12:51;1558390371845;10;0;0;6;2;2;3
21.05.2019 00:14:01;1558390441838;10;0;1;11;1;1;3
21.05.2019 00:15:11;1558390511831;10;0;1;11;1;1;3
21.05.2019 00:16:21;1558390581821;10;0;0;6;2;2;3
21.05.2019 00:17:31;1558390651814;10;0;1;7;2;2;3
21.05.2019 00:18:41;1558390721806;10;0;0;6;2;2;3
21.05.2019 00:19:51;1558390791797;10;0;0;6;2;2;3
21.05.2019 00:21:01;1558390861791;10;0;1;5;2;2;3
21.05.2019 00:22:11;1558390931783;10;0;1;7;2;2;3
21.05.2019 00:23:21;1558391001776;10;0;0;7;2;2;3
21.05.2019 00:24:31;1558391071767;10;0;1;11;1;1;3
21.05.2019 00:25:41;1558391141759;10;0;1;7;2;2;3
21.05.2019 00:26:51;1558391211752;10;0;0;5;2;2;3
21.05.2019 00:28:01;1558391281746;10;0;1;11;1;1;3
21.05.2019 00:29:11;1558391351737;10;0;0;5;2;2;3
21.05.2019 00:30:21;1558391421729;10;0;1;9;1;1;3
21.05.2019 00:31:31;1558391491722;10;0;1;9;1;1;3
21.05.2019 00:32:41;1558391561714;10;0;0;5;2;2;3
21.05.2019 00:33:51;1558391631707;10;0;1;11;1;1;3
21.05.2019 00:35:01;1558391701699;10;0;1;9;1;1;3
21.05.2019 00:36:11;1558391771694;10;0;1;11;1;1;3
21.05.2019 00:37:21;1558391841685;10;0;1;10;1;1;3
21.05.2019 00:38:31;1558391911676;10;0;0;5;2;2;3
21.05.2019 00:39:41;1558391981669;10;0;1;10;1;1;3
21.05.2019 00:40:51;1558392051662;10;0;1;11;1;1;3
21.05.2019 00:42:01;1558392121653;10;0;1;9;2;2;3
21.05.2019 00:43:11;1558392191646;10;0;1;11;1;1;3
21.05.2019 00:44:21;1558392261637;10;0;1;9;2;1;3
21.05.2019 00:45:31;1558392331629;10;0;1;6;2;2;3
21.05.2019 00:46:41;1558392401621;10;0;0;5;2;2;3
21.05.2019 00:47:51;1558392471615;10;0;1;9;2;1;3
21.05.2019 00:49:01;1558392541605;10;0;1;8;2;2;3
21.05.2019 00:50:11;1558392611598;10;0;0;5;2;2;3
21.05.2019 00:51:21;1558392681591;10;0;1;11;1;1;3
21.05.2019 00:52:31;1558392751587;20;10;1;11;1;1;3
21.05.2019 00:53:41;1558392821576;10;0;1;10;1;1;3
21.05.2019 00:54:51;1558392891568;10;0;0;5;2;2;3
21.05.2019 00:56:01;1558392961560;10;0;1;8;2;2;3
21.05.2019 00:57:11;1558393031553;10;0;1;9;1;1;3
21.05.2019 00:58:21;1558393101545;10;0;1;7;2;2;3
21.05.2019 00:59:31;1558393171539;10;0;1;7;2;2;3
21.05.2019 01:00:41;1558393241530;10;0;1;10;1;1;3
21.05.2019 01:01:51;1558393311518;10;0;1;7;2;2;3
21.05.2019 01:03:01;1558393381509;10;0;0;7;1;1;3
21.05.2019 01:04:11;1558393451498;10;0;1;11;1;1;3
21.05.2019 01:05:21;1558393521489;10;0;1;11;1;1;3
21.05.2019 01:06:31;1558393591476;10;0;1;9;1;1;3
21.05.2019 01:07:41;1558393661465;10;0;0;5;2;2;3
21.05.2019 01:08:51;1558393731455;10;0;0;5;2;2;3
21.05.2019 01:10:01;1558393801443;10;0;1;6;2;2;3
21.05.2019 01:11:11;1558393871435;10;0;1;11;1;1;3
21.05.2019 01:12:21;1558393941424;10;0;1;7;2;2;3
21.05.2019 01:13:31;1558394011412;10;0;0;5;2;2;3
21.05.2019 01:14:41;1558394081402;10;0;1;9;2;2;3
21.05.2019 01:15:51;1558394151391;10;0;1;11;1;1;3
21.05.2019 01:17:01;1558394221380;10;0;0;5;2;2;3
21.05.2019 01:18:11;1558394291370;10;0;1;9;1;1;3
21.05.2019 01:19:21;1558394361359;10;0;0;5;2;2;3
21.05.2019 01:20:31;1558394431348;10;0;1;9;1;1;3
21.05.2019 01:21:41;1558394501338;10;0;0;5;2;2;3
21.05.2019 01:22:51;1558394571329;10;0;1;10;1;1;3
21.05.2019 01:24:01;1558394641318;10;0;1;7;1;1;3
21.05.2019 01:25:11;1558394711307;10;0;0;5;2;2;3
21.05.2019 01:26:21;1558394781296;10;0;1;7;2;2;3
21.05.2019 01:27:31;1558394851287;10;0;0;6;2;2;3
21.05.2019 01:28:41;1558394921277;10;0;1;10;1;1;3
21.05.2019 01:29:51;1558394991264;10;0;0;5;2;2;3
21.05.2019 01:31:01;1558395061254;10;0;1;5;2;2;3
21.05.2019 01:32:11;1558395131243;10;0;0;5;2;2;3
21.05.2019 01:33:21;1558395201233;10;0;1;11;1;1;3
21.05.2019 01:34:31;1558395271221;10;0;1;8;1;2;3
21.05.2019 01:35:41;1558395341211;10;0;0;5;2;2;3
21.05.2019 01:36:51;1558395411201;10;0;1;11;1;1;3
21.05.2019 01:38:01;1558395481191;10;0;1;7;2;2;3
21.05.2019 01:39:11;1558395551179;10;0;1;7;2;2;3
21.05.2019 01:40:21;1558395621170;10;0;1;11;1;1;3
21.05.2019 01:41:31;1558395691159;10;0;1;9;1;1;3
21.05.2019 01:42:41;1558395761147;10;0;1;5;2;2;3
21.05.2019 01:43:51;1558395831136;10;0;1;9;1;1;3
21.05.2019 01:45:01;1558395901126;10;0;0;5;2;2;3
21.05.2019 01:46:11;1558395971117;10;0;1;9;2;1;3
21.05.2019 01:47:21;1558396041105;10;0;0;5;2;2;3
21.05.2019 01:48:31;1558396111097;10;0;1;9;1;1;3
21.05.2019 01:49:41;1558396181084;10;0;0;8;1;1;3
21.05.2019 01:50:51;1558396251075;10;0;1;5;2;2;3
21.05.2019 01:52:01;1558396321065;10;0;1;10;1;1;3
21.05.2019 01:53:11;1558396391053;10;0;1;9;2;2;3
21.05.2019 01:54:21;1558396461044;10;0;1;10;1;1;3
21.05.2019 01:55:31;1558396531032;10;0;0;7;2;2;3
21.05.2019 01:56:41;1558396601022;10;0;1;5;2;2;3
21.05.2019 01:57:51;1558396671011;10;0;1;9;1;1;3
21.05.2019 01:59:01;1558396741002;10;0;1;11;1;1;3
21.05.2019 02:00:10;1558396810989;10;0;1;9;2;2;3
21.05.2019 02:01:20;1558396880976;10;0;1;7;2;2;3
21.05.2019 02:02:30;1558396950962;10;0;0;5;2;2;3
21.05.2019 02:03:40;1558397020951;10;0;1;11;1;1;3
21.05.2019 02:04:50;1558397090934;10;0;0;5;2;2;3
21.05.2019 02:06:00;1558397160921;10;0;1;9;2;2;3
21.05.2019 02:07:10;1558397230908;10;0;0;5;2;2;3
21.05.2019 02:08:20;1558397300895;10;0;0;5;2;2;3
21.05.2019 02:09:30;1558397370886;10;10;1;11;1;1;3
21.05.2019 02:10:30;1558397430893;10;0;1;11;1;1;3
21.05.2019 02:11:40;1558397500856;10;0;1;9;2;1;3
21.05.2019 02:12:50;1558397570844;10;0;1;7;2;2;3
21.05.2019 02:14:00;1558397640830;10;0;1;9;1;1;3
21.05.2019 02:15:01;1558397701820;10;0;1;11;1;1;3
21.05.2019 02:16:10;1558397770850;10;0;0;5;2;2;3
21.05.2019 02:17:11;1558397831794;10;0;1;7;2;2;3
21.05.2019 02:18:20;1558397900815;10;0;1;6;2;2;2
21.05.2019 02:19:30;1558397970801;10;0;1;10;1;1;3
21.05.2019 02:20:41;1558398041755;10;0;1;11;1;1;3
21.05.2019 02:21:51;1558398111748;10;0;0;7;1;1;3
21.05.2019 02:23:01;1558398181740;10;0;1;9;1;1;3
21.05.2019 02:24:11;1558398251733;10;0;0;5;2;2;3
21.05.2019 02:25:21;1558398321724;10;0;1;6;2;2;3
21.05.2019 02:26:31;1558398391714;10;0;1;7;1;2;3
21.05.2019 02:27:41;1558398461702;10;0;1;7;2;2;3
21.05.2019 02:28:51;1558398531688;10;0;0;5;2;2;3
21.05.2019 02:30:01;1558398601673;10;0;0;6;1;2;3
21.05.2019 02:31:11;1558398671660;10;0;1;9;1;1;3
21.05.2019 02:32:21;1558398741646;10;0;1;7;2;2;3
21.05.2019 02:33:31;1558398811633;10;0;1;9;1;1;3
21.05.2019 02:34:41;1558398881620;10;0;1;10;1;1;3
21.05.2019 02:35:51;1558398951605;10;0;0;9;1;1;3
21.05.2019 02:37:01;1558399021594;10;0;1;11;1;1;3
21.05.2019 02:38:11;1558399091582;10;10;1;10;1;1;3
21.05.2019 02:39:21;1558399161566;10;0;1;7;1;2;3
21.05.2019 02:40:31;1558399231553;10;0;0;5;2;2;3
21.05.2019 02:41:41;1558399301539;10;0;0;5;2;2;3
21.05.2019 02:42:51;1558399371526;10;0;1;9;2;2;3
21.05.2019 02:44:01;1558399441513;10;0;1;11;1;1;3
21.05.2019 02:45:11;1558399511498;10;0;0;5;2;2;3
21.05.2019 02:46:21;1558399581486;10;0;0;7;2;2;3
21.05.2019 02:47:31;1558399651472;10;0;0;7;2;2;3
21.05.2019 02:48:41;1558399721459;10;0;1;11;1;1;3
21.05.2019 02:49:51;1558399791444;10;0;0;5;2;2;3
21.05.2019 02:51:01;1558399861431;10;0;0;5;2;2;3
21.05.2019 02:52:11;1558399931417;10;0;1;7;1;2;3
21.05.2019 02:53:21;1558400001403;10;0;0;5;2;2;3
21.05.2019 02:54:31;1558400071392;10;0;1;10;1;1;3
21.05.2019 02:55:41;1558400141377;10;0;1;7;1;1;3
21.05.2019 02:56:51;1558400211363;10;0;0;5;2;2;3
21.05.2019 02:58:01;1558400281349;10;0;1;8;2;1;3
21.05.2019 02:59:11;1558400351336;10;0;1;7;2;2;3
21.05.2019 03:00:21;1558400421323;10;0;0;7;2;2;3
21.05.2019 03:01:31;1558400491310;10;0;1;11;1;1;3
21.05.2019 03:02:41;1558400561295;10;0;1;5;2;2;3
21.05.2019 03:03:51;1558400631283;10;0;1;8;2;1;3
21.05.2019 03:05:01;1558400701270;10;0;1;6;2;2;3
21.05.2019 03:06:11;1558400771257;10;0;0;5;2;2;3
21.05.2019 03:07:21;1558400841243;10;0;0;6;2;2;3
21.05.2019 03:08:31;1558400911228;10;0;1;7;1;1;3
21.05.2019 03:09:41;1558400981217;10;0;1;10;1;1;3
21.05.2019 03:10:51;1558401051201;10;0;0;5;2;2;3
21.05.2019 03:12:01;1558401121187;10;0;0;5;2;2;3
21.05.2019 03:13:11;1558401191176;10;0;1;11;1;1;3
21.05.2019 03:14:21;1558401261162;10;0;1;9;1;1;3
21.05.2019 03:15:31;1558401331148;10;0;1;11;1;1;3
21.05.2019 03:16:41;1558401401135;10;0;1;11;1;1;3
21.05.2019 03:17:51;1558401471121;10;0;0;5;2;2;3
21.05.2019 03:19:01;1558401541107;10;0;0;5;2;2;3
21.05.2019 03:20:11;1558401611094;10;0;0;5;2;2;3
21.05.2019 03:21:21;1558401681079;10;0;0;7;1;1;3
21.05.2019 03:22:31;1558401751067;10;0;1;8;2;1;3
21.05.2019 03:23:41;1558401821053;10;0;0;7;2;2;3
21.05.2019 03:24:51;1558401891041;10;0;1;11;1;1;3
21.05.2019 03:26:01;1558401961026;10;0;1;9;1;1;3
21.05.2019 03:27:11;1558402031012;10;0;1;7;2;2;3
21.05.2019 03:28:20;1558402100998;10;0;0;6;2;2;3
21.05.2019 03:29:30;1558402170988;10;10;1;9;1;1;3
21.05.2019 03:30:41;1558402241009;10;0;1;11;1;1;3
21.05.2019 03:31:50;1558402310958;10;0;0;7;1;2;3
21.05.2019 03:33:00;1558402380945;10;0;1;10;1;1;3
21.05.2019 03:34:10;1558402450931;10;0;0;5;2;2;3
21.05.2019 03:35:20;1558402520918;10;0;1;9;1;1;3
21.05.2019 03:36:30;1558402590904;10;0;0;6;2;2;2
21.05.2019 03:37:40;1558402660891;10;0;0;5;2;2;3
21.05.2019 03:38:50;1558402730877;10;0;1;7;2;2;3
21.05.2019 03:40:00;1558402800863;10;0;0;8;1;1;3
21.05.2019 03:41:10;1558402870851;10;0;1;7;1;2;3
21.05.2019 03:42:20;1558402940836;10;0;1;6;2;2;3
21.05.2019 03:43:30;1558403010824;10;0;1;11;1;1;3
21.05.2019 03:44:40;1558403080811;10;0;0;6;2;2;3
21.05.2019 03:45:50;1558403150796;10;0;0;6;2;2;3
21.05.2019 03:47:00;1558403220782;10;0;0;5;2;2;3
21.05.2019 03:48:10;1558403290769;10;0;0;5;2;2;3
21.05.2019 03:49:11;1558403351756;10;0;0;5;2;2;3
21.05.2019 03:50:20;1558403420788;10;0;0;5;2;2;3
21.05.2019 03:51:30;1558403490745;10;10;0;5;2;2;3
21.05.2019 03:52:40;1558403560716;10;0;1;6;2;2;3
21.05.2019 03:53:51;1558403631704;10;0;1;7;2;2;3
21.05.2019 03:55:01;1558403701689;10;0;0;5;2;2;3
21.05.2019 03:56:11;1558403771676;10;0;0;5;2;2;3
21.05.2019 03:57:20;1558403840716;10;0;1;7;1;2;3
21.05.2019 03:58:31;1558403911649;10;0;1;8;2;1;3
21.05.2019 03:59:41;1558403981637;10;0;1;10;1;1;3
21.05.2019 04:00:51;1558404051626;10;0;1;8;1;1;3
21.05.2019 04:02:01;1558404121616;10;0;1;11;1;1;3
21.05.2019 04:03:11;1558404191604;10;0;0;5;2;2;3
21.05.2019 04:04:21;1558404261593;10;0;0;5;2;2;3
21.05.2019 04:05:31;1558404331582;10;0;0;5;2;2;3
21.05.2019 04:06:41;1558404401572;10;0;1;10;1;1;3
21.05.2019 04:07:51;1558404471564;10;10;1;7;2;2;3
21.05.2019 04:09:01;1558404541551;10;0;1;7;2;2;3
21.05.2019 04:10:11;1558404611540;10;0;1;9;1;1;3
21.05.2019 04:11:21;1558404681531;10;0;1;11;1;1;3
21.05.2019 04:12:31;1558404751518;10;0;0;5;2;2;3
