Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye
23.06.2019 00:00:58;1561240858666;10;0;6;17;2;2;3
23.06.2019 00:01:58;1561240918668;10;0;7;17;2;1;3
23.06.2019 00:02:58;1561240978673;10;0;3;11;3;2;3
23.06.2019 00:03:58;1561241038678;10;0;2;11;3;2;3
23.06.2019 00:04:58;1561241098687;10;0;7;18;2;2;3
23.06.2019 00:05:58;1561241158693;10;0;3;13;3;2;3
23.06.2019 00:06:58;1561241218697;10;0;4;9;3;2;3
23.06.2019 00:07:58;1561241278704;10;0;3;9;2;2;3
23.06.2019 00:08:58;1561241338711;10;0;6;12;2;2;3
23.06.2019 00:09:58;1561241398715;10;0;7;18;2;2;3
23.06.2019 00:10:58;1561241458721;10;0;5;16;2;2;3
23.06.2019 00:11:58;1561241518725;10;0;3;11;2;2;3
23.06.2019 00:12:58;1561241578737;10;0;3;13;2;2;3
23.06.2019 00:13:58;1561241638741;10;0;7;17;2;1;3
23.06.2019 00:14:58;1561241698747;10;0;5;11;2;2;3
23.06.2019 00:15:58;1561241758752;10;0;3;12;2;2;3
23.06.2019 00:16:58;1561241818758;10;0;8;18;2;2;3
23.06.2019 00:17:58;1561241878766;10;0;6;18;2;2;3
23.06.2019 00:18:58;1561241938771;10;0;3;12;2;2;3
23.06.2019 00:19:58;1561241998778;10;0;8;15;2;2;3
23.06.2019 00:20:58;1561242058782;10;0;3;9;3;2;3
23.06.2019 00:21:58;1561242118789;10;0;5;11;2;2;3
23.06.2019 00:22:58;1561242178794;10;0;7;16;2;2;3
23.06.2019 00:23:58;1561242238800;10;0;7;18;2;2;3
23.06.2019 00:24:58;1561242298807;10;0;7;18;2;1;3
23.06.2019 00:25:58;1561242358813;10;0;8;18;2;1;3
23.06.2019 00:26:58;1561242418817;10;0;3;11;2;2;3
23.06.2019 00:27:58;1561242478826;10;0;7;18;2;2;3
23.06.2019 00:28:58;1561242538827;10;0;2;10;3;2;3
23.06.2019 00:29:58;1561242598839;10;0;5;17;2;2;3
23.06.2019 00:30:58;1561242658840;10;0;3;9;3;2;3
23.06.2019 00:31:58;1561242718850;10;0;5;15;2;2;3
23.06.2019 00:32:58;1561242778856;10;0;4;13;3;2;3
23.06.2019 00:33:58;1561242838856;10;0;3;11;2;2;3
23.06.2019 00:34:58;1561242898864;10;0;3;9;3;2;3
23.06.2019 00:35:58;1561242958873;10;0;3;11;2;2;3
23.06.2019 00:36:58;1561243018874;10;0;3;11;3;2;3
23.06.2019 00:37:58;1561243078883;10;0;3;9;2;2;3
23.06.2019 00:38:58;1561243138890;10;0;4;10;2;2;3
23.06.2019 00:39:58;1561243198897;10;0;7;18;2;2;3
23.06.2019 00:41:07;1561243267949;10;0;7;12;2;2;3
23.06.2019 00:42:08;1561243328910;10;0;3;10;2;2;3
23.06.2019 00:43:08;1561243388915;10;0;5;16;2;2;3
23.06.2019 00:44:17;1561243457949;10;0;3;9;3;2;3
23.06.2019 00:45:18;1561243518925;10;0;2;10;3;2;3
23.06.2019 00:46:27;1561243587963;10;0;5;10;3;2;3
23.06.2019 00:47:38;1561243658941;10;0;5;12;2;2;3
23.06.2019 00:48:47;1561243727975;10;0;3;9;2;2;3
23.06.2019 00:49:57;1561243797958;10;0;5;16;2;2;3
23.06.2019 00:50:57;1561243857995;10;0;5;15;2;2;3
23.06.2019 00:52:07;1561243927965;10;0;2;9;2;2;3
23.06.2019 00:53:08;1561243988023;10;0;3;11;2;2;3
23.06.2019 00:54:17;1561244057980;10;0;3;9;2;2;3
23.06.2019 00:55:17;1561244117987;10;0;8;16;2;2;3
23.06.2019 00:56:18;1561244178000;10;0;4;16;2;2;3
23.06.2019 00:57:18;1561244238000;10;0;2;9;3;2;3
23.06.2019 00:58:18;1561244298006;10;0;4;11;2;2;3
23.06.2019 00:59:18;1561244358012;10;0;7;16;2;1;3
23.06.2019 01:00:18;1561244418016;10;0;3;11;3;2;3
23.06.2019 01:01:18;1561244478021;10;0;6;11;2;2;3
23.06.2019 01:02:18;1561244538028;10;0;3;14;2;2;3
23.06.2019 01:03:28;1561244608042;10;0;3;16;2;2;3
23.06.2019 01:04:38;1561244678033;10;0;3;11;2;2;3
23.06.2019 01:05:38;1561244738035;10;0;3;9;2;2;3
23.06.2019 01:06:38;1561244798039;20;0;5;13;2;2;3
23.06.2019 01:07:38;1561244858043;10;0;3;16;2;2;3
23.06.2019 01:08:38;1561244918046;10;0;7;14;2;2;3
23.06.2019 01:09:38;1561244978050;10;0;7;18;2;2;3
23.06.2019 01:10:38;1561245038052;10;0;4;9;2;2;3
23.06.2019 01:11:38;1561245098054;20;0;3;9;2;2;3
23.06.2019 01:12:38;1561245158061;10;0;6;18;2;2;3
23.06.2019 01:13:38;1561245218064;10;0;8;16;2;2;3
23.06.2019 01:14:38;1561245278067;10;0;7;18;2;2;3
23.06.2019 01:15:38;1561245338070;10;0;5;11;2;2;3
23.06.2019 01:16:38;1561245398074;10;0;7;18;2;2;3
23.06.2019 01:17:38;1561245458075;10;0;3;9;2;2;3
23.06.2019 01:18:38;1561245518083;10;0;3;9;2;2;3
23.06.2019 01:19:38;1561245578094;10;0;2;11;2;2;3
23.06.2019 01:20:38;1561245638109;10;0;2;9;3;2;3
23.06.2019 01:21:38;1561245698123;10;0;6;11;2;2;3
23.06.2019 01:22:38;1561245758138;10;0;5;17;2;2;3
23.06.2019 01:23:38;1561245818142;10;0;8;16;2;1;3
23.06.2019 01:24:38;1561245878146;10;0;7;17;2;1;3
23.06.2019 01:25:38;1561245938152;10;0;7;18;2;2;3
23.06.2019 01:26:38;1561245998154;10;0;5;11;2;2;3
23.06.2019 01:27:38;1561246058158;10;0;3;13;2;2;3
23.06.2019 01:28:38;1561246118161;10;0;5;16;2;2;3
23.06.2019 01:29:38;1561246178165;10;0;6;18;2;2;3
23.06.2019 01:30:38;1561246238168;10;0;7;14;2;2;3
23.06.2019 01:31:38;1561246298168;10;0;3;9;3;2;3
23.06.2019 01:32:38;1561246358176;10;0;6;18;2;2;3
23.06.2019 01:33:38;1561246418179;10;0;3;11;3;2;3
23.06.2019 01:34:38;1561246478183;10;0;7;15;2;2;3
23.06.2019 01:35:38;1561246538191;10;0;5;16;2;2;3
23.06.2019 01:36:38;1561246598203;10;0;3;13;2;2;3
23.06.2019 01:37:38;1561246658215;10;0;5;17;2;2;3
23.06.2019 01:38:38;1561246718225;10;0;2;9;2;2;3
23.06.2019 01:39:38;1561246778238;10;0;5;18;2;2;3
23.06.2019 01:40:38;1561246838243;10;0;2;9;2;2;3
