Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye
29.05.2019 00:00:19;1559080819753;10;0;0;0;0;0;4
29.05.2019 00:01:29;1559080889750;10;0;0;0;0;0;5
29.05.2019 00:02:39;1559080959744;10;0;0;0;0;0;3
29.05.2019 00:03:49;1559081029739;10;0;0;0;0;0;6
29.05.2019 00:04:59;1559081099734;10;0;0;0;0;0;6
29.05.2019 00:06:09;1559081169730;10;0;0;0;0;0;3
29.05.2019 00:07:19;1559081239725;10;0;0;0;0;0;6
29.05.2019 00:08:29;1559081309716;10;0;0;0;0;0;2
29.05.2019 00:09:39;1559081379714;10;0;0;0;0;0;0
29.05.2019 00:10:49;1559081449710;10;0;0;0;0;0;3
29.05.2019 00:11:59;1559081519705;10;0;0;0;0;0;1
29.05.2019 00:13:09;1559081589700;10;0;0;0;0;0;0
29.05.2019 00:14:19;1559081659696;10;0;0;0;0;0;6
29.05.2019 00:15:29;1559081729691;10;0;0;0;0;0;6
29.05.2019 00:16:39;1559081799685;10;0;0;0;0;0;5
29.05.2019 00:17:49;1559081869681;10;0;0;0;0;0;6
29.05.2019 00:18:59;1559081939675;10;0;0;0;0;0;5
29.05.2019 00:20:09;1559082009673;10;0;0;1;0;0;5
29.05.2019 00:21:19;1559082079667;10;0;0;0;0;0;5
29.05.2019 00:22:29;1559082149662;10;0;0;0;0;0;1
29.05.2019 00:23:39;1559082219659;10;0;0;0;0;0;2
29.05.2019 00:24:49;1559082289653;10;0;0;0;0;0;3
29.05.2019 00:25:59;1559082359645;10;0;0;0;0;0;1
29.05.2019 00:26:59;1559082419645;10;0;0;0;0;0;4
29.05.2019 00:28:09;1559082489640;10;0;0;0;0;0;5
29.05.2019 00:29:19;1559082559635;10;0;0;0;0;0;1
29.05.2019 00:30:29;1559082629632;10;0;0;0;0;0;6
29.05.2019 00:31:39;1559082699626;10;0;0;0;0;0;3
29.05.2019 00:32:49;1559082769621;10;0;0;0;0;0;0
29.05.2019 00:33:59;1559082839616;10;0;0;0;0;0;4
29.05.2019 00:35:09;1559082909611;10;0;0;0;0;0;0
29.05.2019 00:36:19;1559082979605;10;0;0;0;0;0;4
29.05.2019 00:37:29;1559083049601;10;0;0;0;0;0;6
29.05.2019 00:38:39;1559083119595;10;0;0;0;0;0;5
29.05.2019 00:39:49;1559083189593;10;0;0;0;0;0;5
29.05.2019 00:40:59;1559083259587;10;0;0;0;0;0;6
29.05.2019 00:42:09;1559083329582;10;0;0;0;0;0;0
29.05.2019 00:43:19;1559083399579;10;0;0;0;0;0;5
29.05.2019 00:44:29;1559083469572;10;0;0;0;0;0;5
29.05.2019 00:45:39;1559083539569;10;0;0;0;0;0;2
29.05.2019 00:46:49;1559083609564;10;0;0;0;0;0;1
29.05.2019 00:47:59;1559083679561;10;0;0;0;0;0;6
29.05.2019 00:49:09;1559083749554;10;0;0;0;0;0;0
29.05.2019 00:50:19;1559083819550;10;0;0;0;0;0;0
29.05.2019 00:51:29;1559083889546;10;0;0;0;0;0;0
29.05.2019 00:52:39;1559083959541;10;0;0;0;0;0;4
29.05.2019 00:53:49;1559084029535;10;0;0;0;0;0;1
29.05.2019 00:54:59;1559084099531;10;0;0;0;0;0;1
29.05.2019 00:56:09;1559084169526;10;0;0;0;0;0;2
29.05.2019 00:57:19;1559084239520;10;0;0;0;0;0;2
29.05.2019 00:58:29;1559084309515;10;0;0;0;0;0;5
29.05.2019 00:59:39;1559084379511;10;0;0;0;0;0;4
29.05.2019 01:00:49;1559084449509;10;0;0;0;0;0;6
29.05.2019 01:01:59;1559084519506;10;0;0;0;0;0;1
29.05.2019 01:03:09;1559084589504;10;0;0;0;0;0;4
29.05.2019 01:04:19;1559084659503;10;0;0;0;0;0;4
29.05.2019 01:05:19;1559084719503;10;0;0;0;0;0;5
29.05.2019 01:06:29;1559084789499;10;0;0;0;0;0;0
29.05.2019 01:07:39;1559084859498;10;0;0;0;0;0;6
29.05.2019 01:08:49;1559084929495;10;0;0;0;0;0;5
29.05.2019 01:09:49;1559084989495;10;0;0;0;0;0;5
29.05.2019 01:10:59;1559085059492;10;0;0;0;0;0;0
29.05.2019 01:11:59;1559085119492;10;0;0;0;0;0;5
29.05.2019 01:13:09;1559085189491;10;0;0;0;0;0;5
29.05.2019 01:14:19;1559085259488;10;0;0;0;0;0;1
29.05.2019 01:15:29;1559085329487;10;0;0;0;0;0;4
29.05.2019 01:16:39;1559085399485;10;0;0;0;0;0;3
29.05.2019 01:17:49;1559085469483;10;0;0;0;0;0;2
29.05.2019 01:18:59;1559085539480;10;0;0;0;0;0;1
29.05.2019 01:20:09;1559085609478;10;0;0;0;0;0;0
29.05.2019 01:21:19;1559085679476;10;0;0;0;0;0;1
29.05.2019 01:22:19;1559085739476;10;0;0;0;0;0;1
29.05.2019 01:23:29;1559085809475;10;0;0;0;0;0;6
29.05.2019 01:24:39;1559085879471;10;0;0;0;0;0;4
29.05.2019 01:25:49;1559085949469;10;0;0;0;0;0;3
29.05.2019 01:26:59;1559086019468;10;0;0;1;0;0;5
29.05.2019 01:28:09;1559086089467;10;0;0;0;0;0;5
29.05.2019 01:29:19;1559086159466;10;0;0;0;0;0;2
29.05.2019 01:30:19;1559086219470;10;0;0;0;0;0;4
29.05.2019 01:31:19;1559086279472;10;0;0;0;0;0;1
29.05.2019 01:32:19;1559086339473;10;0;0;0;0;0;2
