Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye
02.06.2019 00:00:14;1559426414240;10;0;7;0;0;0;4
02.06.2019 00:01:24;1559426484236;10;0;0;0;0;0;4
02.06.2019 00:02:34;1559426554236;10;0;2;0;0;0;0
02.06.2019 00:03:44;1559426624235;10;0;0;0;0;0;1
02.06.2019 00:04:54;1559426694232;10;0;4;0;0;0;4
02.06.2019 00:06:03;1559426763246;10;0;0;0;0;0;0
02.06.2019 00:07:03;1559426823260;10;0;3;0;0;0;4
02.06.2019 00:08:04;1559426884227;10;0;3;0;0;0;4
02.06.2019 00:09:14;1559426954227;10;0;4;0;0;0;4
02.06.2019 00:10:24;1559427024224;10;0;0;0;0;0;0
02.06.2019 00:11:34;1559427094222;10;0;2;0;0;0;4
02.06.2019 00:12:44;1559427164219;10;0;6;0;0;0;4
02.06.2019 00:13:54;1559427234218;10;0;0;0;0;0;1
02.06.2019 00:15:04;1559427304217;10;0;6;0;0;0;4
02.06.2019 00:16:14;1559427374215;10;0;0;0;0;0;0
02.06.2019 00:17:23;1559427443231;10;0;0;0;0;0;0
02.06.2019 00:18:23;1559427503266;10;0;3;0;0;0;4
02.06.2019 00:19:24;1559427564209;10;0;3;0;0;0;3
02.06.2019 00:20:34;1559427634207;10;0;0;0;0;0;0
02.06.2019 00:21:44;1559427704205;10;0;0;0;0;0;1
02.06.2019 00:22:54;1559427774204;10;0;6;0;0;0;4
02.06.2019 00:24:04;1559427844203;10;0;7;0;0;0;4
02.06.2019 00:25:14;1559427914199;10;0;2;0;0;0;3
02.06.2019 00:26:24;1559427984198;10;0;0;0;0;0;1
02.06.2019 00:27:34;1559428054196;10;0;0;0;0;0;1
02.06.2019 00:28:44;1559428124193;10;0;0;0;0;0;0
02.06.2019 00:29:53;1559428193218;10;0;0;0;0;0;1
02.06.2019 00:30:54;1559428254191;10;0;0;0;0;0;0
02.06.2019 00:32:04;1559428324190;10;0;0;0;0;0;0
02.06.2019 00:33:13;1559428393243;10;0;0;0;0;0;0
02.06.2019 00:34:14;1559428454187;10;0;3;0;0;0;4
02.06.2019 00:35:24;1559428524186;10;0;6;0;0;0;4
02.06.2019 00:36:34;1559428594184;10;0;0;0;0;0;2
02.06.2019 00:37:44;1559428664181;10;0;0;0;0;0;0
02.06.2019 00:38:53;1559428733211;10;0;0;0;0;0;1
02.06.2019 00:39:54;1559428794178;10;0;0;0;0;0;0
02.06.2019 00:41:03;1559428863233;10;0;0;0;0;0;0
02.06.2019 00:42:04;1559428924175;10;0;1;0;0;0;1
02.06.2019 00:43:14;1559428994173;10;0;0;0;0;0;0
02.06.2019 00:44:24;1559429064171;10;0;6;0;0;0;4
02.06.2019 00:45:34;1559429134169;10;0;0;0;0;0;0
02.06.2019 00:46:44;1559429204166;10;0;1;0;0;0;3
02.06.2019 00:47:54;1559429274166;10;0;4;0;0;0;5
02.06.2019 00:49:04;1559429344162;10;0;3;0;0;0;4
02.06.2019 00:50:14;1559429414161;10;0;2;0;0;0;3
02.06.2019 00:51:24;1559429484158;10;0;3;0;0;0;4
02.06.2019 00:52:24;1559429544159;10;0;0;0;0;0;1
02.06.2019 00:53:34;1559429614155;10;0;3;0;0;0;4
02.06.2019 00:54:44;1559429684155;10;0;0;0;0;0;0
02.06.2019 00:55:54;1559429754152;10;0;3;0;0;0;4
02.06.2019 00:57:04;1559429824151;10;0;5;0;0;0;4
02.06.2019 00:58:14;1559429894149;10;0;0;0;0;0;2
02.06.2019 00:59:24;1559429964147;10;0;2;0;0;0;4
02.06.2019 01:00:34;1559430034146;10;0;3;0;0;0;4
02.06.2019 01:01:34;1559430094146;10;0;0;0;0;0;0
02.06.2019 01:02:34;1559430154147;10;0;0;0;0;0;0
02.06.2019 01:03:34;1559430214148;10;0;6;0;0;0;4
02.06.2019 01:04:34;1559430274151;10;0;0;0;0;0;0
02.06.2019 01:05:43;1559430343183;10;0;1;0;0;0;4
02.06.2019 01:06:44;1559430404152;10;0;5;0;0;0;5
02.06.2019 01:07:44;1559430464154;10;0;4;0;0;0;4
02.06.2019 01:08:44;1559430524154;10;0;1;0;0;0;3
02.06.2019 01:09:54;1559430594156;10;0;3;0;0;0;4
02.06.2019 01:11:03;1559430663178;10;0;0;0;0;0;0
02.06.2019 01:12:03;1559430723204;10;0;2;0;0;0;3
02.06.2019 01:13:04;1559430784158;10;0;0;0;0;0;0
02.06.2019 01:14:13;1559430853213;10;0;0;0;0;0;0
02.06.2019 01:15:24;1559430924159;10;0;4;0;0;0;4
02.06.2019 01:16:34;1559430994161;10;0;0;0;0;0;1
02.06.2019 01:17:34;1559431054163;10;0;0;0;0;0;0
02.06.2019 01:18:44;1559431124163;10;0;0;0;0;0;0
02.06.2019 01:19:53;1559431193179;10;0;5;0;0;0;4
02.06.2019 01:20:53;1559431253190;10;0;2;0;0;0;3
02.06.2019 01:21:54;1559431314167;10;0;2;0;0;0;4
02.06.2019 01:23:04;1559431384166;10;0;0;0;0;0;0
02.06.2019 01:24:04;1559431444169;10;0;4;0;0;0;3
02.06.2019 01:25:13;1559431513170;10;0;5;0;0;0;3
02.06.2019 01:26:13;1559431573206;10;0;6;0;0;0;4
02.06.2019 01:27:14;1559431634172;10;0;1;0;0;0;1
02.06.2019 01:28:23;1559431703173;10;0;0;0;0;0;0
02.06.2019 01:29:23;1559431763191;10;0;7;0;0;0;4
02.06.2019 01:30:24;1559431824175;10;0;1;0;0;0;3
02.06.2019 01:31:33;1559431893195;10;0;0;0;0;0;3
02.06.2019 01:32:34;1559431954177;10;0;7;0;0;0;4
02.06.2019 01:33:43;1559432023178;10;0;0;0;0;0;0
02.06.2019 01:34:43;1559432083183;10;0;3;0;0;0;4
02.06.2019 01:35:43;1559432143212;10;0;0;0;0;0;3
02.06.2019 01:36:53;1559432213209;10;0;0;0;0;0;2
02.06.2019 01:38:03;1559432283229;10;0;5;0;0;0;5
02.06.2019 01:39:13;1559432353225;10;0;0;0;0;0;1
02.06.2019 01:40:23;1559432423218;10;0;5;0;0;0;4
02.06.2019 01:41:33;1559432493204;10;0;0;0;0;0;1
02.06.2019 01:42:43;1559432563185;10;0;0;0;0;0;1
02.06.2019 01:43:43;1559432623186;10;0;2;0;0;0;4
02.06.2019 01:44:43;1559432683204;10;0;3;0;0;0;5
02.06.2019 01:45:43;1559432743242;10;0;0;0;0;0;0
02.06.2019 01:46:43;1559432803245;10;0;7;0;0;0;4
02.06.2019 01:47:53;1559432873191;10;0;0;0;0;0;0
02.06.2019 01:48:53;1559432933198;10;0;0;0;0;0;1
02.06.2019 01:49:53;1559432993231;10;0;3;0;0;0;4
02.06.2019 01:51:03;1559433063210;10;0;1;0;0;0;0
02.06.2019 01:52:13;1559433133194;10;0;1;0;0;0;4
02.06.2019 01:53:13;1559433193196;10;0;0;0;0;0;1
02.06.2019 01:54:13;1559433253197;10;0;5;0;0;0;4
02.06.2019 01:55:13;1559433313198;10;0;4;0;0;0;5
02.06.2019 01:56:13;1559433373198;10;0;3;0;0;0;5
02.06.2019 01:57:13;1559433433198;10;0;7;0;0;0;4
02.06.2019 01:58:13;1559433493200;10;0;0;0;0;0;2
02.06.2019 01:59:13;1559433553203;10;0;3;0;0;0;4
02.06.2019 02:00:23;1559433623204;10;0;3;0;0;0;4
02.06.2019 02:01:23;1559433683208;10;0;0;0;0;0;0
02.06.2019 02:02:23;1559433743211;10;0;0;0;0;0;1
02.06.2019 02:03:23;1559433803214;10;0;6;0;0;0;4
02.06.2019 02:04:23;1559433863218;10;0;3;0;0;0;4
02.06.2019 02:05:23;1559433923221;10;0;0;0;0;0;0
02.06.2019 02:06:23;1559433983224;10;0;0;0;0;0;0
02.06.2019 02:07:23;1559434043226;10;0;0;0;0;0;0
02.06.2019 02:08:23;1559434103230;10;0;0;0;0;0;0
02.06.2019 02:09:23;1559434163235;10;0;0;0;0;0;0
02.06.2019 02:10:23;1559434223238;10;0;3;0;0;0;4
02.06.2019 02:11:23;1559434283241;10;0;0;0;0;0;1
02.06.2019 02:12:23;1559434343245;10;0;0;0;0;0;2
02.06.2019 02:13:23;1559434403247;10;0;0;0;0;0;1
02.06.2019 02:14:23;1559434463252;10;0;0;0;0;0;3
02.06.2019 02:15:23;1559434523255;10;0;5;0;0;0;5
02.06.2019 02:16:23;1559434583258;10;0;3;0;0;0;5
02.06.2019 02:17:23;1559434643262;10;0;0;0;0;0;1
02.06.2019 02:18:23;1559434703264;10;0;0;0;0;0;0
02.06.2019 02:19:23;1559434763267;10;0;0;0;0;0;3
02.06.2019 02:20:23;1559434823272;10;0;2;0;0;0;4
02.06.2019 02:21:23;1559434883274;10;0;2;0;0;0;4
02.06.2019 02:22:23;1559434943278;10;0;2;0;0;0;4
02.06.2019 02:23:23;1559435003282;10;0;3;0;0;0;4
02.06.2019 02:24:23;1559435063286;10;0;6;0;0;0;5
02.06.2019 02:25:23;1559435123288;10;0;0;0;0;0;2
02.06.2019 02:26:23;1559435183291;10;0;6;0;0;0;5
02.06.2019 02:27:23;1559435243296;10;0;2;0;0;0;4
02.06.2019 02:28:23;1559435303298;10;0;0;0;0;0;2
02.06.2019 02:29:23;1559435363303;10;0;1;0;0;0;3
02.06.2019 02:30:23;1559435423306;10;0;0;0;0;0;0
02.06.2019 02:31:23;1559435483310;10;0;2;0;0;0;5
02.06.2019 02:32:23;1559435543313;10;0;1;0;0;0;4
02.06.2019 02:33:23;1559435603317;10;0;2;0;0;0;4
02.06.2019 02:34:23;1559435663320;10;0;4;0;0;0;6
02.06.2019 02:35:23;1559435723323;10;0;2;0;0;0;4
02.06.2019 02:36:23;1559435783327;10;0;1;0;0;0;4
02.06.2019 02:37:23;1559435843330;10;0;0;0;0;0;0
02.06.2019 02:38:23;1559435903333;10;0;3;0;0;0;4
02.06.2019 02:39:23;1559435963337;10;0;0;0;0;0;0
