Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye
15.06.2019 00:00:15;1560549615542;10;-10;4;16;3;2;3
15.06.2019 00:01:25;1560549685536;10;0;7;13;3;2;3
15.06.2019 00:02:25;1560549745538;10;-10;7;16;3;2;3
15.06.2019 00:03:35;1560549815537;10;-10;7;16;3;2;3
15.06.2019 00:04:45;1560549885530;10;0;1;7;3;2;3
15.06.2019 00:05:55;1560549955527;10;0;3;11;3;2;3
15.06.2019 00:06:55;1560550015527;10;0;5;16;3;2;3
15.06.2019 00:07:55;1560550075527;10;-10;1;9;3;2;3
15.06.2019 00:09:05;1560550145524;10;0;3;8;3;2;3
15.06.2019 00:10:05;1560550205527;10;-10;7;11;3;2;3
15.06.2019 00:11:15;1560550275525;10;-10;5;11;3;2;3
15.06.2019 00:12:25;1560550345518;10;0;2;8;3;2;3
15.06.2019 00:13:25;1560550405518;10;0;6;13;3;2;3
15.06.2019 00:14:25;1560550465520;10;-10;5;14;3;2;3
15.06.2019 00:15:35;1560550535513;10;0;3;7;3;2;3
15.06.2019 00:16:45;1560550605512;10;0;4;8;3;2;3
15.06.2019 00:17:55;1560550675509;10;0;3;7;3;2;3
15.06.2019 00:19:05;1560550745509;10;0;7;14;3;2;3
15.06.2019 00:20:15;1560550815508;10;0;5;16;3;2;3
15.06.2019 00:21:15;1560550875510;10;-10;5;16;3;2;3
15.06.2019 00:22:25;1560550945501;10;0;3;11;3;2;3
15.06.2019 00:23:35;1560551015499;10;0;3;13;3;2;3
15.06.2019 00:24:35;1560551075501;10;0;3;16;3;2;3
15.06.2019 00:25:45;1560551145500;10;0;5;11;3;2;3
15.06.2019 00:26:55;1560551215502;10;-10;7;15;3;2;3
15.06.2019 00:28:05;1560551285495;10;0;3;7;3;2;3
15.06.2019 00:29:05;1560551345499;10;-10;6;13;3;2;3
15.06.2019 00:30:15;1560551415493;10;0;5;11;3;2;3
15.06.2019 00:31:25;1560551485491;10;0;5;16;3;2;3
15.06.2019 00:32:35;1560551555490;10;0;6;16;3;2;3
15.06.2019 00:33:45;1560551625483;10;0;0;12;3;2;3
15.06.2019 00:34:45;1560551685485;10;0;5;16;3;2;3
15.06.2019 00:35:55;1560551755479;10;0;2;8;3;2;3
15.06.2019 00:36:55;1560551815483;10;0;5;16;3;2;3
15.06.2019 00:38:05;1560551885478;10;0;3;11;3;2;3
15.06.2019 00:39:05;1560551945481;10;-10;6;9;3;2;3
15.06.2019 00:40:15;1560552015473;10;0;3;13;3;2;3
15.06.2019 00:41:15;1560552075476;10;0;6;15;3;2;3
15.06.2019 00:42:15;1560552135478;10;-10;6;16;3;2;3
15.06.2019 00:43:25;1560552205473;10;0;5;16;3;2;3
15.06.2019 00:44:35;1560552275471;10;0;3;7;3;2;3
15.06.2019 00:45:45;1560552345469;10;0;3;7;3;2;3
15.06.2019 00:46:55;1560552415468;10;0;5;16;3;2;3
15.06.2019 00:48:05;1560552485466;10;0;3;8;3;2;3
15.06.2019 00:49:15;1560552555462;10;0;0;10;3;2;3
15.06.2019 00:50:15;1560552615463;10;0;7;15;3;2;3
15.06.2019 00:51:25;1560552685462;10;-10;3;12;3;2;3
15.06.2019 00:52:35;1560552755458;10;0;5;11;3;2;3
15.06.2019 00:53:45;1560552825456;10;0;5;10;3;2;3
15.06.2019 00:54:55;1560552895455;10;0;5;16;3;2;3
15.06.2019 00:56:05;1560552965450;10;0;3;9;3;2;3
15.06.2019 00:57:05;1560553025451;10;0;7;12;3;2;3
