Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye
04.06.2019 01:01:30;1559602890727;10;0;4;0;3;2;6
04.06.2019 01:02:30;1559602950729;10;0;0;0;2;0;1
04.06.2019 01:03:30;1559603010733;10;0;1;0;5;2;4
04.06.2019 01:04:30;1559603070737;10;0;4;0;4;2;6
04.06.2019 01:05:30;1559603130740;10;0;0;0;2;0;1
04.06.2019 01:06:30;1559603190744;10;0;1;0;5;2;5
04.06.2019 01:07:30;1559603250745;10;0;1;0;5;2;5
04.06.2019 01:08:30;1559603310750;10;0;0;0;5;0;4
04.06.2019 01:09:30;1559603370753;10;0;2;0;1;0;6
04.06.2019 01:10:30;1559603430756;10;0;0;0;0;0;1
04.06.2019 01:11:30;1559603490759;10;0;0;0;3;0;1
04.06.2019 01:12:30;1559603550763;10;0;3;0;4;2;6
04.06.2019 01:13:30;1559603610767;10;0;0;0;4;0;3
04.06.2019 01:14:30;1559603670770;10;0;0;0;1;0;2
04.06.2019 01:15:30;1559603730773;10;0;3;0;4;2;5
04.06.2019 01:16:30;1559603790776;10;0;1;0;5;2;4
04.06.2019 01:17:30;1559603850780;10;0;0;0;5;1;3
04.06.2019 01:18:30;1559603910783;10;0;2;0;5;2;5
04.06.2019 01:19:30;1559603970787;10;0;0;0;5;1;4
04.06.2019 01:20:30;1559604030791;10;0;0;0;7;2;4
04.06.2019 01:21:30;1559604090795;10;0;2;0;1;0;6
04.06.2019 01:22:30;1559604150798;10;0;3;0;4;2;6
04.06.2019 01:23:30;1559604210802;10;0;0;0;1;0;2
04.06.2019 01:24:30;1559604270805;10;0;0;0;2;0;1
04.06.2019 01:25:30;1559604330808;10;0;3;0;4;2;6
04.06.2019 01:26:30;1559604390812;10;0;0;0;3;0;1
04.06.2019 01:27:30;1559604450816;10;0;5;0;3;2;6
04.06.2019 01:28:30;1559604510819;10;0;0;0;1;0;2
04.06.2019 01:29:30;1559604570822;10;0;0;0;4;0;3
04.06.2019 01:30:30;1559604630825;10;0;0;0;1;0;1
04.06.2019 01:31:30;1559604690829;10;0;4;0;3;2;6
04.06.2019 01:32:30;1559604750832;10;0;4;0;3;2;6
04.06.2019 01:33:30;1559604810836;10;0;0;0;0;0;2
04.06.2019 01:34:30;1559604870839;10;0;2;0;1;0;6
04.06.2019 01:35:30;1559604930843;10;0;2;0;5;2;5
04.06.2019 01:36:30;1559604990846;10;0;2;0;1;0;6
04.06.2019 01:37:30;1559605050850;10;0;0;0;1;0;1
04.06.2019 01:38:30;1559605110853;10;0;4;0;3;2;6
04.06.2019 01:39:30;1559605170856;10;0;4;0;3;2;6
04.06.2019 01:40:30;1559605230860;10;0;0;0;7;2;4
04.06.2019 01:41:30;1559605290863;10;0;3;0;2;0;6
04.06.2019 01:42:30;1559605350867;10;0;0;0;5;1;4
04.06.2019 01:43:30;1559605410871;10;0;0;0;2;0;1
04.06.2019 01:44:30;1559605470875;10;0;0;0;2;0;1
04.06.2019 01:45:30;1559605530878;10;0;3;0;4;2;6
04.06.2019 01:46:30;1559605590881;10;0;0;0;5;1;4
04.06.2019 01:47:30;1559605650885;10;0;1;0;1;0;6
04.06.2019 01:48:30;1559605710889;10;0;0;0;3;0;2
04.06.2019 01:49:30;1559605770892;10;0;4;0;3;2;6
04.06.2019 01:50:30;1559605830895;10;0;1;0;0;0;4
04.06.2019 01:51:30;1559605890899;10;0;0;0;2;0;1
04.06.2019 01:52:30;1559605950902;10;0;0;0;4;0;2
04.06.2019 01:53:30;1559606010906;10;0;4;0;4;2;6
04.06.2019 01:54:30;1559606070909;10;0;0;0;5;1;4
04.06.2019 01:55:30;1559606130913;10;0;0;0;3;0;2
04.06.2019 01:56:30;1559606190916;10;0;2;0;1;0;5
04.06.2019 01:57:30;1559606250920;10;0;5;0;3;2;6
04.06.2019 01:58:30;1559606310922;10;0;0;0;1;0;1
04.06.2019 01:59:30;1559606370926;10;0;0;0;1;0;1
04.06.2019 02:00:30;1559606430929;10;0;3;0;4;2;6
04.06.2019 02:01:30;1559606490933;10;0;0;0;4;0;4
04.06.2019 02:02:30;1559606550937;10;0;3;0;2;2;7
04.06.2019 02:03:30;1559606610940;10;0;0;0;1;0;1
04.06.2019 02:04:30;1559606670943;10;0;0;0;2;0;1
04.06.2019 02:05:30;1559606730947;10;0;5;0;2;2;6
04.06.2019 02:06:30;1559606790951;10;0;0;0;0;0;1
04.06.2019 02:07:30;1559606850955;10;0;3;0;5;2;6
04.06.2019 02:08:30;1559606910958;10;0;3;0;2;0;7
04.06.2019 02:09:30;1559606970962;10;0;2;0;0;0;6
04.06.2019 02:10:30;1559607030965;10;0;0;0;1;0;1
04.06.2019 02:11:30;1559607090969;10;0;6;0;3;2;7
04.06.2019 02:12:30;1559607150972;10;0;2;0;1;0;6
04.06.2019 02:13:30;1559607210975;20;0;4;0;2;2;6
04.06.2019 02:14:30;1559607270979;10;0;4;0;2;2;7
04.06.2019 02:15:30;1559607330982;10;0;1;0;0;0;4
04.06.2019 02:16:30;1559607390986;10;0;0;0;0;0;2
04.06.2019 02:17:30;1559607450988;10;0;2;0;1;0;6
04.06.2019 02:18:30;1559607510993;10;0;0;0;1;0;4
04.06.2019 02:19:30;1559607570995;10;0;0;0;2;0;1
04.06.2019 02:20:30;1559607630999;10;0;0;0;1;0;1
04.06.2019 02:21:31;1559607691002;10;0;5;0;3;2;6
04.06.2019 02:22:31;1559607751006;10;0;3;0;5;2;5
04.06.2019 02:23:31;1559607811010;10;0;3;0;1;0;6
04.06.2019 02:24:31;1559607871013;10;0;0;0;5;2;4
04.06.2019 02:25:31;1559607931017;10;0;4;0;4;2;6
04.06.2019 02:26:31;1559607991020;10;0;0;0;1;0;1
04.06.2019 02:27:31;1559608051026;10;0;0;0;6;2;4
04.06.2019 02:28:31;1559608111028;10;0;4;0;2;2;6
04.06.2019 02:29:31;1559608171031;10;0;0;0;3;0;1
04.06.2019 02:30:31;1559608231034;10;0;0;0;2;0;2
04.06.2019 02:31:31;1559608291038;10;0;0;0;3;0;1
04.06.2019 02:32:31;1559608351041;10;0;1;0;1;0;5
04.06.2019 02:33:31;1559608411045;10;0;4;0;4;2;6
04.06.2019 02:34:31;1559608471049;10;0;4;0;5;2;6
04.06.2019 02:35:31;1559608531052;10;0;4;0;3;2;6
04.06.2019 02:36:31;1559608591055;10;0;5;0;3;2;7
04.06.2019 02:37:31;1559608651058;10;0;4;0;5;2;6
04.06.2019 02:38:31;1559608711062;10;0;0;0;3;0;2
04.06.2019 02:39:31;1559608771064;10;0;5;0;2;2;7
04.06.2019 02:40:31;1559608831069;10;0;0;0;1;0;1
04.06.2019 02:41:31;1559608891071;10;0;2;0;1;0;6
04.06.2019 02:42:31;1559608951075;10;0;1;0;1;0;5
04.06.2019 02:43:31;1559609011078;10;0;0;0;3;0;2
04.06.2019 02:44:31;1559609071082;10;0;0;0;6;2;5
04.06.2019 02:45:31;1559609131086;10;0;3;0;2;0;7
04.06.2019 02:46:31;1559609191088;10;0;2;0;2;0;6
04.06.2019 02:47:31;1559609251093;10;0;3;0;2;0;7
04.06.2019 02:48:31;1559609311096;10;0;4;0;3;2;7
04.06.2019 02:49:31;1559609371100;10;0;0;0;1;0;1
04.06.2019 02:50:31;1559609431104;10;0;0;0;6;2;5
04.06.2019 02:51:31;1559609491108;10;0;0;0;1;0;1
04.06.2019 02:52:31;1559609551111;10;0;0;0;4;0;4
04.06.2019 02:53:31;1559609611115;10;0;3;0;1;0;6
04.06.2019 02:54:31;1559609671117;10;0;4;0;4;2;6
04.06.2019 02:55:31;1559609731121;10;0;0;0;2;0;1
04.06.2019 02:56:31;1559609791125;10;0;0;0;1;0;1
04.06.2019 02:57:31;1559609851128;10;0;6;0;3;2;6
04.06.2019 02:58:31;1559609911132;10;0;5;0;4;2;6
04.06.2019 02:59:31;1559609971136;10;0;0;0;2;0;3
04.06.2019 03:00:31;1559610031138;10;0;0;0;4;0;3
04.06.2019 03:01:31;1559610091138;10;0;3;0;2;1;7
04.06.2019 03:02:31;1559610151139;10;0;3;0;5;2;5
04.06.2019 03:03:31;1559610211141;10;0;0;0;5;0;4
04.06.2019 03:04:41;1559610281141;10;0;4;0;4;2;6
04.06.2019 03:05:41;1559610341142;10;0;2;0;5;2;5
04.06.2019 03:06:41;1559610401142;10;0;0;0;0;0;1
04.06.2019 03:07:41;1559610461149;10;0;0;0;1;0;2
04.06.2019 03:08:41;1559610521155;10;0;0;0;0;0;0
04.06.2019 03:09:41;1559610581156;10;0;0;0;3;0;1
04.06.2019 03:10:41;1559610641158;10;0;3;0;2;2;6
04.06.2019 03:11:41;1559610701160;10;0;3;0;4;2;6
04.06.2019 03:12:41;1559610761161;10;0;0;0;1;0;2
04.06.2019 03:13:51;1559610831168;10;0;3;0;4;2;6
04.06.2019 03:15:01;1559610901181;10;0;0;0;0;0;1
04.06.2019 03:16:11;1559610971194;10;0;0;0;1;0;4
04.06.2019 03:17:21;1559611041208;10;0;0;0;1;0;1
04.06.2019 03:18:21;1559611101218;10;0;1;0;5;2;4
04.06.2019 03:19:21;1559611161219;10;0;0;0;0;0;2
04.06.2019 03:20:21;1559611221219;10;0;0;0;5;1;4
04.06.2019 03:21:30;1559611290241;10;0;0;0;3;0;1
04.06.2019 03:22:30;1559611350265;10;0;0;0;2;0;1
04.06.2019 03:23:31;1559611411223;10;0;0;0;3;0;3
04.06.2019 03:24:31;1559611471224;10;0;5;0;3;2;8
04.06.2019 03:25:40;1559611540242;10;0;0;0;6;2;4
04.06.2019 03:26:40;1559611600252;10;0;0;0;1;0;4
04.06.2019 03:27:40;1559611660280;10;0;0;0;3;0;1
04.06.2019 03:28:41;1559611721229;10;0;4;0;2;1;7
04.06.2019 03:29:51;1559611791230;10;0;1;0;5;2;4
04.06.2019 03:31:01;1559611861232;10;0;1;0;0;0;3
04.06.2019 03:32:10;1559611930232;10;0;0;0;1;0;1
04.06.2019 03:33:10;1559611990256;10;0;0;0;5;1;4
04.06.2019 03:34:11;1559612051234;10;0;4;0;2;2;6
04.06.2019 03:35:11;1559612111234;10;0;3;0;5;2;5
04.06.2019 03:36:20;1559612180236;10;0;0;0;5;1;4
04.06.2019 03:37:20;1559612240274;10;0;3;0;5;2;6
04.06.2019 03:38:20;1559612300290;10;0;2;0;5;2;5
04.06.2019 03:39:30;1559612370286;10;0;0;0;3;0;1
04.06.2019 03:40:40;1559612440293;10;0;5;0;4;2;6
04.06.2019 03:41:50;1559612510294;10;0;0;0;5;1;4
04.06.2019 03:42:51;1559612571242;10;0;4;0;3;2;6
04.06.2019 03:44:01;1559612641242;10;0;2;0;0;0;6
04.06.2019 03:45:10;1559612710245;10;0;3;0;5;2;6
04.06.2019 03:46:10;1559612770282;10;0;0;0;0;0;2
04.06.2019 03:47:11;1559612831248;10;0;0;0;5;1;4
04.06.2019 03:48:21;1559612901248;10;0;1;0;5;1;4
04.06.2019 03:49:31;1559612971250;10;0;0;0;3;0;1
04.06.2019 03:50:40;1559613040303;10;0;0;0;5;1;4
04.06.2019 03:51:50;1559613110251;10;0;0;0;0;0;0
04.06.2019 03:52:50;1559613170253;10;0;3;0;1;0;6
04.06.2019 03:53:50;1559613230291;10;0;0;0;3;0;1
04.06.2019 03:54:51;1559613291255;10;0;0;0;4;0;3
04.06.2019 03:56:00;1559613360297;10;0;3;0;6;2;5
04.06.2019 03:57:11;1559613431256;10;0;0;0;5;1;4
04.06.2019 03:58:20;1559613500257;10;0;0;0;1;0;1
04.06.2019 03:59:20;1559613560257;10;0;2;0;5;2;5
04.06.2019 04:00:20;1559613620274;10;0;1;0;6;2;5
04.06.2019 04:01:30;1559613690293;10;0;0;0;3;0;1
04.06.2019 04:02:40;1559613760271;10;0;0;0;5;1;4
04.06.2019 04:03:50;1559613830254;10;0;6;0;3;2;6
04.06.2019 04:05:00;1559613900271;10;0;5;0;2;2;6
04.06.2019 04:06:10;1559613970251;10;0;5;0;3;2;6
04.06.2019 04:07:20;1559614040250;10;0;4;0;2;0;7
04.06.2019 04:08:30;1559614110247;10;0;1;0;5;2;6
04.06.2019 04:09:40;1559614180245;10;0;5;0;1;1;6
04.06.2019 04:10:50;1559614250244;10;0;0;0;5;0;4
04.06.2019 04:11:50;1559614310254;10;0;0;0;1;0;3
04.06.2019 04:12:50;1559614370268;10;0;6;0;4;2;6
04.06.2019 04:14:00;1559614440267;10;0;3;0;1;0;6
04.06.2019 04:15:10;1559614510275;10;0;5;0;3;2;7
04.06.2019 04:16:20;1559614580266;10;0;0;0;0;0;1
04.06.2019 04:17:30;1559614650273;10;0;0;0;1;0;1
04.06.2019 04:18:40;1559614720230;10;0;6;0;3;2;7
04.06.2019 04:19:50;1559614790230;10;0;5;0;4;2;6
04.06.2019 04:21:00;1559614860226;10;0;3;0;1;0;6
04.06.2019 04:22:10;1559614930224;10;0;1;0;1;0;3
04.06.2019 04:23:10;1559614990234;10;0;5;0;3;1;6
04.06.2019 04:24:10;1559615050253;10;0;0;0;5;0;4
04.06.2019 04:25:20;1559615120221;10;0;2;0;5;1;4
04.06.2019 04:26:21;1559615181220;10;0;4;0;2;1;6
04.06.2019 04:27:30;1559615250219;10;0;6;0;2;1;6
04.06.2019 04:28:30;1559615310221;10;0;2;0;0;0;5
04.06.2019 04:29:40;1559615380216;10;0;0;0;4;0;4
04.06.2019 04:30:40;1559615440243;10;0;0;0;5;0;4
04.06.2019 04:31:50;1559615510243;10;0;6;0;5;2;6
04.06.2019 04:33:00;1559615580209;10;0;0;0;3;0;1
04.06.2019 04:34:10;1559615650207;10;0;0;0;3;0;1
04.06.2019 04:35:10;1559615710212;10;0;2;0;0;0;6
04.06.2019 04:36:10;1559615770239;10;0;3;0;0;0;6
04.06.2019 04:37:20;1559615840244;10;0;1;0;1;0;4
04.06.2019 04:38:30;1559615910229;10;0;5;0;2;0;7
04.06.2019 04:39:40;1559615980250;10;0;5;0;2;0;7
04.06.2019 04:40:51;1559616051197;10;0;0;0;2;0;1
04.06.2019 04:42:00;1559616120237;10;10;0;0;1;0;1
04.06.2019 04:43:10;1559616190196;10;10;0;0;3;0;3
04.06.2019 04:44:20;1559616260194;20;10;6;0;4;2;6
04.06.2019 04:45:20;1559616320203;10;10;6;0;3;2;6
04.06.2019 04:46:20;1559616380234;20;10;0;0;4;0;4
04.06.2019 04:47:30;1559616450236;10;10;0;0;2;0;1
04.06.2019 04:48:40;1559616520238;20;10;1;0;0;0;4
04.06.2019 04:49:50;1559616590212;20;10;6;0;5;2;6
04.06.2019 04:51:00;1559616660229;20;20;2;0;5;1;5
04.06.2019 04:52:01;1559616721183;20;20;0;0;1;0;1
04.06.2019 04:53:10;1559616790183;20;20;1;0;1;0;3
04.06.2019 04:54:10;1559616850211;20;20;2;0;1;0;5
04.06.2019 04:55:11;1559616911179;20;20;0;0;1;0;1
04.06.2019 04:56:20;1559616980177;30;20;3;0;5;2;5
04.06.2019 04:57:31;1559617051175;30;30;6;0;3;2;6
04.06.2019 04:58:41;1559617121172;30;40;0;0;4;0;3
04.06.2019 04:59:50;1559617190170;30;40;3;0;0;0;6
04.06.2019 05:00:50;1559617250207;30;40;2;0;5;1;4
04.06.2019 05:02:00;1559617320167;30;60;2;0;5;1;4
04.06.2019 05:03:00;1559617380195;30;70;3;0;5;1;5
04.06.2019 05:04:01;1559617441156;40;80;6;0;3;2;7
04.06.2019 05:05:11;1559617511150;50;100;6;0;4;2;6
04.06.2019 05:06:20;1559617580155;50;110;0;0;1;0;1
04.06.2019 05:07:20;1559617640181;60;120;6;0;2;0;7
04.06.2019 05:08:21;1559617701138;70;150;0;0;3;0;3
04.06.2019 05:09:31;1559617771135;80;180;0;0;5;0;4
04.06.2019 05:10:41;1559617841127;90;200;4;0;1;0;7
04.06.2019 05:11:51;1559617911124;100;240;3;0;1;0;7
04.06.2019 05:13:01;1559617981119;120;280;6;0;2;1;8
04.06.2019 05:14:10;1559618050128;130;320;1;0;2;0;4
04.06.2019 05:15:10;1559618110153;150;350;5;0;2;0;8
04.06.2019 05:16:11;1559618171106;170;390;0;0;2;0;3
04.06.2019 05:17:21;1559618241102;190;440;0;0;2;0;3
04.06.2019 05:18:31;1559618311096;210;490;0;0;5;0;5
04.06.2019 05:19:41;1559618381091;240;530;5;1;3;1;9
04.06.2019 05:20:51;1559618451088;260;570;3;0;7;2;7
04.06.2019 05:22:01;1559618521083;280;610;8;0;5;3;9
04.06.2019 05:23:11;1559618591078;310;660;5;2;3;0;9
04.06.2019 05:24:21;1559618661073;340;720;3;3;3;0;9
04.06.2019 05:25:31;1559618731068;380;770;6;0;7;3;9
04.06.2019 05:26:41;1559618801063;420;840;8;0;6;3;10
04.06.2019 05:27:51;1559618871057;460;900;1;0;7;2;7
04.06.2019 05:29:00;1559618940106;500;970;8;2;4;3;10
04.06.2019 05:30:01;1559619001051;550;1030;5;0;9;3;10
04.06.2019 05:31:11;1559619071045;590;1100;9;0;7;4;11
04.06.2019 05:32:21;1559619141041;630;1180;2;2;4;0;7
04.06.2019 05:33:31;1559619211037;680;1260;5;6;4;0;11
04.06.2019 05:34:41;1559619281031;730;1330;2;5;4;0;8
04.06.2019 05:35:51;1559619351026;770;1400;1;1;5;0;8
04.06.2019 05:37:01;1559619421023;810;1420;6;0;10;4;11
04.06.2019 05:38:11;1559619491017;860;1500;6;8;5;1;12
04.06.2019 05:39:21;1559619561012;880;1600;6;8;6;2;14
04.06.2019 05:40:31;1559619631007;920;1700;5;0;10;5;13
04.06.2019 05:41:41;1559619701003;960;1810;7;9;6;2;14
04.06.2019 05:42:50;1559619770998;990;1920;2;0;10;3;12
04.06.2019 05:44:00;1559619840994;1030;2029;1;3;7;2;11
04.06.2019 05:45:10;1559619910988;1060;2140;1;1;9;3;12
04.06.2019 05:46:20;1559619980985;1090;2250;3;8;7;2;11
04.06.2019 05:47:30;1559620050979;1120;2340;2;3;9;3;12
04.06.2019 05:48:40;1559620120975;1150;2440;7;11;7;2;14
04.06.2019 05:49:50;1559620190971;1180;2550;12;9;10;7;17
04.06.2019 05:51:00;1559620260965;1210;2660;3;4;10;5;14
04.06.2019 05:52:10;1559620330962;1170;2780;5;5;12;6;16
04.06.2019 05:53:20;1559620400955;1220;2900;3;7;9;3;13
04.06.2019 05:54:30;1559620470952;1280;3010;8;14;10;6;19
04.06.2019 05:55:40;1559620540947;1330;3130;12;13;12;8;20
04.06.2019 05:56:50;1559620610942;1380;3250;9;15;10;6;20
04.06.2019 05:58:00;1559620680937;1430;3340;6;14;10;3;16
04.06.2019 05:59:10;1559620750933;1470;3470;9;17;10;6;21
04.06.2019 06:00:20;1559620820928;1510;3580;2;9;11;6;17
04.06.2019 06:01:30;1559620890922;1560;3700;6;9;13;6;18
04.06.2019 06:02:40;1559620960918;1610;3810;11;13;15;10;21
04.06.2019 06:03:50;1559621030913;1640;3910;6;14;11;4;19
04.06.2019 06:05:00;1559621100908;1670;3980;10;13;15;10;21
04.06.2019 06:06:10;1559621170904;1680;4120;6;14;11;4;18
04.06.2019 06:07:20;1559621240899;1720;4250;8;12;15;9;21
04.06.2019 06:08:30;1559621310895;1770;4390;3;12;13;6;19
04.06.2019 06:09:40;1559621380890;1820;4520;8;14;16;10;22
04.06.2019 06:10:50;1559621450886;1860;4670;4;13;14;7;21
04.06.2019 06:12:00;1559621520882;1920;4790;3;14;14;8;21
04.06.2019 06:13:10;1559621590878;1960;4920;10;22;14;7;23
04.06.2019 06:14:20;1559621660872;2009;5080;6;15;15;9;22
04.06.2019 06:15:30;1559621730868;2070;5230;5;17;14;7;22
04.06.2019 06:16:40;1559621800864;2160;5390;15;22;16;12;28
04.06.2019 06:17:50;1559621870857;2280;5510;9;19;19;12;26
04.06.2019 06:19:00;1559621940853;2370;5630;12;26;15;10;28
04.06.2019 06:20:10;1559622010847;2420;5740;15;23;19;14;28
04.06.2019 06:21:20;1559622080843;2470;5840;8;23;16;8;24
04.06.2019 06:22:30;1559622150840;2510;5930;11;27;16;10;29
04.06.2019 06:23:40;1559622220834;2540;6030;14;27;18;12;31
04.06.2019 06:24:50;1559622290829;2570;6130;8;22;17;10;26
04.06.2019 06:26:00;1559622360825;2620;6240;8;23;17;10;26
04.06.2019 06:27:10;1559622430818;2660;6360;8;23;19;12;28
04.06.2019 06:28:20;1559622500815;2690;6470;14;29;19;13;33
04.06.2019 06:29:30;1559622570809;2720;6570;14;25;20;14;30
04.06.2019 06:30:40;1559622640806;2740;6710;11;28;18;10;28
04.06.2019 06:31:50;1559622710800;2790;6850;12;26;20;14;30
04.06.2019 06:33:00;1559622780797;2890;6980;18;30;21;15;33
04.06.2019 06:34:10;1559622850792;2990;7130;14;32;20;13;33
04.06.2019 06:35:20;1559622920786;3050;7270;14;33;20;14;35
04.06.2019 06:36:30;1559622990782;3130;7380;14;34;20;14;34
04.06.2019 06:37:40;1559623060778;3190;7500;12;32;20;12;32
04.06.2019 06:38:50;1559623130776;3280;7650;19;33;25;18;37
04.06.2019 06:40:00;1559623200770;3340;7810;17;34;26;18;37
04.06.2019 06:41:10;1559623270765;3410;7910;21;36;25;18;38
04.06.2019 06:42:20;1559623340759;3490;8029;17;38;24;16;39
04.06.2019 06:43:30;1559623410755;3560;8290;14;39;23;15;38
04.06.2019 06:44:40;1559623480750;3630;8620;16;39;24;16;38
04.06.2019 06:45:50;1559623550744;3710;8830;16;36;26;18;38
04.06.2019 06:47:00;1559623620742;3770;9280;20;38;27;19;40
04.06.2019 06:48:10;1559623690736;3860;9050;17;39;27;19;41
04.06.2019 06:49:20;1559623760733;3960;10260;19;42;26;18;41
04.06.2019 06:50:30;1559623830728;4050;11030;23;43;27;20;43
04.06.2019 06:51:40;1559623900721;4150;9460;17;43;26;17;41
04.06.2019 06:52:50;1559623970717;4250;9860;17;43;26;18;41
04.06.2019 06:53:50;1559624030717;4330;10110;23;45;28;22;44
04.06.2019 06:55:00;1559624100711;4420;10830;18;45;27;19;43
04.06.2019 06:56:10;1559624170706;4510;12030;20;47;28;19;44
04.06.2019 06:57:20;1559624240700;4580;12800;17;43;27;18;41
04.06.2019 06:58:30;1559624310697;4630;15890;18;45;27;19;42
04.06.2019 06:59:40;1559624380692;4720;17880;27;48;31;23;47
04.06.2019 07:00:50;1559624450687;4830;18340;27;50;32;23;48
04.06.2019 07:02:00;1559624520683;4910;18630;26;50;31;22;48
04.06.2019 07:03:10;1559624590676;4980;18800;18;46;30;19;44
04.06.2019 07:04:20;1559624660672;5050;18990;19;48;30;19;44
04.06.2019 07:05:30;1559624730668;5100;19110;28;51;34;25;50
04.06.2019 07:06:40;1559624800662;5150;19180;24;53;32;23;49
04.06.2019 07:07:50;1559624870657;5210;19300;20;50;31;21;45
04.06.2019 07:09:00;1559624940655;5270;19500;26;54;33;25;51
04.06.2019 07:10:10;1559625010650;5330;19670;26;53;33;24;49
04.06.2019 07:11:20;1559625080646;5390;19850;20;51;31;23;47
04.06.2019 07:12:30;1559625150641;5440;19990;20;52;31;21;47
04.06.2019 07:13:40;1559625220637;5510;20310;29;56;37;27;53
04.06.2019 07:14:50;1559625290632;5560;20500;27;55;37;27;52
04.06.2019 07:16:00;1559625360627;5620;20670;31;56;37;27;54
04.06.2019 07:17:10;1559625430622;5690;20970;23;55;34;23;50
04.06.2019 07:18:20;1559625500617;5680;20620;24;58;34;25;52
04.06.2019 07:19:30;1559625570612;5740;20970;29;57;37;27;53
04.06.2019 07:20:40;1559625640608;5870;21760;31;59;38;28;55
04.06.2019 07:21:50;1559625710603;5920;21990;31;60;37;28;55
04.06.2019 07:23:00;1559625780598;5950;22090;27;60;37;27;55
04.06.2019 07:24:10;1559625850593;6020;22470;30;60;38;29;55
