Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye
04.05.2019 00:00:27;1556920827469;10;0;1;7;1;2;3
04.05.2019 00:01:27;1556920887470;10;0;0;5;2;2;3
04.05.2019 00:02:27;1556920947472;10;0;1;7;2;2;3
04.05.2019 00:03:27;1556921007473;10;0;1;9;2;2;3
04.05.2019 00:04:27;1556921067474;10;0;1;7;2;2;3
04.05.2019 00:05:27;1556921127477;10;0;1;10;1;1;3
04.05.2019 00:06:27;1556921187479;10;10;0;7;2;2;3
04.05.2019 00:07:37;1556921257479;10;0;1;10;1;1;3
04.05.2019 00:08:37;1556921317479;10;0;1;10;1;1;3
04.05.2019 00:09:37;1556921377479;10;0;0;8;1;1;3
04.05.2019 00:10:37;1556921437479;10;0;0;5;2;2;3
04.05.2019 00:11:37;1556921497480;10;0;1;5;2;2;3
04.05.2019 00:12:37;1556921557481;10;0;1;9;1;1;3
04.05.2019 00:13:37;1556921617482;10;0;0;5;2;2;3
04.05.2019 00:14:37;1556921677484;10;0;1;11;1;1;3
04.05.2019 00:15:37;1556921737484;10;0;0;5;2;2;3
04.05.2019 00:16:37;1556921797484;10;0;0;7;2;2;3
04.05.2019 00:17:37;1556921857487;10;0;1;5;2;2;3
04.05.2019 00:18:47;1556921927486;10;0;1;9;1;1;3
04.05.2019 00:19:47;1556921987488;10;0;1;7;2;2;3
04.05.2019 00:20:47;1556922047488;10;0;1;8;2;2;3
04.05.2019 00:21:47;1556922107490;10;0;1;5;2;2;3
04.05.2019 00:22:57;1556922177492;10;0;1;11;1;1;3
04.05.2019 00:23:57;1556922237492;10;0;1;10;1;1;3
04.05.2019 00:25:07;1556922307491;10;0;0;6;2;2;3
04.05.2019 00:26:07;1556922367493;10;0;0;5;2;2;3
04.05.2019 00:27:07;1556922427496;10;0;1;10;1;1;3
04.05.2019 00:28:17;1556922497496;10;0;0;5;2;2;3
04.05.2019 00:29:17;1556922557496;10;0;1;4;2;2;3
04.05.2019 00:30:17;1556922617497;10;0;1;7;1;1;3
04.05.2019 00:31:17;1556922677498;10;0;1;7;2;2;3
04.05.2019 00:32:17;1556922737499;10;0;0;5;2;2;3
04.05.2019 00:33:17;1556922797499;10;0;1;9;1;1;3
04.05.2019 00:34:17;1556922857500;10;0;1;9;2;2;3
04.05.2019 00:35:17;1556922917503;10;0;1;10;2;1;3
04.05.2019 00:36:17;1556922977503;10;0;0;5;2;2;3
04.05.2019 00:37:17;1556923037504;10;0;1;9;1;1;3
04.05.2019 00:38:17;1556923097505;10;0;1;9;2;2;3
04.05.2019 00:39:17;1556923157506;10;0;1;7;2;2;3
04.05.2019 00:40:17;1556923217508;10;0;1;7;2;2;3
04.05.2019 00:41:17;1556923277510;10;0;1;10;1;1;3
04.05.2019 00:42:27;1556923347508;10;0;1;8;2;2;3
04.05.2019 00:43:27;1556923407509;10;0;0;5;2;2;3
04.05.2019 00:44:27;1556923467511;10;0;0;7;1;1;3
04.05.2019 00:45:27;1556923527516;10;0;0;7;1;1;3
04.05.2019 00:46:27;1556923587527;10;0;1;7;2;2;3
04.05.2019 00:47:27;1556923647538;10;0;1;8;2;2;3
04.05.2019 00:48:27;1556923707550;10;0;1;7;2;2;3
04.05.2019 00:49:27;1556923767561;10;0;0;5;2;2;3
04.05.2019 00:50:27;1556923827569;10;0;1;10;1;1;3
04.05.2019 00:51:37;1556923897569;10;0;1;9;2;1;3
04.05.2019 00:52:37;1556923957570;10;0;1;7;2;2;3
04.05.2019 00:53:37;1556924017570;10;0;1;8;1;1;3
04.05.2019 00:54:37;1556924077573;10;0;1;10;1;1;3
04.05.2019 00:55:47;1556924147574;10;0;1;9;2;1;3
04.05.2019 00:56:47;1556924207574;10;0;1;7;2;1;3
04.05.2019 00:57:47;1556924267576;10;0;1;10;1;1;3
04.05.2019 00:58:47;1556924327577;10;0;1;10;1;1;3
04.05.2019 00:59:47;1556924387578;10;0;1;10;1;1;3
04.05.2019 01:00:57;1556924457575;10;0;1;9;1;1;3
04.05.2019 01:01:57;1556924517575;10;0;1;7;1;1;3
04.05.2019 01:03:07;1556924587573;10;0;1;9;2;2;3
04.05.2019 01:04:17;1556924657573;10;0;1;11;1;1;3
04.05.2019 01:05:27;1556924727570;10;0;0;5;2;2;3
04.05.2019 01:06:37;1556924797568;10;0;1;9;1;1;3
04.05.2019 01:07:47;1556924867568;10;0;1;10;1;1;3
04.05.2019 01:08:57;1556924937564;10;0;1;9;1;1;3
04.05.2019 01:10:07;1556925007562;10;0;1;5;2;2;3
04.05.2019 01:11:07;1556925067562;10;0;1;5;2;2;3
04.05.2019 01:12:17;1556925137558;10;0;1;8;1;1;3
04.05.2019 01:13:27;1556925207556;10;0;0;5;2;2;3
04.05.2019 01:14:27;1556925267557;10;0;1;10;1;1;3
04.05.2019 01:15:37;1556925337554;10;0;1;8;2;2;3
04.05.2019 01:16:47;1556925407551;10;0;1;5;2;2;3
04.05.2019 01:17:47;1556925467551;10;0;1;10;1;1;3
04.05.2019 01:18:57;1556925537548;10;0;1;6;2;2;3
04.05.2019 01:20:07;1556925607546;10;0;1;8;1;2;3
04.05.2019 01:21:17;1556925677543;10;0;0;6;2;2;3
04.05.2019 01:22:17;1556925737543;10;0;0;4;2;2;3
04.05.2019 01:23:27;1556925807541;10;0;1;9;2;2;3
04.05.2019 01:24:37;1556925877538;10;0;0;5;2;2;3
04.05.2019 01:25:37;1556925937538;10;0;0;7;2;2;3
04.05.2019 01:26:47;1556926007537;10;0;2;10;1;1;3
04.05.2019 01:27:57;1556926077534;10;0;0;5;2;2;3
04.05.2019 01:29:07;1556926147533;10;0;0;5;2;2;3
04.05.2019 01:30:17;1556926217531;10;0;1;8;1;1;3
04.05.2019 01:31:17;1556926277531;10;0;1;10;2;1;3
04.05.2019 01:32:27;1556926347528;10;0;1;7;2;2;3
04.05.2019 01:33:37;1556926417526;10;0;1;11;1;1;3
04.05.2019 01:34:47;1556926487524;10;0;0;5;2;2;3
04.05.2019 01:35:57;1556926557523;10;0;1;10;1;1;3
04.05.2019 01:37:07;1556926627520;10;0;0;5;2;2;3
04.05.2019 01:38:17;1556926697518;10;0;1;8;2;1;3
04.05.2019 01:39:27;1556926767516;10;0;1;9;1;1;3
04.05.2019 01:40:37;1556926837514;10;0;1;9;1;1;3
04.05.2019 01:41:47;1556926907513;10;0;0;5;2;2;3
04.05.2019 01:42:57;1556926977509;10;0;1;9;1;1;3
04.05.2019 01:44:07;1556927047508;10;0;1;8;2;1;3
04.05.2019 01:45:17;1556927117507;10;0;1;7;2;2;3
04.05.2019 01:46:27;1556927187505;10;0;0;5;2;2;3
04.05.2019 01:47:37;1556927257503;10;0;0;6;2;2;3
04.05.2019 01:48:47;1556927327502;10;0;1;10;1;1;3
04.05.2019 01:49:57;1556927397499;10;0;1;7;2;2;3
04.05.2019 01:51:07;1556927467496;10;0;0;5;2;2;3
04.05.2019 01:52:07;1556927527496;10;0;1;7;2;2;3
04.05.2019 01:53:17;1556927597494;10;0;1;7;2;2;3
04.05.2019 01:54:27;1556927667491;10;0;1;9;2;1;3
04.05.2019 01:55:27;1556927727491;10;0;0;7;2;2;3
04.05.2019 01:56:37;1556927797489;10;0;1;8;1;1;3
04.05.2019 01:57:47;1556927867487;10;0;1;9;2;1;3
04.05.2019 01:58:57;1556927937485;10;0;0;5;2;2;3
04.05.2019 02:00:07;1556928007483;10;0;1;9;1;1;3
04.05.2019 02:01:17;1556928077479;10;0;0;5;2;2;3
04.05.2019 02:02:27;1556928147475;10;0;0;5;2;2;3
04.05.2019 02:03:37;1556928217470;10;0;1;7;2;2;3
04.05.2019 02:04:47;1556928287465;10;0;0;5;2;2;3
04.05.2019 02:05:57;1556928357460;10;0;1;5;2;2;3
04.05.2019 02:07:07;1556928427456;10;0;1;9;2;1;3
04.05.2019 02:08:17;1556928497452;10;0;1;10;1;1;3
04.05.2019 02:09:27;1556928567448;10;0;1;10;1;1;3
04.05.2019 02:10:37;1556928637442;10;0;1;11;1;1;3
04.05.2019 02:11:47;1556928707437;10;0;0;5;2;2;3
04.05.2019 02:12:57;1556928777431;10;0;0;7;1;2;3
04.05.2019 02:14:07;1556928847426;10;0;0;8;2;1;3
