Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye
16.05.2019 00:00:49;1557957649509;10;0;0;9;1;1;2
16.05.2019 00:01:58;1557957718509;10;0;0;10;1;1;3
16.05.2019 00:03:08;1557957788505;10;0;0;7;1;1;2
16.05.2019 00:04:08;1557957848505;10;0;0;7;1;1;2
16.05.2019 00:05:18;1557957918503;10;0;0;10;1;1;2
16.05.2019 00:06:28;1557957988500;10;0;0;9;1;1;2
16.05.2019 00:07:28;1557958048500;10;0;0;7;1;1;3
16.05.2019 00:08:38;1557958118497;10;0;0;7;1;1;2
16.05.2019 00:09:48;1557958188494;10;0;0;9;1;1;3
16.05.2019 00:10:48;1557958248494;10;0;0;5;2;1;2
16.05.2019 00:11:58;1557958318491;10;0;1;7;1;1;3
16.05.2019 00:13:08;1557958388490;10;0;0;7;1;1;2
16.05.2019 00:14:18;1557958458488;10;0;0;8;1;1;2
16.05.2019 00:15:28;1557958528486;10;0;0;9;1;1;2
16.05.2019 00:16:38;1557958598483;10;0;1;9;1;1;3
16.05.2019 00:17:38;1557958658483;10;0;0;10;1;1;3
16.05.2019 00:18:48;1557958728481;10;0;0;9;1;1;3
16.05.2019 00:19:58;1557958798478;10;0;1;4;2;2;2
16.05.2019 00:21:08;1557958868476;10;0;0;5;2;1;2
16.05.2019 00:22:08;1557958928476;10;0;1;6;2;2;2
16.05.2019 00:23:18;1557958998476;10;0;0;10;1;1;2
16.05.2019 00:24:28;1557959068473;10;0;0;5;2;1;2
16.05.2019 00:25:38;1557959138472;10;0;1;9;1;1;3
16.05.2019 00:26:48;1557959208469;10;0;0;6;1;1;2
16.05.2019 00:27:58;1557959278467;10;0;0;7;1;1;2
16.05.2019 00:29:08;1557959348465;10;0;0;9;1;1;2
16.05.2019 00:30:18;1557959418463;10;0;0;8;1;1;2
16.05.2019 00:31:19;1557959479462;10;0;1;8;1;1;3
16.05.2019 00:32:28;1557959548459;10;0;0;7;1;1;2
16.05.2019 00:33:38;1557959618457;10;0;1;5;1;1;3
16.05.2019 00:34:48;1557959688455;10;0;1;9;1;1;2
16.05.2019 00:35:48;1557959748456;10;0;1;10;1;1;2
16.05.2019 00:36:58;1557959818453;10;0;1;6;2;1;3
16.05.2019 00:38:08;1557959888450;10;0;0;8;1;1;2
16.05.2019 00:39:18;1557959958447;10;0;0;6;1;1;3
16.05.2019 00:40:18;1557960018447;10;0;0;5;2;2;2
16.05.2019 00:41:28;1557960088445;10;0;1;7;1;1;2
16.05.2019 00:42:38;1557960158443;10;0;0;9;1;1;2
16.05.2019 00:43:48;1557960228441;10;0;0;5;2;1;2
16.05.2019 00:44:58;1557960298438;10;0;0;5;1;1;2
16.05.2019 00:45:58;1557960358439;10;0;0;10;1;1;2
16.05.2019 00:47:08;1557960428436;10;0;0;5;2;2;2
16.05.2019 00:48:18;1557960498434;10;0;1;8;1;1;2
16.05.2019 00:49:28;1557960568432;10;0;1;5;1;1;2
16.05.2019 00:50:38;1557960638429;10;0;0;9;1;1;2
16.05.2019 00:51:38;1557960698430;10;0;1;10;1;1;2
16.05.2019 00:52:48;1557960768428;10;0;1;11;1;1;3
16.05.2019 00:53:58;1557960838424;10;0;1;9;1;1;2
16.05.2019 00:55:08;1557960908423;10;0;1;5;2;1;2
16.05.2019 00:56:18;1557960978420;10;0;0;7;1;1;2
16.05.2019 00:57:28;1557961048417;10;0;0;6;1;1;2
16.05.2019 00:58:38;1557961118416;10;0;1;7;1;1;2
16.05.2019 00:59:48;1557961188414;10;0;0;6;1;1;2
16.05.2019 01:00:58;1557961258415;10;0;0;5;2;1;2
16.05.2019 01:01:58;1557961318415;10;0;1;7;1;1;2
16.05.2019 01:02:58;1557961378416;10;0;0;9;1;1;2
16.05.2019 01:03:58;1557961438417;10;0;0;7;1;1;2
16.05.2019 01:04:58;1557961498417;10;0;1;7;1;1;3
16.05.2019 01:05:58;1557961558418;10;0;0;5;1;1;2
16.05.2019 01:06:58;1557961618420;10;0;1;9;1;1;3
16.05.2019 01:07:58;1557961678420;10;0;0;4;1;1;2
16.05.2019 01:08:58;1557961738420;10;0;0;7;1;1;2
16.05.2019 01:09:58;1557961798422;10;0;0;5;1;1;2
16.05.2019 01:10:58;1557961858423;10;0;0;5;2;2;2
16.05.2019 01:11:58;1557961918423;10;0;1;7;1;1;2
16.05.2019 01:12:58;1557961978424;10;0;1;5;1;1;2
16.05.2019 01:13:58;1557962038426;10;0;1;10;1;1;3
16.05.2019 01:15:08;1557962108426;10;0;1;5;2;1;2
16.05.2019 01:16:08;1557962168426;10;0;0;5;2;1;2
16.05.2019 01:17:08;1557962228428;10;0;0;4;2;1;2
16.05.2019 01:18:08;1557962288430;10;0;0;10;1;1;2
16.05.2019 01:19:08;1557962348430;10;0;1;5;2;1;3
16.05.2019 01:20:08;1557962408431;10;0;0;7;1;1;2
16.05.2019 01:21:08;1557962468431;10;0;0;7;1;1;2
16.05.2019 01:22:08;1557962528432;10;0;0;7;2;1;3
16.05.2019 01:23:08;1557962588433;10;0;0;5;1;1;2
16.05.2019 01:24:08;1557962648434;10;0;0;5;1;1;2
16.05.2019 01:25:08;1557962708434;10;0;0;5;2;2;2
16.05.2019 01:26:08;1557962768435;10;0;1;9;1;1;2
16.05.2019 01:27:08;1557962828437;10;0;0;7;1;1;3
16.05.2019 01:28:08;1557962888438;10;0;0;10;1;1;2
16.05.2019 01:29:19;1557962959438;10;0;0;5;2;1;2
16.05.2019 01:30:28;1557963028439;10;0;0;8;1;1;2
16.05.2019 01:31:28;1557963088441;10;0;2;10;1;1;2
16.05.2019 01:32:28;1557963148441;10;0;0;8;1;1;2
16.05.2019 01:33:28;1557963208444;10;0;0;4;1;1;2
16.05.2019 01:34:28;1557963268445;10;0;0;7;1;1;2
16.05.2019 01:35:28;1557963328446;10;0;0;5;1;1;2
16.05.2019 01:36:28;1557963388446;10;0;1;9;1;1;2
16.05.2019 01:37:28;1557963448446;10;0;0;7;1;1;2
16.05.2019 01:38:28;1557963508448;10;0;0;5;2;2;2
16.05.2019 01:39:28;1557963568448;10;0;0;8;1;1;2
16.05.2019 01:40:28;1557963628450;10;0;1;4;2;2;2
16.05.2019 01:41:28;1557963688450;10;0;1;5;2;1;2
16.05.2019 01:42:28;1557963748452;10;0;1;7;1;1;2
16.05.2019 01:43:28;1557963808453;10;0;1;6;1;1;2
16.05.2019 01:44:28;1557963868455;10;0;1;10;1;1;3
16.05.2019 01:45:28;1557963928455;10;0;0;4;2;2;3
16.05.2019 01:46:28;1557963988455;10;0;0;9;1;1;2
16.05.2019 01:47:28;1557964048457;10;0;0;11;1;1;2
16.05.2019 01:48:28;1557964108457;10;0;0;5;2;2;2
16.05.2019 01:49:28;1557964168457;10;0;0;7;1;1;2
16.05.2019 01:50:28;1557964228458;10;0;0;9;1;1;3
16.05.2019 01:51:28;1557964288460;10;0;1;9;1;1;2
16.05.2019 01:52:38;1557964358461;10;0;0;7;1;1;2
16.05.2019 01:53:38;1557964418463;10;0;1;10;1;1;2
16.05.2019 01:54:48;1557964488462;10;0;0;4;1;1;2
16.05.2019 01:55:48;1557964548463;10;0;0;9;1;1;2
16.05.2019 01:56:48;1557964608464;10;0;1;7;1;1;2
16.05.2019 01:57:48;1557964668464;10;0;0;7;1;1;2
16.05.2019 01:58:48;1557964728467;10;0;1;10;1;1;2
16.05.2019 01:59:58;1557964798467;10;0;1;5;1;2;2
16.05.2019 02:00:58;1557964858469;10;0;1;5;2;2;2
16.05.2019 02:01:58;1557964918472;10;0;0;7;1;1;2
