Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye
10.05.2019 03:53:07;1557453187347;10;0;1;7;2;2;3
10.05.2019 03:54:07;1557453247351;10;0;3;9;1;1;3
10.05.2019 03:55:07;1557453307354;10;0;2;9;1;1;3
10.05.2019 03:56:07;1557453367357;10;0;1;9;1;1;3
10.05.2019 03:57:07;1557453427361;10;0;0;5;2;2;3
10.05.2019 03:58:07;1557453487364;10;0;1;9;1;1;3
10.05.2019 03:59:07;1557453547373;10;0;1;7;2;2;3
10.05.2019 04:00:17;1557453617371;10;0;1;6;2;2;3
10.05.2019 04:01:17;1557453677372;10;0;1;7;2;2;3
10.05.2019 04:02:17;1557453737373;10;0;0;9;1;1;3
10.05.2019 04:03:17;1557453797374;10;0;0;5;2;2;3
10.05.2019 04:04:17;1557453857376;10;0;-1;5;2;2;3
10.05.2019 04:05:17;1557453917376;10;0;0;5;2;2;3
10.05.2019 04:06:17;1557453977376;10;0;3;7;1;2;3
10.05.2019 04:07:17;1557454037378;10;0;0;5;2;2;3
10.05.2019 04:08:17;1557454097378;10;0;0;7;2;2;3
10.05.2019 04:09:17;1557454157380;10;0;0;9;1;1;3
10.05.2019 04:10:17;1557454217380;10;0;0;7;2;2;3
10.05.2019 04:11:17;1557454277380;10;0;0;5;2;2;3
10.05.2019 04:12:17;1557454337382;10;0;0;4;2;2;3
10.05.2019 04:13:17;1557454397383;10;0;0;9;2;1;3
10.05.2019 04:14:17;1557454457383;10;0;3;9;2;1;3
10.05.2019 04:15:17;1557454517383;20;0;1;5;2;2;3
10.05.2019 04:16:17;1557454577385;10;0;1;9;1;1;3
10.05.2019 04:17:17;1557454637387;10;0;0;7;2;2;3
10.05.2019 04:18:17;1557454697387;20;0;3;9;1;1;3
10.05.2019 04:19:17;1557454757388;10;0;0;6;2;2;3
10.05.2019 04:20:17;1557454817389;10;0;0;6;2;2;3
10.05.2019 04:21:17;1557454877390;10;0;1;9;1;1;3
10.05.2019 04:22:17;1557454937391;10;0;0;4;2;2;3
10.05.2019 04:23:17;1557454997393;10;0;0;5;2;2;3
10.05.2019 04:24:17;1557455057393;10;0;0;5;2;2;3
10.05.2019 04:25:18;1557455118395;10;0;0;5;2;2;3
10.05.2019 04:26:27;1557455187395;10;0;0;6;2;2;3
10.05.2019 04:27:27;1557455247396;10;0;0;9;2;1;3
10.05.2019 04:28:27;1557455307396;10;0;0;4;2;2;3
10.05.2019 04:29:27;1557455367398;10;0;1;7;2;2;3
10.05.2019 04:30:27;1557455427399;10;0;2;7;2;2;3
10.05.2019 04:31:27;1557455487400;10;0;0;4;2;2;3
10.05.2019 04:32:27;1557455547401;10;0;2;7;2;2;3
10.05.2019 04:33:27;1557455607401;10;0;3;9;1;1;3
10.05.2019 04:34:27;1557455667402;10;0;2;7;2;2;3
10.05.2019 04:35:27;1557455727403;20;0;2;5;2;2;3
10.05.2019 04:36:27;1557455787404;10;0;0;9;2;1;3
10.05.2019 04:37:27;1557455847405;10;0;0;5;2;2;3
10.05.2019 04:38:27;1557455907405;20;0;1;9;1;1;3
10.05.2019 04:39:27;1557455967406;10;0;3;9;1;1;3
10.05.2019 04:40:27;1557456027408;20;0;0;5;2;2;3
10.05.2019 04:41:27;1557456087408;10;0;0;9;1;1;3
10.05.2019 04:42:27;1557456147408;10;0;0;5;2;2;3
10.05.2019 04:43:27;1557456207409;10;0;0;4;2;2;3
10.05.2019 04:44:27;1557456267411;10;0;0;7;2;2;3
10.05.2019 04:45:27;1557456327411;10;0;3;4;2;2;3
10.05.2019 04:46:27;1557456387412;10;0;2;9;1;1;3
10.05.2019 04:47:27;1557456447414;10;0;2;8;2;1;3
10.05.2019 04:48:27;1557456507415;10;0;2;9;1;1;3
10.05.2019 04:49:27;1557456567416;10;0;2;4;2;2;3
10.05.2019 04:50:27;1557456627416;10;0;0;7;2;2;3
10.05.2019 04:51:27;1557456687418;10;0;0;9;1;1;3
10.05.2019 04:52:27;1557456747419;10;0;0;5;2;2;3
10.05.2019 04:53:27;1557456807423;20;10;1;8;1;1;3
10.05.2019 04:54:37;1557456877421;10;0;1;5;2;2;3
10.05.2019 04:55:37;1557456937422;10;0;2;7;2;2;3
10.05.2019 04:56:37;1557456997423;10;0;2;8;2;1;3
10.05.2019 04:57:37;1557457057424;20;0;0;5;2;2;3
10.05.2019 04:58:37;1557457117425;10;0;0;7;2;2;3
10.05.2019 04:59:37;1557457177426;10;0;0;9;1;1;3
10.05.2019 05:00:38;1557457238426;10;0;0;8;2;1;3
10.05.2019 05:01:47;1557457307425;10;0;3;5;2;2;3
10.05.2019 05:02:57;1557457377423;10;0;2;8;1;1;3
