Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye
22.06.2019 01:40:59;1561160459919;10;0;3;18;2;2;3
22.06.2019 01:41:59;1561160519923;10;0;3;18;2;2;3
22.06.2019 01:42:59;1561160579923;10;0;1;11;2;2;3
22.06.2019 01:43:59;1561160639930;10;0;3;17;2;2;3
22.06.2019 01:44:59;1561160699933;10;0;3;16;2;2;3
22.06.2019 01:45:59;1561160759935;10;0;0;9;3;2;3
22.06.2019 01:46:59;1561160819939;10;0;2;14;2;2;3
22.06.2019 01:47:59;1561160879942;10;0;2;16;2;2;3
22.06.2019 01:48:59;1561160939946;10;0;1;11;2;2;3
22.06.2019 01:49:59;1561160999949;10;0;3;16;2;2;3
22.06.2019 01:50:59;1561161059951;10;0;0;9;2;2;3
22.06.2019 01:51:59;1561161119955;10;0;2;13;2;2;3
22.06.2019 01:52:59;1561161179964;10;0;3;18;2;2;3
22.06.2019 01:54:09;1561161249966;10;0;3;18;2;2;3
22.06.2019 01:55:09;1561161309969;10;0;3;18;2;2;3
22.06.2019 01:56:09;1561161369969;10;0;2;13;3;2;3
22.06.2019 01:57:09;1561161429973;10;0;1;10;3;2;3
22.06.2019 01:58:09;1561161489980;10;0;2;14;3;2;3
22.06.2019 01:59:09;1561161549982;10;0;3;16;2;2;3
22.06.2019 02:00:09;1561161609983;10;0;2;14;2;2;3
22.06.2019 02:01:09;1561161669987;10;0;1;9;2;2;3
22.06.2019 02:02:09;1561161729999;10;0;3;18;2;2;3
22.06.2019 02:03:10;1561161790005;10;0;1;11;2;2;3
22.06.2019 02:04:10;1561161850007;10;0;1;11;3;2;3
22.06.2019 02:05:10;1561161910017;10;0;3;18;2;2;3
22.06.2019 02:06:10;1561161970021;10;0;1;10;3;2;3
22.06.2019 02:07:10;1561162030025;10;0;2;15;2;2;3
22.06.2019 02:08:10;1561162090032;10;0;1;11;3;2;3
22.06.2019 02:09:10;1561162150041;10;0;3;18;2;2;3
22.06.2019 02:10:10;1561162210047;10;0;3;18;2;2;3
22.06.2019 02:11:10;1561162270050;10;0;0;9;3;2;3
22.06.2019 02:12:10;1561162330054;10;0;1;9;3;2;3
22.06.2019 02:13:10;1561162390062;10;0;2;16;2;2;3
22.06.2019 02:14:10;1561162450067;10;0;1;12;2;2;3
22.06.2019 02:15:10;1561162510077;10;0;2;15;3;2;3
22.06.2019 02:16:10;1561162570079;10;0;3;17;2;2;3
22.06.2019 02:17:10;1561162630085;10;0;2;11;3;2;3
22.06.2019 02:18:10;1561162690090;10;0;1;9;2;2;3
22.06.2019 02:19:10;1561162750102;10;0;2;16;2;2;3
22.06.2019 02:20:10;1561162810104;10;0;1;9;3;2;3
22.06.2019 02:21:10;1561162870113;10;0;3;18;2;2;3
22.06.2019 02:22:10;1561162930117;10;0;0;10;2;2;3
22.06.2019 02:23:10;1561162990125;10;0;3;18;2;2;3
22.06.2019 02:24:10;1561163050128;10;0;1;10;2;2;3
22.06.2019 02:25:10;1561163110133;10;0;3;18;2;2;3
22.06.2019 02:26:10;1561163170139;10;0;3;16;2;2;3
22.06.2019 02:27:10;1561163230150;10;0;2;14;3;2;3
22.06.2019 02:28:10;1561163290151;10;0;3;17;2;2;3
22.06.2019 02:29:10;1561163350158;10;0;2;14;3;2;3
22.06.2019 02:30:10;1561163410167;10;0;3;17;2;2;3
22.06.2019 02:31:10;1561163470168;10;0;1;9;3;2;3
22.06.2019 02:32:10;1561163530179;10;0;3;18;2;2;3
22.06.2019 02:33:10;1561163590183;10;0;2;15;2;2;3
22.06.2019 02:34:10;1561163650186;10;0;1;9;3;2;3
22.06.2019 02:35:10;1561163710193;10;0;1;10;3;2;3
22.06.2019 02:36:10;1561163770197;10;0;1;9;3;2;3
22.06.2019 02:37:10;1561163830204;10;0;2;14;2;2;3
22.06.2019 02:38:19;1561163899243;10;0;1;11;3;2;3
22.06.2019 02:39:20;1561163960218;10;0;2;16;2;2;3
22.06.2019 02:40:29;1561164029269;10;0;2;16;2;2;3
22.06.2019 02:41:30;1561164090235;10;0;2;13;3;2;3
22.06.2019 02:42:30;1561164150237;10;0;1;11;3;2;3
22.06.2019 02:43:39;1561164219268;10;0;1;12;2;2;3
22.06.2019 02:44:49;1561164289292;10;0;1;10;3;2;3
22.06.2019 02:45:59;1561164359258;10;0;1;11;3;2;3
22.06.2019 02:46:59;1561164419264;10;0;1;9;3;2;3
22.06.2019 02:47:59;1561164479304;10;0;1;9;3;2;3
22.06.2019 02:49:09;1561164549276;10;0;1;9;3;2;3
22.06.2019 02:50:09;1561164609283;10;0;3;18;2;2;3
22.06.2019 02:51:10;1561164670289;10;0;3;18;2;2;3
22.06.2019 02:52:19;1561164739296;10;0;3;18;2;2;3
22.06.2019 02:53:19;1561164799302;10;0;2;11;3;2;3
22.06.2019 02:54:19;1561164859312;10;0;2;16;2;2;3
22.06.2019 02:55:19;1561164919313;10;0;3;18;2;2;3
22.06.2019 02:56:19;1561164979319;10;0;1;9;2;2;3
22.06.2019 02:57:19;1561165039325;10;0;1;11;2;2;3
22.06.2019 02:58:19;1561165099335;10;0;2;16;2;2;3
22.06.2019 02:59:19;1561165159337;10;0;1;8;2;2;3
22.06.2019 03:00:19;1561165219344;10;0;1;9;2;2;3
22.06.2019 03:01:19;1561165279357;10;0;3;16;2;2;3
22.06.2019 03:02:19;1561165339361;10;0;2;14;2;2;3
22.06.2019 03:03:19;1561165399369;10;0;3;18;2;2;3
22.06.2019 03:04:19;1561165459379;10;0;1;13;2;2;3
22.06.2019 03:05:19;1561165519387;10;0;3;18;2;2;3
22.06.2019 03:06:19;1561165579394;10;0;1;9;2;2;3
22.06.2019 03:07:19;1561165639403;10;0;1;9;3;2;3
22.06.2019 03:08:19;1561165699412;10;0;1;11;2;2;3
22.06.2019 03:09:19;1561165759421;10;0;2;10;3;2;3
22.06.2019 03:10:19;1561165819428;10;0;3;18;2;2;3
22.06.2019 03:11:19;1561165879438;10;0;2;11;3;2;3
22.06.2019 03:12:19;1561165939446;10;0;1;11;3;2;3
22.06.2019 03:13:19;1561165999455;10;0;2;11;3;2;3
22.06.2019 03:14:19;1561166059462;10;0;1;11;3;2;3
22.06.2019 03:15:19;1561166119470;10;0;1;11;2;2;3
22.06.2019 03:16:19;1561166179480;10;0;2;14;2;2;3
22.06.2019 03:17:19;1561166239488;10;0;1;10;2;2;3
22.06.2019 03:18:19;1561166299500;10;0;3;16;2;2;3
22.06.2019 03:19:19;1561166359504;10;0;1;11;3;2;3
22.06.2019 03:20:19;1561166419515;10;0;1;12;2;2;3
22.06.2019 03:21:19;1561166479522;10;0;1;9;2;2;3
22.06.2019 03:22:19;1561166539531;10;0;2;16;2;1;3
22.06.2019 03:23:19;1561166599540;10;0;2;14;2;2;3
22.06.2019 03:24:19;1561166659547;10;0;2;13;3;2;3
22.06.2019 03:25:19;1561166719557;10;0;3;18;2;2;3
22.06.2019 03:26:19;1561166779565;10;0;1;9;3;2;3
22.06.2019 03:27:19;1561166839573;10;0;3;19;2;2;3
22.06.2019 03:28:19;1561166899581;10;0;1;11;2;2;3
22.06.2019 03:29:19;1561166959590;10;0;1;10;2;2;3
22.06.2019 03:30:19;1561167019599;10;0;2;14;2;2;3
22.06.2019 03:31:19;1561167079606;10;0;1;9;3;2;3
22.06.2019 03:32:19;1561167139616;10;0;1;13;2;2;3
22.06.2019 03:33:19;1561167199625;10;0;1;11;2;2;3
22.06.2019 03:34:19;1561167259633;10;0;3;19;2;2;3
22.06.2019 03:35:19;1561167319641;10;0;1;9;3;2;3
22.06.2019 03:36:19;1561167379650;10;0;2;16;2;2;3
22.06.2019 03:37:19;1561167439660;10;0;1;11;2;2;3
22.06.2019 03:38:19;1561167499666;10;0;1;9;3;2;3
22.06.2019 03:39:19;1561167559675;10;0;3;18;2;2;3
22.06.2019 03:40:19;1561167619684;10;0;1;11;2;2;3
22.06.2019 03:41:19;1561167679693;10;0;3;19;2;2;3
22.06.2019 03:42:19;1561167739700;10;0;3;17;2;2;3
22.06.2019 03:43:19;1561167799709;10;0;1;10;2;2;3
22.06.2019 03:44:19;1561167859718;10;0;2;16;2;2;3
22.06.2019 03:45:19;1561167919726;10;0;2;16;2;2;3
22.06.2019 03:46:19;1561167979733;10;0;1;9;3;2;3
22.06.2019 03:47:19;1561168039743;10;0;3;16;2;1;3
22.06.2019 03:48:19;1561168099751;10;0;3;16;2;2;3
22.06.2019 03:49:19;1561168159760;10;0;3;17;2;1;3
22.06.2019 03:50:19;1561168219772;10;0;2;16;2;2;3
22.06.2019 03:51:19;1561168279776;10;0;1;11;2;2;3
22.06.2019 03:52:19;1561168339785;10;0;1;15;2;2;3
22.06.2019 03:53:19;1561168399792;10;0;1;9;2;2;3
22.06.2019 03:54:19;1561168459802;10;0;1;11;2;2;3
22.06.2019 03:55:19;1561168519811;10;0;1;12;2;2;3
22.06.2019 03:56:19;1561168579819;10;0;2;13;3;2;3
22.06.2019 03:57:19;1561168639827;10;0;1;9;2;2;3
22.06.2019 03:58:19;1561168699838;10;0;3;18;2;2;3
22.06.2019 03:59:19;1561168759846;10;0;1;13;2;2;3
22.06.2019 04:00:19;1561168819854;10;0;3;18;2;2;3
22.06.2019 04:01:19;1561168879861;10;0;2;13;2;2;3
22.06.2019 04:02:19;1561168939870;10;0;1;12;2;2;3
22.06.2019 04:03:19;1561168999879;10;0;3;18;2;2;3
22.06.2019 04:04:19;1561169059887;10;0;3;17;2;1;3
22.06.2019 04:05:19;1561169119895;10;0;1;9;3;2;3
22.06.2019 04:06:19;1561169179903;10;0;1;9;3;2;3
22.06.2019 04:07:19;1561169239912;10;0;3;18;2;2;3
22.06.2019 04:08:19;1561169299922;10;0;1;11;2;2;3
22.06.2019 04:09:19;1561169359930;10;0;3;18;2;2;3
22.06.2019 04:10:19;1561169419936;10;0;1;9;3;2;3
22.06.2019 04:11:19;1561169479945;10;0;1;11;2;2;3
22.06.2019 04:12:19;1561169539954;10;0;1;9;3;2;3
22.06.2019 04:13:19;1561169599963;10;0;3;16;2;2;3
22.06.2019 04:14:19;1561169659973;10;0;1;13;2;2;3
22.06.2019 04:15:19;1561169719980;10;0;3;16;2;2;3
22.06.2019 04:16:19;1561169779989;10;0;3;16;2;2;3
22.06.2019 04:17:19;1561169839999;10;0;2;12;2;2;3
22.06.2019 04:18:20;1561169900007;10;0;1;11;2;2;3
22.06.2019 04:19:20;1561169960015;10;0;1;12;2;2;3
22.06.2019 04:20:20;1561170020024;10;0;2;13;2;2;3
22.06.2019 04:21:20;1561170080032;10;0;1;11;2;2;3
22.06.2019 04:22:20;1561170140039;10;0;1;9;2;2;3
22.06.2019 04:23:20;1561170200048;10;0;0;9;2;2;3
22.06.2019 04:24:20;1561170260057;10;0;1;11;2;2;3
22.06.2019 04:25:20;1561170320066;10;0;2;14;2;2;3
22.06.2019 04:26:20;1561170380078;10;0;2;16;2;2;3
22.06.2019 04:27:20;1561170440082;10;0;3;18;2;2;3
22.06.2019 04:28:20;1561170500091;10;0;3;18;2;2;3
22.06.2019 04:29:29;1561170569140;10;0;1;12;2;2;3
22.06.2019 04:30:30;1561170630109;10;0;2;16;2;2;3
22.06.2019 04:31:39;1561170699149;10;0;3;17;2;1;3
22.06.2019 04:32:50;1561170770130;10;0;1;9;2;2;3
22.06.2019 04:33:50;1561170830139;10;0;2;12;2;2;3
22.06.2019 04:34:59;1561170899148;10;0;0;9;2;2;3
22.06.2019 04:36:00;1561170960155;10;0;1;9;3;2;3
22.06.2019 04:37:09;1561171029165;10;0;2;13;2;2;3
22.06.2019 04:38:09;1561171089191;10;0;1;14;2;2;3
22.06.2019 04:39:19;1561171159191;10;0;1;11;2;2;3
22.06.2019 04:40:19;1561171219192;10;0;1;9;2;2;3
22.06.2019 04:41:19;1561171279201;10;0;2;14;2;2;3
22.06.2019 04:42:19;1561171339210;10;0;2;17;2;1;3
22.06.2019 04:43:19;1561171399218;10;0;2;16;2;1;3
22.06.2019 04:44:19;1561171459226;10;0;2;13;2;2;3
22.06.2019 04:45:19;1561171519234;10;0;2;16;2;2;3
22.06.2019 04:46:19;1561171579242;10;0;2;16;2;2;3
22.06.2019 04:47:19;1561171639256;20;10;1;11;2;2;3
22.06.2019 04:48:19;1561171699264;10;10;1;10;2;2;3
22.06.2019 04:49:19;1561171759272;10;10;1;9;3;2;3
22.06.2019 04:50:19;1561171819279;20;10;1;8;2;2;3
22.06.2019 04:51:19;1561171879290;10;10;3;17;2;2;3
22.06.2019 04:52:19;1561171939298;20;10;3;18;2;2;3
22.06.2019 04:53:19;1561171999306;10;10;1;9;3;2;3
22.06.2019 04:54:19;1561172059314;20;10;3;18;2;2;3
22.06.2019 04:55:19;1561172119323;20;10;3;17;2;1;3
22.06.2019 04:56:19;1561172179335;20;10;2;15;2;2;3
22.06.2019 04:57:19;1561172239340;20;10;3;16;2;2;3
22.06.2019 04:58:19;1561172299349;20;10;1;11;2;2;3
22.06.2019 04:59:19;1561172359356;20;10;1;9;3;2;3
22.06.2019 05:00:19;1561172419365;20;20;2;15;2;2;3
22.06.2019 05:01:19;1561172479373;20;20;1;12;2;2;3
22.06.2019 05:02:19;1561172539382;20;20;2;16;2;2;3
22.06.2019 05:03:19;1561172599391;20;20;2;12;2;2;3
22.06.2019 05:04:19;1561172659397;20;20;1;9;2;2;3
22.06.2019 05:05:19;1561172719407;30;20;1;10;3;2;3
22.06.2019 05:06:19;1561172779415;30;40;1;10;2;2;3
22.06.2019 05:07:19;1561172839423;30;40;2;15;2;2;3
22.06.2019 05:08:19;1561172899433;30;40;2;13;2;2;3
22.06.2019 05:09:19;1561172959442;30;50;1;11;2;2;3
22.06.2019 05:10:19;1561173019451;30;60;2;13;2;2;3
22.06.2019 05:11:19;1561173079460;40;70;2;13;2;2;3
22.06.2019 05:12:19;1561173139466;40;70;1;9;3;2;3
22.06.2019 05:13:19;1561173199476;50;90;1;11;2;2;3
22.06.2019 05:14:19;1561173259482;50;100;1;9;3;2;3
22.06.2019 05:15:19;1561173319493;50;110;1;11;2;2;3
22.06.2019 05:16:19;1561173379500;50;120;1;9;2;2;3
22.06.2019 05:17:19;1561173439510;60;140;3;18;2;2;3
22.06.2019 05:18:19;1561173499519;70;170;3;18;2;2;3
22.06.2019 05:19:19;1561173559525;80;190;1;9;2;2;3
22.06.2019 05:20:19;1561173619537;80;200;2;14;2;2;3
22.06.2019 05:21:19;1561173679543;90;220;3;18;2;2;3
22.06.2019 05:22:19;1561173739553;90;240;2;16;2;1;3
22.06.2019 05:23:19;1561173799559;90;240;3;18;2;2;3
22.06.2019 05:24:19;1561173859571;90;240;2;16;2;2;3
22.06.2019 05:25:19;1561173919576;90;250;2;18;2;2;3
22.06.2019 05:26:19;1561173979585;100;260;3;18;2;1;3
22.06.2019 05:27:19;1561174039593;100;270;2;17;2;2;3
22.06.2019 05:28:19;1561174099603;100;280;2;14;2;2;3
22.06.2019 05:29:19;1561174159611;110;300;2;11;3;2;3
22.06.2019 05:30:19;1561174219620;110;300;2;18;2;1;3
22.06.2019 05:31:19;1561174279628;110;310;3;18;2;2;3
22.06.2019 05:32:19;1561174339637;120;340;1;15;2;2;3
22.06.2019 05:33:19;1561174399650;120;330;2;16;2;2;3
22.06.2019 05:34:19;1561174459655;120;330;2;16;2;2;3
22.06.2019 05:35:19;1561174519662;130;340;2;16;2;1;3
22.06.2019 05:36:19;1561174579672;130;360;1;10;2;2;3
22.06.2019 05:37:19;1561174639680;130;380;1;11;2;2;3
22.06.2019 05:38:19;1561174699689;150;400;2;18;2;2;3
22.06.2019 05:39:19;1561174759696;150;430;3;20;2;2;3
22.06.2019 05:40:19;1561174819708;150;460;2;16;2;2;3
22.06.2019 05:41:19;1561174879713;170;490;1;10;3;2;3
22.06.2019 05:42:19;1561174939721;180;500;3;19;2;2;3
22.06.2019 05:43:19;1561174999729;200;530;2;13;2;2;3
22.06.2019 05:44:19;1561175059739;210;580;3;20;2;2;3
22.06.2019 05:45:19;1561175119749;230;630;2;16;2;2;3
22.06.2019 05:46:19;1561175179756;240;650;0;11;2;2;3
22.06.2019 05:47:19;1561175239765;250;690;2;18;2;1;3
22.06.2019 05:48:19;1561175299773;260;720;1;12;2;2;3
22.06.2019 05:49:19;1561175359781;270;730;3;20;2;2;3
22.06.2019 05:50:19;1561175419791;280;730;3;19;2;2;3
22.06.2019 05:51:19;1561175479797;300;750;3;20;2;2;3
22.06.2019 05:52:19;1561175539806;320;790;2;16;2;2;3
22.06.2019 05:53:19;1561175599815;330;820;3;20;2;2;3
22.06.2019 05:54:19;1561175659824;330;850;3;20;2;2;3
22.06.2019 05:55:19;1561175719832;360;870;3;20;2;2;3
22.06.2019 05:56:19;1561175779839;380;900;1;14;2;2;3
22.06.2019 05:57:19;1561175839849;380;950;1;12;2;2;3
22.06.2019 05:58:19;1561175899858;410;980;3;20;2;2;3
22.06.2019 05:59:19;1561175959865;440;1020;1;14;2;2;3
22.06.2019 06:00:19;1561176019878;440;1030;3;21;2;2;3
22.06.2019 06:01:19;1561176079883;470;1070;3;20;2;2;3
22.06.2019 06:02:19;1561176139886;490;1110;1;11;2;2;3
22.06.2019 06:03:19;1561176199893;540;1150;2;20;2;2;3
22.06.2019 06:04:19;1561176259896;600;1210;3;22;2;2;3
22.06.2019 06:05:19;1561176319904;630;1270;1;18;2;2;3
22.06.2019 06:06:19;1561176379911;680;1340;1;17;2;2;3
22.06.2019 06:07:19;1561176439920;700;1410;3;20;2;3;3
22.06.2019 06:08:19;1561176499928;710;1440;3;24;2;2;3
22.06.2019 06:09:19;1561176559929;740;1420;2;19;2;2;3
22.06.2019 06:10:19;1561176619934;770;1490;1;16;2;2;3
22.06.2019 06:11:19;1561176679941;800;1560;3;25;2;2;3
22.06.2019 06:12:19;1561176739949;810;1630;2;18;2;3;3
22.06.2019 06:13:19;1561176799951;830;1680;1;18;3;2;3
22.06.2019 06:14:19;1561176859961;830;1690;2;20;2;3;3
22.06.2019 06:15:29;1561176929971;830;1580;3;25;2;2;3
22.06.2019 06:16:29;1561176989974;850;1490;2;20;2;4;3
22.06.2019 06:17:39;1561177059026;840;1530;1;15;2;2;3
22.06.2019 06:18:39;1561177119983;830;1620;1;16;2;2;3
22.06.2019 06:19:39;1561177179993;830;1650;3;23;2;3;3
22.06.2019 06:20:49;1561177249023;820;1580;2;16;2;3;3
22.06.2019 06:21:50;1561177310001;820;1530;1;18;2;2;3
22.06.2019 06:22:59;1561177379044;810;1490;2;18;2;3;3
22.06.2019 06:24:09;1561177449017;780;1470;1;18;2;2;3
22.06.2019 06:25:09;1561177509050;780;1530;3;24;2;2;3
22.06.2019 06:26:19;1561177579030;730;1530;3;23;2;2;3
22.06.2019 06:27:19;1561177639076;680;1390;1;13;2;2;3
22.06.2019 06:28:29;1561177709047;660;1260;3;22;2;2;3
22.06.2019 06:29:29;1561177769048;680;1250;1;14;2;2;3
22.06.2019 06:30:29;1561177829092;700;1260;2;16;2;3;3
22.06.2019 06:31:39;1561177899060;720;1300;1;13;3;2;3
22.06.2019 06:32:39;1561177959067;730;1290;3;22;2;2;3
22.06.2019 06:33:39;1561178019076;720;1260;2;18;2;3;3
22.06.2019 06:34:39;1561178079082;740;1260;1;16;2;3;3
22.06.2019 06:35:39;1561178139088;750;1310;2;16;2;3;3
22.06.2019 06:36:39;1561178199092;760;1340;1;16;2;2;3
22.06.2019 06:37:39;1561178259101;780;1380;3;22;2;3;3
22.06.2019 06:38:39;1561178319103;800;1450;3;25;2;2;3
22.06.2019 06:39:39;1561178379109;850;1610;2;20;2;2;3
22.06.2019 06:40:39;1561178439116;880;1800;1;20;2;2;3
22.06.2019 06:41:39;1561178499128;930;1950;3;26;2;2;3
22.06.2019 06:42:49;1561178569133;1020;2180;3;22;2;4;3
22.06.2019 06:43:49;1561178629141;1040;2390;3;26;2;2;3
22.06.2019 06:44:49;1561178689144;1120;2660;2;18;3;4;3
22.06.2019 06:45:49;1561178749152;1180;3010;3;29;2;2;3
22.06.2019 06:46:49;1561178809155;1190;3120;3;27;2;5;3
22.06.2019 06:47:49;1561178869165;1210;3150;3;28;2;2;3
22.06.2019 06:48:49;1561178929166;1200;3360;3;25;2;5;3
22.06.2019 06:49:49;1561178989176;1330;3750;3;31;1;4;3
22.06.2019 06:50:49;1561179049182;1510;4170;3;33;2;2;3
22.06.2019 06:51:49;1561179109187;1700;4320;4;36;2;4;2
22.06.2019 06:52:49;1561179169193;1910;4490;5;38;2;5;2
22.06.2019 06:53:49;1561179229197;2150;4800;3;33;3;7;2
22.06.2019 06:54:49;1561179289205;2300;5070;4;41;2;4;2
22.06.2019 06:55:49;1561179349207;2400;5140;2;36;3;8;2
22.06.2019 06:56:49;1561179409218;2520;5300;7;46;2;11;2
22.06.2019 06:57:49;1561179469225;2560;5400;4;38;3;11;2
22.06.2019 06:58:49;1561179529227;2560;5500;3;38;3;8;2
22.06.2019 06:59:49;1561179589241;2610;5780;3;38;3;11;2
22.06.2019 07:00:49;1561179649246;2540;5920;5;39;3;12;2
22.06.2019 07:01:59;1561179719248;2530;5840;5;42;2;12;2
22.06.2019 07:02:59;1561179779254;2580;5910;7;44;2;12;2
22.06.2019 07:04:09;1561179849257;2640;6090;5;41;3;12;2
22.06.2019 07:05:09;1561179909258;2740;6260;3;39;3;11;2
